#,Name,Team,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,UBR,wGDP,XBR,wSB,wRC,wRAA,wOBA,wRC+
497,Greg Bird,NYY,522,10.50%,26.10%,0.4,0.194,0.287,0.388,0.675,0.194,1.5,0.221,-2.6,1.5,-2.5,-0.3,51,-10.7,0.292,81
498,Jake Rogers,DET,957,7.70%,32.80%,0.24,0.202,0.269,0.394,0.663,0.192,3.8,0.26,0.1,0.9,0.6,-1,92,-23.4,0.286,81
499,Jace Peterson,4 Tms,932,12.60%,23.40%,0.54,0.221,0.325,0.339,0.663,0.118,5.8,0.283,2.1,1,2.2,3.4,96,-16.6,0.296,81
500,Raimel Tapia,5 Tms,1986,5.90%,18.70%,0.32,0.274,0.318,0.39,0.708,0.116,6.2,0.328,9.2,1.2,8.4,3.1,225,-15.5,0.307,81
501,Tucker Barnhart,2 Tms,2115,9.70%,21.20%,0.46,0.243,0.322,0.364,0.685,0.121,2,0.297,-10.1,-0.9,-7.7,-2.1,223,-31.2,0.298,81
502,Joe Panik,4 Tms,1854,8.20%,10.40%,0.79,0.253,0.318,0.351,0.67,0.098,3.5,0.272,-5,-0.9,-4.3,-0.5,186,-40.7,0.292,81
503,Guillermo Heredia,5 Tms,1459,8.10%,20.40%,0.4,0.229,0.307,0.348,0.655,0.119,2.7,0.277,6,1.9,3.1,-4.3,142,-34.6,0.289,81
504,Yangervis Solarte,3 Tms,1096,6.60%,13.60%,0.48,0.238,0.293,0.391,0.684,0.153,2,0.246,-4,-6,-4.9,-1,109,-22.6,0.293,81
505,Johan Rojas,PHI,527,3.40%,21.10%,0.16,0.261,0.298,0.355,0.653,0.094,8.4,0.329,0.5,0.9,3.2,4.8,52,-10.8,0.287,81
506,Logan Forsythe,2 Tms,855,12.90%,22.50%,0.57,0.228,0.332,0.309,0.641,0.081,2.9,0.296,3.4,-1.2,2.4,-0.2,83,-19.1,0.291,81
507,Devon Travis,TOR,575,4.00%,17.70%,0.23,0.242,0.28,0.4,0.681,0.159,4.5,0.27,0.7,-0.4,0.1,-0.5,56,-11.8,0.292,81
508,Ernie Clement,3 Tms,816,3.70%,11.00%,0.33,0.249,0.282,0.361,0.643,0.112,4.9,0.263,0.9,0.2,1.1,-0.5,75,-20.7,0.28,81
509,Luis Torrens,4 Tms,937,7.60%,25.30%,0.3,0.227,0.289,0.356,0.646,0.129,1.9,0.286,-1.5,-1.1,-0.2,-1.2,86,-26.1,0.282,81
510,Tyler Nevin,3 Tms,591,10.30%,23.70%,0.44,0.204,0.299,0.315,0.615,0.112,2.2,0.251,0.1,-0.4,-1.6,-1.2,53,-16.1,0.278,81
511,Oswaldo Cabrera,NYY,827,7.40%,21.60%,0.34,0.233,0.291,0.352,0.643,0.119,4.5,0.279,0.7,1.1,-0.1,0.1,77,-20.9,0.283,80
512,Harold Castro,2 Tms,1485,3.60%,21.30%,0.17,0.278,0.303,0.366,0.669,0.087,3.3,0.345,0.3,-0.1,-1.1,-1.7,147,-31.8,0.29,80
513,Michael Chavis,3 Tms,1186,5.40%,31.90%,0.17,0.238,0.283,0.401,0.685,0.164,4.1,0.319,-1.7,-0.2,-0.7,-0.9,121,-22,0.293,80
514,Pablo Sandoval,2 Tms,531,6.60%,19.80%,0.33,0.233,0.286,0.391,0.677,0.157,1.7,0.259,-0.4,-2.7,-1.6,-0.7,51,-12.3,0.29,80
515,Adeiny Hechavarría,6 Tms,953,4.90%,19.40%,0.25,0.251,0.289,0.387,0.676,0.136,4.8,0.29,0.8,1,2.1,0.4,91,-24.2,0.288,80
516,Reese McGuire,3 Tms,1038,5.80%,22.20%,0.26,0.252,0.3,0.364,0.664,0.113,3.3,0.314,-3.5,0.2,-2.8,-0.2,103,-21.2,0.29,80
517,Nick Pratto,KCR,527,9.10%,38.70%,0.24,0.216,0.295,0.364,0.659,0.149,2.6,0.34,-1.4,0.4,-0.8,-1,52,-10.8,0.29,79
518,Zach McKinstry,3 Tms,1207,7.80%,23.80%,0.33,0.22,0.285,0.357,0.643,0.137,6.6,0.273,3.5,1.4,5.6,3.3,112,-32.1,0.282,79
519,Mark Trumbo,BAL,603,7.00%,24.70%,0.28,0.234,0.289,0.397,0.686,0.163,2.5,0.278,-0.4,-0.4,-1.8,-0.1,60,-13.2,0.295,79
520,Billy McKinney,7 Tms,943,9.00%,26.80%,0.34,0.209,0.284,0.386,0.669,0.177,3.9,0.252,-5.1,2.8,0,-0.8,92,-22.7,0.287,79
521,Patrick Bailey,SFG,801,7.50%,25.00%,0.3,0.234,0.292,0.348,0.64,0.114,3.6,0.298,-0.7,0.5,0.6,-0.4,74,-21.1,0.282,79
522,Maikel Franco,4 Tms,2550,6.00%,15.60%,0.39,0.239,0.285,0.405,0.69,0.166,1.9,0.25,-3.2,-10.7,-7.7,-0.8,253,-54.9,0.291,79
523,Orlando Arcia,2 Tms,3107,7.00%,20.20%,0.34,0.243,0.297,0.375,0.672,0.132,3.2,0.282,5.4,-6.5,1.4,-2.9,307,-68.1,0.29,79
524,Jorge Mateo,2 Tms,1328,5.20%,25.80%,0.2,0.224,0.27,0.369,0.639,0.145,8.3,0.285,4.6,0.4,7.9,9.1,118,-38.7,0.277,79
525,Ceddanne Rafaela,BOS,660,2.90%,27.10%,0.11,0.246,0.275,0.389,0.664,0.144,6.4,0.315,0.6,0.3,1.7,-1.1,64,-13.4,0.286,79
526,Jo Adell,LAA,1070,6.10%,32.20%,0.19,0.211,0.268,0.381,0.649,0.17,5.1,0.281,0,-0.1,-0.6,-2.5,100,-26.7,0.282,78
527,Christin Stewart,DET,587,8.30%,24.90%,0.34,0.225,0.3,0.376,0.676,0.15,1.7,0.279,-4.8,2.5,-1.2,-0.7,58,-15,0.29,78
528,Albert Almora Jr.,3 Tms,1488,5.40%,18.10%,0.3,0.257,0.299,0.377,0.676,0.12,3.2,0.298,-2.6,-2.7,1.3,-2,147,-32,0.291,78
529,Myles Straw,2 Tms,1980,9.40%,17.70%,0.53,0.244,0.316,0.308,0.625,0.064,6.3,0.299,10.9,2.9,9,8.6,183,-54.2,0.281,78
530,Kevin Newman,3 Tms,2227,5.30%,12.40%,0.43,0.262,0.305,0.36,0.665,0.098,4.9,0.29,4.2,3.2,6.6,0.6,221,-48.6,0.289,78
531,Steven Duggar,3 Tms,846,7.20%,31.00%,0.23,0.236,0.293,0.367,0.66,0.131,6.4,0.335,2.9,2.7,2.8,0.7,80,-22.3,0.285,78
532,Pedro Severino,3 Tms,1203,8.50%,23.80%,0.36,0.232,0.302,0.364,0.667,0.132,2.2,0.285,-6.9,0.1,-3.9,-0.2,119,-27.6,0.289,78
533,Michael Toglia,COL,730,10.00%,33.00%,0.3,0.206,0.287,0.406,0.692,0.2,5.7,0.27,1.4,0,0.1,0.1,79,-7,0.3,78
534,Ryan McKenna,2 Tms,523,8.60%,33.30%,0.26,0.221,0.298,0.328,0.626,0.106,5.2,0.333,4,0.4,3,0.4,47,-14.8,0.279,78
535,Pablo Reyes,4 Tms,572,7.90%,18.20%,0.43,0.248,0.309,0.349,0.658,0.102,4.9,0.294,3.2,0.2,1.9,-0.6,56,-13.2,0.289,78
536,Kyle Isbel,KCR,1100,6.10%,22.30%,0.27,0.231,0.283,0.369,0.653,0.138,7.5,0.285,2.7,0.8,7.5,0.7,105,-25.1,0.284,77
537,Elias Díaz,2 Tms,1634,7.00%,17.80%,0.4,0.244,0.299,0.384,0.683,0.14,2.1,0.275,-4.9,-5.9,-5.7,-1.7,169,-27,0.296,77
538,Rougned Odor,4 Tms,2905,7.20%,26.20%,0.28,0.211,0.28,0.4,0.68,0.189,4.5,0.247,7.7,6.4,8.6,-5.6,288,-62.1,0.291,77
539,Carlos Asuaje,SDP,561,9.30%,21.70%,0.43,0.242,0.315,0.331,0.646,0.089,2,0.306,-1.6,0.1,0.6,-1,53,-14.7,0.287,77
540,Brayan Rocchio,CLE,528,9.10%,22.20%,0.41,0.213,0.295,0.317,0.611,0.103,3.9,0.264,-1.6,-1.1,-1.6,-1.4,46,-16.2,0.274,77
541,Gorkys Hernández,2 Tms,856,7.40%,23.40%,0.32,0.237,0.298,0.356,0.653,0.119,5.4,0.297,3.5,-1.8,3.7,0,78,-24,0.284,76
542,Leonys Martin,4 Tms,755,7.80%,24.90%,0.31,0.22,0.29,0.37,0.659,0.15,5.3,0.268,2.6,1.5,1.4,-2.3,71,-20.5,0.286,76
543,Maikel Garcia,KCR,1164,7.00%,19.20%,0.36,0.251,0.301,0.344,0.645,0.093,7.1,0.303,-0.6,-0.6,3.1,6.1,110,-28.5,0.284,76
544,Travis Jankowski,5 Tms,736,10.90%,20.50%,0.53,0.234,0.322,0.304,0.626,0.07,6.7,0.299,1.3,0.5,4,3.3,67,-20,0.282,76
545,Brice Turang,MIL,1067,8.20%,18.70%,0.44,0.239,0.303,0.328,0.631,0.089,6.9,0.287,1.5,0,1.2,9,98,-29,0.281,76
546,Austin Romine,2 Tms,892,5.30%,24.80%,0.21,0.246,0.287,0.374,0.661,0.128,2.3,0.306,-3.6,-3.5,-2.6,-0.5,83,-25.5,0.285,76
547,Yonathan Daza,COL,924,6.20%,16.50%,0.38,0.281,0.329,0.354,0.683,0.073,3.3,0.335,3.2,-1.8,1.9,-1.8,100,-9.7,0.301,76
548,Nick Senzel,3 Tms,1633,8.10%,21.00%,0.38,0.232,0.299,0.363,0.662,0.131,4.4,0.275,2.7,-2.2,3.7,-4,162,-33.9,0.29,76
549,Joey Rickard,2 Tms,702,6.10%,24.10%,0.25,0.236,0.293,0.368,0.661,0.131,5,0.297,3.2,0.9,2.9,0.7,66,-18.9,0.287,76
550,Owen Miller,2 Tms,1015,5.70%,21.30%,0.27,0.239,0.287,0.345,0.632,0.106,4.3,0.291,0.5,-1.5,1.5,1.4,89,-30.7,0.276,76
551,Danny Mendick,2 Tms,656,6.40%,23.00%,0.28,0.232,0.286,0.346,0.632,0.114,4.3,0.286,0.2,0.7,-1.5,0.1,59,-19.6,0.278,76
552,Ildemaro Vargas,5 Tms,889,5.10%,11.40%,0.45,0.246,0.287,0.367,0.654,0.12,4.5,0.263,0.7,-3.3,3.7,-0.3,83,-24.7,0.283,76
553,Yoshi Tsutsugo,3 Tms,640,11.60%,26.90%,0.43,0.197,0.291,0.339,0.63,0.142,2.2,0.247,-0.7,0.4,-1,-0.9,59,-18.2,0.279,76
554,Roberto Pérez,CLE,1017,10.10%,30.10%,0.34,0.209,0.294,0.368,0.663,0.16,1.8,0.272,-6.4,-0.4,-4.3,-0.8,99,-26.5,0.288,75
555,Brenton Doyle,COL,1034,6.60%,29.40%,0.22,0.236,0.289,0.403,0.692,0.167,7.3,0.307,2.2,-0.3,3.9,4.6,110,-13.2,0.298,75
556,Corey Julks,2 Tms,512,7.20%,24.40%,0.3,0.234,0.289,0.335,0.625,0.102,4.6,0.297,-0.3,-0.1,-0.1,1,45,-16.5,0.276,75
557,José Peraza,3 Tms,1878,4.30%,13.20%,0.32,0.259,0.301,0.368,0.669,0.109,5.4,0.284,4,-0.7,1.3,1,183,-44.7,0.29,75
558,Roman Quinn,2 Tms,530,7.50%,30.80%,0.25,0.222,0.294,0.349,0.643,0.128,8.7,0.319,0.9,2.2,3.5,3.2,49,-14.6,0.283,75
559,Delino DeShields,3 Tms,1419,10.10%,23.40%,0.43,0.247,0.328,0.336,0.664,0.089,6.6,0.326,9.8,4.5,7.8,5.7,146,-27.2,0.296,75
560,Gabriel Arias,CLE,563,7.50%,32.30%,0.23,0.212,0.274,0.35,0.624,0.138,4.5,0.296,0.9,-0.6,1.3,-1.5,48,-19,0.274,74
561,Ronald Torreyes,3 Tms,806,4.00%,12.80%,0.31,0.266,0.296,0.357,0.654,0.091,3.6,0.295,2.5,0.2,2.3,0,74,-23.2,0.283,74
562,Jose Trevino,2 Tms,1274,4.80%,17.70%,0.27,0.236,0.275,0.362,0.637,0.126,2.7,0.264,-6.1,-5.9,-5.2,-1.3,113,-39.2,0.277,74
563,Juan Lagares,NYM,621,6.30%,22.50%,0.28,0.243,0.297,0.35,0.646,0.107,6,0.307,3.8,-0.9,2.2,0.4,54,-22.4,0.278,74
564,Bradley Zimmer,3 Tms,975,7.80%,33.90%,0.23,0.213,0.298,0.333,0.631,0.12,6.6,0.315,4.2,2.4,2.2,4.4,89,-28.7,0.281,74
565,Nicky Lopez,3 Tms,2346,7.50%,14.30%,0.53,0.248,0.312,0.314,0.626,0.067,5.3,0.291,8.3,1.4,12.4,-1.4,215,-66.6,0.28,73
566,Greg Allen,4 Tms,828,5.70%,23.40%,0.24,0.231,0.3,0.34,0.64,0.109,8.1,0.297,2.8,1.6,3.4,5.3,76,-23.7,0.282,73
567,Scott Kingery,PHI,1127,5.90%,28.40%,0.21,0.229,0.28,0.387,0.667,0.157,5.7,0.299,3.6,3.8,3.3,1.5,107,-30.6,0.284,73
568,Wilmer Difo,3 Tms,1229,8.00%,19.90%,0.4,0.25,0.31,0.353,0.663,0.104,6,0.302,2.9,1.2,4,1.3,116,-31.8,0.286,73
569,Josh Phegley,OAK,605,5.00%,19.20%,0.26,0.223,0.27,0.379,0.65,0.156,2.3,0.248,-2.8,-1.5,-1.7,-1.1,53,-22,0.276,73
570,Hernán Pérez,3 Tms,1065,4.70%,21.40%,0.22,0.246,0.28,0.389,0.669,0.143,5.2,0.287,0,-0.7,0.7,1.9,99,-30,0.285,73
571,JaCoby Jones,DET,1167,6.20%,32.30%,0.19,0.212,0.276,0.373,0.649,0.161,6.3,0.294,3,0,6.4,0.2,105,-36,0.28,72
572,Martín Maldonado,2 Tms,875,3.50%,24.80%,0.14,0.223,0.276,0.36,0.637,0.137,2.4,0.276,-3.2,-1,-3.6,-1.7,75,-29.8,0.277,72
573,Brandon Dixon,3 Tms,658,4.40%,33.30%,0.13,0.224,0.266,0.397,0.663,0.172,4.8,0.305,-0.1,0.4,0.6,0.4,60,-21.1,0.28,72
574,Brett Baty,NYM,602,7.80%,26.40%,0.3,0.215,0.282,0.325,0.607,0.11,2.5,0.275,-0.2,-0.4,-0.7,-0.6,50,-22.6,0.27,72
575,Keon Broxton,4 Tms,780,9.10%,39.40%,0.23,0.2,0.28,0.376,0.657,0.177,7.4,0.301,-0.2,1.7,2.9,0.8,71,-24.1,0.284,72
576,Josh VanMeter,3 Tms,841,10.50%,24.70%,0.42,0.206,0.293,0.347,0.64,0.141,5,0.257,-1.8,1,-0.1,0.7,79,-23.5,0.282,71
577,Taylor Walls,TBR,1243,12.10%,26.40%,0.46,0.188,0.288,0.293,0.58,0.105,6.5,0.25,4,2.2,5.3,4.6,98,-48.7,0.264,71
578,Sergio Alcántara,4 Tms,502,8.80%,26.90%,0.33,0.209,0.281,0.343,0.624,0.135,5.3,0.266,1.5,-0.4,1.4,-0.4,43,-16.1,0.273,71
579,Adam Engel,2 Tms,1546,4.90%,29.20%,0.17,0.224,0.279,0.349,0.628,0.125,6.3,0.307,6.6,4.4,6.9,1.1,131,-54,0.274,71
580,Yu Chang,4 Tms,650,6.60%,28.90%,0.23,0.204,0.265,0.359,0.624,0.155,4.7,0.26,0.7,-1.2,1.9,0.1,55,-23.1,0.272,71
581,Garrett Stubbs,2 Tms,520,8.80%,23.70%,0.37,0.215,0.294,0.311,0.605,0.096,5.9,0.277,2.1,1.1,2.5,0.8,44,-18,0.272,71
582,Seby Zavala,3 Tms,557,7.20%,35.90%,0.2,0.205,0.271,0.342,0.613,0.137,2.4,0.304,-2.5,1.4,-2.1,-0.4,46,-20.5,0.27,70
583,Brett Phillips,5 Tms,971,9.80%,38.70%,0.25,0.187,0.272,0.347,0.619,0.159,7.8,0.285,4.6,3.5,5,4.6,82,-34.6,0.271,70
584,Alek Thomas,ARI,916,5.20%,19.30%,0.27,0.226,0.271,0.359,0.629,0.133,6,0.26,5.2,-0.9,7.4,0.3,78,-29.7,0.274,70
585,Ben Rortvedt,3 Tms,505,10.10%,26.90%,0.38,0.199,0.288,0.286,0.575,0.087,1.8,0.267,-0.5,-0.1,-0.6,-0.7,39,-20.7,0.262,70
586,Ryan Goins,3 Tms,742,7.00%,22.80%,0.31,0.238,0.291,0.347,0.638,0.109,2.9,0.299,-0.3,-1.8,0.1,-1.1,64,-26.3,0.277,70
587,Andrew Knapp,4 Tms,873,11.80%,31.40%,0.38,0.209,0.31,0.313,0.623,0.104,3.4,0.307,2.2,1.1,0.7,-0.2,77,-28.5,0.278,69
588,Alen Hanson,4 Tms,592,4.10%,23.60%,0.17,0.233,0.265,0.374,0.639,0.141,7.7,0.286,3.2,0.3,4.3,1,48,-22.6,0.272,69
589,Rio Ruiz,3 Tms,946,9.50%,23.00%,0.41,0.211,0.287,0.355,0.642,0.144,2.7,0.248,-1.4,-2,-2.1,-1,85,-32.2,0.279,69
590,Nick Fortes,MIA,932,5.30%,16.40%,0.32,0.222,0.275,0.344,0.619,0.121,3.9,0.244,2.1,-2.4,-0.4,-1.7,79,-30.9,0.273,69
591,Garrett Hampson,3 Tms,1762,7.70%,26.50%,0.29,0.24,0.301,0.362,0.662,0.122,7,0.319,6.3,4.1,8.9,4.7,174,-38.8,0.289,69
592,Elehuris Montero,COL,739,5.80%,30.70%,0.19,0.228,0.277,0.387,0.665,0.159,2.7,0.305,0.1,-0.7,-2.3,-1,72,-15.2,0.288,68
593,Austin Wynns,2 Tms,508,5.10%,21.30%,0.24,0.231,0.275,0.337,0.612,0.106,2.3,0.275,-0.9,-3.9,-1.7,-0.2,41,-19,0.269,68
594,Andrew Knizner,2 Tms,887,7.10%,23.00%,0.31,0.21,0.279,0.317,0.596,0.107,2.8,0.258,-1.6,-3.7,-1.7,-0.6,70,-35.4,0.265,67
595,Cheslor Cuthbert,2 Tms,601,6.50%,21.50%,0.3,0.232,0.286,0.349,0.635,0.117,1.3,0.277,-0.5,-2.6,0,-0.5,52,-22.3,0.275,66
596,Ronny Rodríguez,DET,500,4.60%,24.80%,0.19,0.221,0.254,0.396,0.65,0.176,4.3,0.254,0.8,-0.4,0.6,0.4,42,-19.1,0.272,66
597,Lenyn Sosa,CHW,578,3.10%,22.30%,0.14,0.229,0.257,0.347,0.604,0.118,2,0.272,-0.4,-0.3,-0.3,-1.1,44,-24.3,0.261,65
598,Carter Kieboom,WSN,508,10.20%,27.20%,0.38,0.199,0.297,0.301,0.598,0.102,1.9,0.258,-0.8,-2.2,-1,-0.9,42,-20.3,0.27,65
599,Miguel Vargas,2 Tms,591,11.00%,22.20%,0.5,0.175,0.273,0.312,0.586,0.138,5.1,0.204,0.3,1.2,1.7,-0.8,45,-25,0.262,65
600,Tyler Wade,4 Tms,865,8.40%,23.60%,0.36,0.217,0.291,0.289,0.58,0.072,6.9,0.286,5.9,1.9,5.4,3.3,66,-37.6,0.262,64
601,JT Riddle,4 Tms,797,4.90%,21.70%,0.23,0.223,0.261,0.354,0.616,0.132,3.1,0.263,-2.5,0.8,-2.6,-2.2,59,-37,0.263,64
602,Pat Valaika,2 Tms,845,5.60%,26.90%,0.21,0.22,0.264,0.375,0.64,0.156,2.1,0.269,-1.4,0.7,-1.8,-1.6,73,-29.7,0.275,61
603,Erik González,3 Tms,877,4.20%,24.10%,0.18,0.241,0.274,0.34,0.614,0.099,4.4,0.308,1.5,-0.7,2.3,-1.3,68,-38.5,0.265,61
604,Luke Maile,3 Tms,736,7.90%,26.60%,0.3,0.205,0.275,0.308,0.583,0.103,3.7,0.273,1.2,-0.1,-0.3,0.3,53,-34.8,0.26,61
605,Alcides Escobar,KCR,1160,3.80%,15.20%,0.25,0.242,0.275,0.338,0.613,0.096,4.7,0.278,8.4,-0.4,4.6,-2,88,-51,0.265,60
606,Chris Owings,6 Tms,1078,7.00%,28.00%,0.25,0.218,0.275,0.348,0.624,0.131,5.5,0.288,-0.6,1.8,1,2.1,87,-43.7,0.269,60
607,Billy Hamilton,8 Tms,1736,7.50%,24.10%,0.31,0.231,0.288,0.318,0.606,0.087,8.9,0.305,12.2,5,16.4,13.5,135,-75.1,0.267,60
608,Zack Short,4 Tms,538,12.30%,28.60%,0.43,0.167,0.269,0.287,0.556,0.121,4,0.211,-1.5,0.8,-0.4,0.9,36,-28.5,0.251,57
609,Cole Tucker,3 Tms,536,6.50%,27.60%,0.24,0.213,0.266,0.316,0.582,0.103,6.1,0.291,2,0.2,3.4,-0.2,38,-27.8,0.254,55
610,Lewis Brinson,3 Tms,1150,5.00%,28.40%,0.18,0.198,0.246,0.328,0.574,0.13,4.2,0.256,1.1,-0.2,1.4,0.2,73,-65.5,0.249,54
611,Nick Allen,OAK,760,5.40%,17.90%,0.3,0.209,0.254,0.283,0.537,0.074,3.8,0.246,0.2,0.3,0.3,-0.6,44,-45.8,0.239,53
612,Cam Gallagher,2 Tms,618,6.10%,22.20%,0.28,0.211,0.266,0.307,0.573,0.096,1.4,0.265,-4.6,0.2,-3,-0.9,42,-33,0.252,53
613,Tomás Nido,2 Tms,945,4.10%,25.90%,0.16,0.21,0.245,0.309,0.554,0.099,2.5,0.268,-8.7,-2.9,-7.6,-0.5,55,-56.9,0.24,53
614,Austin Hedges,4 Tms,2181,6.10%,27.80%,0.22,0.189,0.246,0.322,0.568,0.133,3.1,0.232,-4.9,-2.9,-5.7,0.7,136,-126.5,0.246,52
615,Michael Pérez,3 Tms,599,7.80%,27.70%,0.28,0.179,0.248,0.306,0.554,0.127,2.4,0.225,-4.6,0.6,-1.1,-0.6,37,-34.5,0.245,52
616,Tony Wolters,3 Tms,1036,10.20%,19.40%,0.53,0.229,0.32,0.295,0.615,0.066,3.2,0.288,0.4,-1.9,1.1,-1.5,86,-40.7,0.272,52
617,Vidal Bruján,2 Tms,550,7.60%,21.80%,0.35,0.189,0.261,0.27,0.531,0.08,5.1,0.238,1.7,0.1,2.1,-3.2,32,-32.4,0.239,50
618,Sandy León,2 Tms,861,7.80%,25.20%,0.31,0.194,0.263,0.306,0.569,0.112,2,0.241,-8.1,1.4,-8.9,-0.2,56,-48.5,0.251,49
619,Andrew Velazquez,5 Tms,624,6.10%,33.80%,0.18,0.189,0.244,0.293,0.537,0.104,7.7,0.275,2.6,1.5,1.8,4.5,36,-37.8,0.239,48
620,Magneuris Sierra,3 Tms,636,5.70%,22.60%,0.25,0.228,0.273,0.272,0.546,0.044,6.9,0.301,3.1,2.8,5.5,1.6,37,-38.8,0.24,48
621,Isan Díaz,3 Tms,526,10.50%,28.10%,0.37,0.177,0.267,0.274,0.541,0.097,2.9,0.235,-2.3,1.6,-1.2,-1.9,30,-34.5,0.239,46
622,Cristian Pache,5 Tms,610,7.20%,30.80%,0.23,0.181,0.243,0.275,0.518,0.093,4.2,0.259,-0.4,-0.2,1.6,-1.7,32,-39.1,0.232,46