#,Name,Team,Level,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+
152,Luis García Jr.,WSN,A,18-18,323,5.90%,15.20%,0.39,0.297,0.335,0.402,0.737,0.105,6.3,0.343,-0.4,42,4.1,0.33,111
153,Preston Scott,TEX,A,23-24,354,7.10%,22.90%,0.31,0.251,0.322,0.41,0.732,0.159,5.8,0.306,2,46,4.3,0.331,111
154,Ryan Vilade,COL,A,19-19,533,9.20%,18.00%,0.51,0.274,0.353,0.368,0.72,0.094,5.9,0.333,-1.8,69,6.6,0.33,110
155,Trevor Craport,BAL,A,21-21,497,7.40%,15.50%,0.48,0.256,0.326,0.41,0.736,0.153,5,0.281,0,64,6,0.33,110
156,Cristian Paulino,SFG,A,25-25,258,8.90%,19.00%,0.47,0.271,0.343,0.371,0.714,0.1,6.6,0.33,3.1,33,3,0.332,110
157,Yonny Hernández,TEX,A,20-20,443,13.10%,14.70%,0.89,0.26,0.371,0.327,0.698,0.066,6.8,0.311,2.8,57,5.2,0.329,110
158,Eric Cole,KCR,A,22-22,543,11.40%,16.60%,0.69,0.24,0.33,0.382,0.712,0.142,5.1,0.273,0.5,69,6.2,0.33,110
159,Ryan Kirby,SFG,A,22-23,606,10.10%,27.70%,0.36,0.23,0.327,0.397,0.724,0.167,4.1,0.306,0,78,7.1,0.33,110
160,Lolo Sanchez,PIT,A,19-20,704,8.20%,14.20%,0.58,0.265,0.343,0.374,0.717,0.109,7.5,0.302,0.7,90,7.8,0.33,110
161,Rudy Martin,KCR,A,21-23,238,8.80%,30.30%,0.29,0.25,0.323,0.394,0.718,0.144,8,0.356,2.7,30,2.6,0.33,110
162,Justin Harrer,PIT,A,22-22,262,9.50%,25.60%,0.37,0.231,0.326,0.38,0.706,0.148,6.1,0.301,1,33,2.9,0.33,110
163,Cole Billingsley,BAL,A,23-23,523,8.40%,18.50%,0.45,0.282,0.349,0.367,0.715,0.085,6.1,0.347,0.4,66,5.7,0.331,110
164,Desmond Lindsay,NYM,A,20-20,251,13.10%,30.70%,0.43,0.22,0.327,0.388,0.715,0.168,5.2,0.298,-0.1,32,2.8,0.331,110
165,Cade Harris,COL,A,22-22,281,14.60%,33.10%,0.44,0.22,0.346,0.345,0.691,0.126,4.5,0.336,-0.5,35,3,0.329,109
166,Nick Maton,PHI,A,21-21,466,9.20%,22.10%,0.42,0.256,0.33,0.404,0.734,0.148,5.1,0.318,-0.2,60,5.1,0.328,109
167,Brandon Howlett,BOS,A,19-19,465,12.00%,31.00%,0.39,0.231,0.341,0.356,0.698,0.126,2.8,0.337,-1.9,59,4.9,0.329,109
168,Bobby Honeyman,SEA,A,23-23,509,7.10%,12.80%,0.55,0.28,0.339,0.37,0.708,0.089,2.5,0.31,-0.5,64,5.4,0.329,109
169,Isael Soto,MIA,A,21-21,380,8.40%,25.50%,0.33,0.23,0.3,0.44,0.74,0.209,4.2,0.272,-0.8,49,4,0.328,109
170,Gavin Sheets,CHW,A,21-21,218,9.20%,15.60%,0.59,0.266,0.346,0.365,0.71,0.099,0.7,0.308,-0.1,27,2.2,0.33,109
171,Hansel Moreno,NYM,A,21-22,489,7.60%,26.00%,0.29,0.255,0.317,0.409,0.726,0.154,6.9,0.328,-0.5,62,5,0.328,109
172,Ty Moore,PIT,A,23-23,266,9.80%,18.00%,0.54,0.266,0.35,0.358,0.708,0.092,3.1,0.324,-0.1,33,2.5,0.329,108
173,Ryan McKenna,BAL,A,20-20,530,8.10%,24.20%,0.34,0.256,0.331,0.38,0.712,0.124,6.1,0.336,3,66,5.1,0.329,108
174,Nolan Brown,CHW,A,24-24,206,9.20%,20.40%,0.45,0.285,0.358,0.358,0.715,0.073,6.5,0.364,0.8,26,2,0.327,108
175,Griffin Benson,ATL,A,20-21,466,11.20%,33.90%,0.33,0.208,0.318,0.385,0.703,0.178,4.7,0.304,-0.1,58,4.4,0.327,108
176,Will Golsan,COL,A,23-23,447,9.60%,19.50%,0.49,0.259,0.34,0.359,0.699,0.1,4.3,0.316,-4.5,56,4.2,0.327,108
177,Onil Pena,SEA,A,22-22,485,10.90%,32.80%,0.33,0.208,0.316,0.387,0.704,0.179,3.1,0.292,-0.9,60,4.4,0.327,108
178,Matt McLaughlin,COL,A,22-22,399,7.80%,16.30%,0.48,0.263,0.338,0.374,0.713,0.111,3.7,0.311,-3.6,51,3.7,0.326,108
179,Preston Palmeiro,BAL,A,22-22,544,7.90%,24.40%,0.32,0.253,0.319,0.399,0.718,0.147,2.9,0.319,-0.8,67,4.8,0.328,108
180,Jonathan Ornelas,TEX,A,19-19,472,8.90%,21.80%,0.41,0.257,0.333,0.373,0.706,0.116,5.8,0.322,0.9,59,4.2,0.327,108
181,Kyle Gray,NYY,A,22-22,340,10.90%,29.10%,0.37,0.236,0.325,0.378,0.704,0.142,6.9,0.335,-0.3,42,2.9,0.326,107
182,Chase Vallot,KCR,A,22-22,328,9.80%,47.30%,0.21,0.19,0.303,0.401,0.704,0.211,3.8,0.348,-0.5,41,2.8,0.326,107
183,Drew Lugbauer,ATL,A,20-21,591,8.60%,32.30%,0.27,0.242,0.321,0.394,0.715,0.152,3,0.35,0.2,74,5,0.326,107
184,Fabricio Macias,PIT,A,20-21,663,6.30%,19.90%,0.32,0.268,0.327,0.381,0.708,0.114,6.4,0.325,-0.3,82,5.3,0.326,107
185,Eric Gutierrez,MIA,A,23-24,454,8.40%,15.00%,0.56,0.259,0.336,0.373,0.708,0.113,3.7,0.287,0.7,56,3.5,0.326,107
186,Pedro Castellanos,BOS,A,19-20,374,3.20%,13.90%,0.23,0.303,0.334,0.388,0.722,0.085,3.4,0.35,-1,47,3,0.325,107
187,Anderson Tejeda,TEX,A,19-19,446,8.10%,29.60%,0.27,0.247,0.309,0.411,0.721,0.165,7.1,0.343,-0.9,55,3.4,0.327,107
188,Andrés Giménez,NYM,A,18-18,399,7.00%,15.30%,0.46,0.265,0.346,0.349,0.695,0.084,6.3,0.31,-0.6,49,3,0.326,107
189,Jesus Alastre,PHI,A,20-21,207,4.30%,19.80%,0.22,0.286,0.338,0.365,0.703,0.079,5.2,0.361,-0.1,25,1.5,0.326,106
190,Tyler Esplin,BOS,A,19-19,436,9.20%,24.50%,0.37,0.253,0.326,0.375,0.701,0.121,5,0.333,-0.1,53,3.2,0.325,106
191,Pablo Olivares,NYY,A,19-20,360,6.90%,20.80%,0.33,0.272,0.341,0.363,0.703,0.091,4.4,0.337,0.8,45,2.7,0.324,106
192,Gunnar Troutwine,CHW,A,23-23,233,13.30%,32.60%,0.41,0.24,0.341,0.345,0.686,0.105,2.7,0.374,0.2,28,1.5,0.324,106
193,Coco Montes,COL,A,22-22,549,5.30%,22.20%,0.24,0.258,0.305,0.406,0.711,0.148,3.9,0.311,-3.3,67,3.4,0.323,105
194,Romy Gonzalez,CHW,A,22-22,405,9.40%,26.70%,0.35,0.244,0.329,0.364,0.693,0.119,5.8,0.337,0.9,49,2.5,0.323,105
195,Kyle Marinconz,WSN,A,23-23,429,10.50%,17.70%,0.59,0.247,0.336,0.352,0.688,0.105,5.5,0.296,0.1,52,2.6,0.323,105
196,Arquímedes Gamboa,PHI,A,19-19,350,9.40%,14.90%,0.63,0.261,0.328,0.378,0.705,0.117,6.2,0.291,1.5,42,2,0.324,105
197,Meibrys Viloria,KCR,A,20-20,398,6.30%,19.80%,0.32,0.259,0.313,0.394,0.707,0.135,2.9,0.31,-0.5,48,2.2,0.324,105
198,Dennicher Carrasco,KCR,A,22-22,248,4.40%,23.40%,0.19,0.25,0.294,0.427,0.721,0.177,4.1,0.291,-0.8,31,1.4,0.322,105
199,Mark Vientos,NYM,A,19-19,454,4.80%,24.20%,0.2,0.255,0.3,0.411,0.711,0.156,2.7,0.311,-1.5,55,2.5,0.322,105
200,Oswald Peraza,NYY,A,19-19,208,7.70%,13.50%,0.57,0.273,0.348,0.333,0.681,0.06,6.2,0.31,1.5,25,1.1,0.322,105
201,Rafael Marchán,PHI,A,20-20,265,9.10%,11.70%,0.77,0.271,0.347,0.339,0.686,0.068,1.7,0.311,-1.1,32,1.4,0.322,105
202,Rodolfo Castro,PIT,A,19-20,672,6.50%,25.00%,0.26,0.235,0.288,0.438,0.726,0.203,5.5,0.274,-0.8,82,3.4,0.322,105
203,Cole Stobbe,PHI,A,20-21,443,9.30%,39.10%,0.24,0.213,0.295,0.405,0.7,0.192,5.7,0.33,-0.9,53,2.1,0.321,104
204,Grant Lavigne,COL,A,19-19,526,12.90%,24.50%,0.53,0.236,0.347,0.327,0.674,0.091,2.6,0.314,-2.1,63,2.5,0.321,104
205,Heliot Ramos,SFG,A,18-18,535,6.50%,25.40%,0.26,0.245,0.313,0.396,0.709,0.151,5.9,0.319,-1.2,65,2.5,0.32,104
206,Malique Ziegler,SFG,A,21-21,214,9.30%,28.00%,0.33,0.235,0.327,0.372,0.699,0.137,5.7,0.322,-0.6,26,0.9,0.32,104
207,Clark Eagan,PIT,A,22-22,482,5.80%,12.00%,0.48,0.261,0.317,0.388,0.704,0.126,4.9,0.282,-2.4,57,2,0.322,104
208,Zach Rheams,NYM,A,21-22,241,7.90%,30.70%,0.26,0.223,0.303,0.4,0.703,0.177,0.9,0.293,0,29,1,0.32,103
209,Cord Sandberg,PHI,A,22-22,218,5.00%,26.60%,0.19,0.266,0.309,0.407,0.716,0.141,5,0.352,0.1,26,0.8,0.321,103
210,Mason McCoy,BAL,A,23-23,536,8.40%,17.70%,0.47,0.266,0.331,0.369,0.701,0.104,7,0.321,1.9,65,2,0.319,103
211,Chris Clare,BAL,A,22-22,355,11.30%,17.50%,0.65,0.242,0.352,0.318,0.67,0.076,3.9,0.297,-0.2,42,1.2,0.321,103
212,Brett Barbier,PHI,A,23-23,206,8.30%,27.70%,0.3,0.229,0.332,0.349,0.68,0.12,3.1,0.31,0.1,24,0.7,0.321,103
213,Jackson Cluff,WSN,A,22-22,280,9.30%,22.50%,0.41,0.229,0.32,0.367,0.687,0.138,7.2,0.284,0.1,33,0.9,0.319,103
214,Taylor Snyder,COL,A,22-23,698,5.70%,27.70%,0.21,0.245,0.298,0.415,0.713,0.171,5.5,0.317,-1.1,83,2.4,0.32,103
215,Brhet Bewley,KCR,A,22-22,244,12.70%,22.50%,0.56,0.252,0.356,0.307,0.663,0.054,3.2,0.34,-1.5,29,0.8,0.319,103
216,Kelvin Beltre,SFG,A,20-20,477,9.90%,20.10%,0.49,0.253,0.328,0.362,0.69,0.109,5.6,0.312,0.4,56,1.4,0.32,103
217,Matt Whatley,TEX,A,22-23,486,13.20%,18.70%,0.7,0.233,0.346,0.323,0.669,0.09,6.2,0.285,2.9,57,1.3,0.319,102
218,Santiago Espinal,BOS,A,22-22,544,7.20%,12.10%,0.59,0.28,0.334,0.358,0.692,0.077,5.8,0.314,1.4,64,1.3,0.32,102
219,Jean Angomas,SFG,A,22-23,372,7.50%,9.10%,0.82,0.284,0.337,0.355,0.692,0.072,5.1,0.309,-2.5,44,0.8,0.319,102
220,Grant Williams,BOS,A,23-23,393,7.90%,10.90%,0.72,0.265,0.332,0.352,0.683,0.086,4.6,0.295,-2.5,46,0.8,0.318,102
221,Alejandro Flores,WSN,A,22-22,245,9.80%,18.00%,0.55,0.216,0.309,0.39,0.698,0.174,5,0.244,0.2,29,0.5,0.317,102
222,Samuel Castro,MIA,A,20-20,216,5.10%,24.10%,0.21,0.262,0.33,0.359,0.689,0.097,6.3,0.352,0.4,26,0.4,0.317,102
223,Izzy Wilson,ATL,A,19-20,448,10.30%,28.80%,0.36,0.243,0.327,0.363,0.69,0.12,7.5,0.339,1.1,53,0.9,0.318,102
224,Cal Jones,KCR,A,20-20,336,7.10%,28.30%,0.25,0.253,0.31,0.398,0.708,0.145,5.5,0.337,-1.4,40,0.7,0.317,102
225,Jefrey Ramos,ATL,A,19-19,503,5.40%,17.70%,0.3,0.245,0.29,0.424,0.715,0.179,4.8,0.27,0.4,60,0.9,0.317,102
226,Sandro Fabian,SFG,A,19-19,504,2.00%,17.50%,0.11,0.277,0.297,0.408,0.705,0.131,2.9,0.317,-0.8,59,0.8,0.319,101
227,Kole Enright,TEX,A,20-21,532,7.70%,26.70%,0.29,0.24,0.309,0.382,0.691,0.142,3.5,0.31,-0.2,63,0.6,0.317,101
228,Charles Leblanc,TEX,A,21-21,217,8.80%,15.20%,0.58,0.262,0.327,0.359,0.686,0.097,4.1,0.294,0.5,25,0.3,0.318,101
229,Marino Campana,BOS,A,20-21,536,6.70%,27.20%,0.25,0.235,0.295,0.413,0.708,0.178,5.3,0.298,0.2,64,0.8,0.316,101
230,Logan Baldwin,SFG,A,22-22,474,5.90%,31.40%,0.19,0.249,0.31,0.389,0.699,0.14,8.1,0.367,1.2,56,0.4,0.315,101
231,Seamus Curran,BAL,A,20-21,821,9.90%,28.00%,0.35,0.223,0.302,0.387,0.689,0.164,2,0.279,-0.2,96,0.7,0.316,101
232,Connor Kaiser,PIT,A,21-22,412,13.30%,22.30%,0.6,0.219,0.333,0.335,0.668,0.117,3.8,0.272,-0.5,48,0.3,0.316,101
233,Quincy Nieporte,PHI,A,23-23,337,6.20%,12.80%,0.49,0.258,0.315,0.382,0.697,0.124,1.8,0.28,0,40,0.1,0.315,100
234,Jhonny Santos,MIA,A,20-21,427,9.10%,19.90%,0.46,0.247,0.321,0.374,0.695,0.127,6,0.298,0.9,50,0.3,0.316,100
235,Justin Yurchak,CHW,A,21-21,363,12.40%,14.60%,0.85,0.256,0.348,0.326,0.674,0.07,2.5,0.302,-0.8,43,0.1,0.315,100
236,Ricardo Valencia,TEX,A,24-24,286,7.30%,27.30%,0.27,0.259,0.316,0.376,0.692,0.118,1.7,0.343,-0.1,33,0,0.317,100
237,Ryan Ramiz,SEA,A,23-23,521,12.50%,26.90%,0.46,0.23,0.327,0.34,0.667,0.11,4.2,0.316,-0.1,60,0,0.315,100
238,Dalton Blaser,NYY,A,23-24,258,9.30%,15.50%,0.6,0.236,0.322,0.36,0.682,0.124,3.2,0.262,0,30,-0.1,0.315,100
239,Henri Lartigue,PHI,A,22-22,365,5.50%,23.80%,0.23,0.248,0.292,0.41,0.702,0.162,4.7,0.309,-0.1,42,0,0.316,100
240,Hayden Senger,NYM,A,22-22,353,7.10%,18.10%,0.39,0.23,0.324,0.345,0.669,0.115,1.8,0.275,-0.1,41,-0.1,0.314,100
241,Branden Becker,BAL,A,21-22,406,6.70%,20.00%,0.33,0.274,0.329,0.355,0.684,0.081,2,0.338,-0.2,47,-0.3,0.313,99
242,Hagen Owenby,ATL,A,22-23,307,6.20%,21.50%,0.29,0.283,0.332,0.35,0.682,0.067,2.8,0.359,0.2,35,-0.4,0.313,99
243,Collin Woody,BAL,A,22-22,482,4.10%,26.80%,0.16,0.226,0.313,0.362,0.675,0.136,5.1,0.303,0.2,55,-0.6,0.315,99
244,Gilbert Lara,WSN,A,21-21,343,6.40%,20.70%,0.31,0.248,0.298,0.382,0.681,0.135,3.7,0.293,-0.9,39,-0.4,0.313,99
245,Ismael Munguia,SFG,A,19-20,574,5.20%,11.00%,0.48,0.271,0.322,0.357,0.679,0.086,6.8,0.303,0.9,66,-0.9,0.314,99
246,Jacob Zanon,NYM,A,22-22,209,11.50%,20.60%,0.56,0.246,0.338,0.33,0.668,0.084,8.3,0.314,4.3,24,-0.3,0.315,99
247,Will Robertson,BAL,A,23-24,566,6.00%,20.30%,0.3,0.247,0.304,0.386,0.69,0.139,2.7,0.295,-0.8,65,-1.1,0.312,99
248,JC Encarnacion,BAL,A,20-21,968,4.50%,28.80%,0.16,0.257,0.295,0.398,0.693,0.141,5.8,0.346,0.1,111,-1.6,0.312,98
249,Cristian Pache,ATL,A,18-18,514,7.60%,20.20%,0.38,0.281,0.335,0.343,0.679,0.062,7.1,0.36,0.6,58,-0.9,0.314,98
250,Justin Connell,WSN,A,20-20,510,9.60%,14.70%,0.65,0.249,0.337,0.321,0.658,0.072,4.3,0.292,-1.5,58,-0.9,0.313,98
251,Johan Cruz,CHW,A,22-23,533,9.40%,18.80%,0.5,0.251,0.325,0.352,0.677,0.102,4,0.301,-0.2,61,-1.2,0.313,98
252,Raphael Gladu,NYM,A,23-23,283,5.70%,14.50%,0.39,0.275,0.323,0.366,0.689,0.092,6.6,0.321,0.4,33,-0.7,0.311,98
253,Jacob Heyward,SFG,A,21-21,412,10.20%,26.70%,0.38,0.223,0.317,0.351,0.668,0.128,2.4,0.292,-1.9,46,-1,0.313,98
254,Kurt Hoekstra,ATL,A,24-25,578,8.50%,20.20%,0.42,0.255,0.319,0.365,0.684,0.109,6.4,0.317,0.9,65,-1.3,0.313,98
255,Rubendy Jaquez,KCR,A,20-20,466,9.40%,21.90%,0.43,0.243,0.32,0.352,0.673,0.109,7.3,0.307,3.9,53,-1.1,0.312,98
256,Manny Olloque,KCR,A,21-22,593,6.20%,26.80%,0.23,0.247,0.3,0.389,0.689,0.142,5.5,0.323,0.5,67,-1.4,0.313,98
257,Hunter Stovall,COL,A,22-22,330,10.30%,13.30%,0.77,0.242,0.329,0.333,0.663,0.091,5.4,0.279,-1.3,37,-0.9,0.312,98
258,Angelo Castellano,KCR,A,22-22,496,10.30%,16.30%,0.63,0.245,0.327,0.342,0.668,0.097,5.4,0.282,-0.4,56,-1.3,0.313,98
259,Blake Rutherford,NYY,A,20-20,440,8.60%,17.30%,0.5,0.26,0.326,0.348,0.674,0.088,5.1,0.315,0.2,49,-1.2,0.313,98
260,Nick Hill,SFG,A,23-23,215,7.40%,36.70%,0.2,0.259,0.341,0.323,0.664,0.063,4.9,0.436,1.4,25,-0.6,0.311,98
261,Lucas Herbert,ATL,A,20-20,414,6.30%,17.90%,0.35,0.243,0.308,0.368,0.676,0.125,3.6,0.282,0.5,46,-1.1,0.313,98
262,Tucker Tubbs,BOS,A,24-24,417,9.60%,22.30%,0.43,0.233,0.317,0.358,0.674,0.125,3.5,0.294,-0.5,47,-1.2,0.313,98
263,Nick Hutchins,KCR,A,21-23,296,3.00%,24.70%,0.12,0.254,0.292,0.391,0.683,0.138,2.8,0.32,-0.5,33,-0.9,0.311,97
264,Gerson Molina,NYM,A,23-23,326,8.60%,32.50%,0.26,0.231,0.312,0.352,0.663,0.121,5.6,0.35,-0.9,37,-1.1,0.311,97
265,Sebastián Rivero,KCR,A,19-19,306,5.60%,19.30%,0.29,0.258,0.301,0.391,0.692,0.133,2.4,0.3,-0.4,35,-1,0.31,97
266,Donny Sands,NYY,A,21-21,314,6.70%,16.90%,0.4,0.269,0.323,0.35,0.672,0.08,2.2,0.321,-2.1,35,-1.3,0.311,96
267,Nick Banks,WSN,A,22-23,698,6.30%,19.30%,0.33,0.255,0.304,0.38,0.684,0.125,5.6,0.302,0.2,78,-2.9,0.31,96
268,Angel Aguilar,NYY,A,22-22,275,5.50%,16.70%,0.33,0.265,0.309,0.372,0.681,0.107,3.8,0.308,-0.9,30,-1.2,0.311,96
269,Manuel Melendez,COL,A,20-20,516,1.90%,16.30%,0.12,0.266,0.291,0.393,0.685,0.127,7.6,0.301,1.8,57,-2.2,0.311,96
270,Ryne Ogren,SEA,A,22-22,404,9.20%,21.30%,0.43,0.243,0.33,0.319,0.649,0.076,4.5,0.311,0.5,45,-1.9,0.309,96
271,Doran Turchin,BAL,A,21-21,371,11.60%,28.60%,0.41,0.207,0.316,0.338,0.654,0.131,5.9,0.286,-0.3,41,-1.7,0.309,96
272,Jake Scudder,WSN,A,23-23,345,7.20%,19.10%,0.38,0.244,0.307,0.373,0.68,0.129,2,0.285,-0.6,39,-1.6,0.308,96
273,Trae Arbet,PIT,A,22-22,349,3.70%,26.60%,0.14,0.232,0.287,0.393,0.68,0.161,5.6,0.297,-0.7,38,-1.6,0.31,96
274,Randy Ventura,ATL,A,19-19,413,5.80%,20.10%,0.29,0.294,0.338,0.325,0.664,0.031,5.4,0.372,0.8,45,-2,0.31,96
275,Welfrin Mateo,NYY,A,22-23,439,8.20%,20.30%,0.4,0.247,0.313,0.36,0.673,0.113,4.5,0.3,1.2,49,-2.2,0.309,96
276,Leody Taveras,TEX,A,18-18,577,8.10%,15.90%,0.51,0.249,0.312,0.36,0.672,0.111,6.8,0.287,1.4,63,-2.8,0.31,96
277,Aaron Knapp,MIA,A,22-23,598,13.00%,26.40%,0.49,0.229,0.337,0.316,0.653,0.087,7.1,0.318,1,66,-2.8,0.309,96
278,Craig Dedelow,CHW,A,22-23,561,5.70%,23.50%,0.24,0.24,0.29,0.401,0.691,0.161,4.4,0.298,-0.8,63,-2.8,0.308,96
279,Kirvin Moesquit,BAL,A,23-23,465,9.90%,20.00%,0.49,0.251,0.33,0.333,0.664,0.083,7.7,0.313,4.6,52,-2.4,0.308,96
280,Carlos Pérez,CHW,A,21-21,286,1.40%,10.80%,0.13,0.29,0.298,0.395,0.693,0.105,2.9,0.313,-0.4,32,-1.5,0.307,95
281,Anyesber Sivira,SFG,A,19-19,289,8.70%,19.00%,0.45,0.229,0.337,0.298,0.635,0.069,5.3,0.284,-0.3,32,-1.6,0.308,95
282,Manuel Geraldo,SFG,A,20-21,645,5.10%,24.00%,0.21,0.27,0.312,0.364,0.676,0.095,5.8,0.343,2.2,72,-3.4,0.307,95
283,Jordan Rodgers,ATL,A,22-22,249,4.40%,19.70%,0.22,0.257,0.306,0.365,0.672,0.109,3.4,0.317,-1.1,27,-1.4,0.309,95
284,Tanner Gardner,TEX,A,21-23,209,10.00%,23.40%,0.43,0.216,0.301,0.368,0.669,0.151,5.5,0.276,-0.7,23,-1.2,0.309,95
285,Dash Winningham,NYM,A,21-21,474,7.80%,21.90%,0.36,0.237,0.304,0.369,0.672,0.131,2.6,0.28,-0.4,52,-2.7,0.309,95
286,Jake Anchia,SEA,A,22-22,319,7.80%,33.50%,0.23,0.213,0.288,0.374,0.663,0.161,1.8,0.29,-0.1,35,-2,0.307,95
287,Orlando Garcia,SFG,A,22-23,609,10.80%,27.90%,0.39,0.229,0.329,0.326,0.655,0.097,4.3,0.317,-0.6,68,-3.7,0.306,95
288,Frainyer Chavez,TEX,A,20-20,415,9.90%,18.30%,0.54,0.255,0.332,0.315,0.647,0.06,5.7,0.317,0.1,45,-2.6,0.307,94
289,Nic Perkins,WSN,A,22-23,246,14.60%,24.00%,0.61,0.21,0.335,0.298,0.632,0.088,3.3,0.293,0,27,-1.7,0.306,94
290,Jeison Guzmán,KCR,A,19-20,726,5.90%,21.50%,0.28,0.249,0.301,0.366,0.667,0.117,6.4,0.313,-1.5,79,-5,0.306,94
291,Alan Marrero,BOS,A,20-21,247,12.60%,35.20%,0.36,0.2,0.304,0.344,0.648,0.144,1.3,0.298,-0.4,27,-1.7,0.306,94
292,Quinn Brodey,NYM,A,21-22,388,7.70%,27.60%,0.28,0.218,0.289,0.39,0.678,0.172,6.3,0.278,0.6,43,-2.7,0.305,94
293,Mitchell Gunsolus,BOS,A,24-24,431,16.00%,32.50%,0.49,0.205,0.347,0.286,0.633,0.081,4.6,0.33,1.2,46,-3,0.307,94
294,Jordan Wren,BOS,A,23-24,690,8.60%,28.70%,0.3,0.237,0.311,0.352,0.663,0.115,7.2,0.332,3.7,75,-4.9,0.305,94
295,Ronny Mauricio,NYM,A,18-18,504,4.60%,19.60%,0.23,0.268,0.307,0.357,0.665,0.089,4.9,0.33,-2.9,54,-3.9,0.305,93
296,Yeyson Yrizarri,TEX,A,20-20,283,1.80%,17.30%,0.1,0.264,0.287,0.39,0.678,0.126,3.7,0.303,-0.7,30,-2.2,0.306,93
297,Jhailyn Ortiz,PHI,A,19-19,454,7.70%,32.60%,0.24,0.225,0.297,0.375,0.673,0.151,3.8,0.313,-0.4,50,-3.7,0.304,93
298,Ashford Fulmer,SFG,A,24-24,287,9.80%,18.80%,0.52,0.236,0.326,0.32,0.646,0.084,6.2,0.296,1.3,31,-2.3,0.306,93
299,Anthony Concepcion,ATL,A,22-22,338,9.80%,23.10%,0.42,0.228,0.321,0.329,0.65,0.1,6.8,0.289,1.1,36,-2.7,0.306,93
300,Lenyn Sosa,CHW,A,19-19,536,5.00%,19.00%,0.26,0.251,0.292,0.371,0.663,0.12,4.5,0.301,-1.3,57,-4.4,0.304,93
301,Jean Carrillo,BAL,A,20-21,257,7.00%,20.60%,0.34,0.259,0.328,0.323,0.651,0.065,1.5,0.324,0,28,-2.2,0.303,93
302,Justin Jacobs,TEX,A,22-22,292,9.90%,27.40%,0.36,0.23,0.318,0.335,0.653,0.105,1.8,0.312,-0.6,32,-2.5,0.303,93
