#,Name,Team,Level,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+
303,Joe Dudek,KCR,A,22-22,304,11.80%,30.60%,0.39,0.204,0.296,0.366,0.662,0.162,1.8,0.271,-0.1,32,-2.7,0.305,92
304,Jose Vizcaino Jr.,SFG,A,23-24,343,5.20%,25.70%,0.2,0.261,0.307,0.357,0.664,0.096,5.5,0.346,0.7,36,-3.1,0.304,92
305,Tim Tebow,NYM,A,29-29,244,9.80%,28.30%,0.35,0.22,0.311,0.336,0.648,0.117,3.3,0.308,-0.5,26,-2.3,0.304,92
306,Shea Langeliers,ATL,A,21-21,239,7.10%,23.00%,0.31,0.255,0.31,0.343,0.652,0.088,1.7,0.325,0,25,-2.3,0.302,92
307,Chris Hess,NYY,A,22-23,525,6.50%,25.70%,0.25,0.222,0.303,0.356,0.658,0.134,4.2,0.289,-0.8,56,-5.1,0.302,92
308,Chase Chambers,NYM,A,23-23,428,6.10%,22.20%,0.27,0.246,0.311,0.335,0.646,0.089,2.7,0.308,-0.5,45,-4.3,0.302,91
309,Miguel Aparicio,TEX,A,18-20,854,5.20%,19.90%,0.26,0.229,0.28,0.385,0.665,0.155,6.5,0.267,-1.5,90,-8.9,0.301,91
310,Jacob Gonzalez,SFG,A,20-21,1011,6.90%,18.50%,0.37,0.233,0.304,0.349,0.653,0.116,3.6,0.273,-0.7,107,-10.7,0.301,91
311,Tyler Ratliff,TEX,A,22-22,334,10.50%,26.00%,0.4,0.216,0.317,0.323,0.64,0.107,2.3,0.281,-0.2,36,-3.6,0.301,91
312,Luis Pintor,MIA,A,22-22,453,9.50%,14.10%,0.67,0.236,0.325,0.313,0.639,0.078,5.2,0.27,-0.4,47,-4.7,0.303,91
313,Carlos Martínez,ATL,A,22-23,261,8.00%,9.20%,0.88,0.27,0.342,0.292,0.634,0.021,2.2,0.3,-0.1,27,-2.8,0.302,91
314,Mikey Edie,SFG,A,21-21,302,5.00%,20.90%,0.24,0.244,0.312,0.325,0.637,0.081,6.1,0.311,-0.5,32,-3.3,0.301,91
315,Joel Diaz,COL,A,21-21,284,7.40%,15.80%,0.47,0.257,0.313,0.339,0.652,0.082,3.8,0.308,0.3,29,-3.1,0.302,90
316,Ben Breazeale,BAL,A,23-24,538,11.50%,21.20%,0.54,0.234,0.328,0.304,0.631,0.07,2.1,0.3,-0.8,57,-6,0.3,90
317,Ramon Marcelino,COL,A,21-21,448,2.70%,25.90%,0.1,0.221,0.249,0.431,0.68,0.21,4.6,0.25,-0.4,47,-5.2,0.299,90
318,Garrett Brown,PIT,A,24-24,212,4.20%,17.90%,0.24,0.275,0.314,0.337,0.651,0.062,7.4,0.338,1.3,22,-2.4,0.301,90
319,Gerrion Grim,BAL,A,23-23,392,4.60%,26.00%,0.18,0.223,0.265,0.399,0.665,0.177,3.2,0.259,-0.1,40,-4.5,0.301,90
320,Edgar Cabral,PHI,A,21-21,263,8.70%,14.80%,0.59,0.243,0.316,0.328,0.643,0.085,1.6,0.281,-0.1,27,-3.1,0.301,90
321,Luke Mangieri,PIT,A,21-22,234,10.30%,15.00%,0.69,0.217,0.306,0.33,0.636,0.113,3.5,0.236,-2.1,24,-2.8,0.299,90
322,Nick Horvath,BAL,A,22-22,443,12.00%,25.50%,0.47,0.2,0.313,0.312,0.625,0.112,5.7,0.264,0.1,46,-5.2,0.299,90
323,Cody Wilson,WSN,A,22-22,348,10.60%,27.60%,0.39,0.215,0.311,0.323,0.634,0.108,8.3,0.298,2.3,36,-4.2,0.299,90
324,Kameron Esthay,WSN,A,23-23,369,7.30%,34.10%,0.21,0.216,0.283,0.377,0.66,0.162,4.9,0.31,-1,39,-4.8,0.298,89
325,Nate Eaton,KCR,A,22-22,557,8.30%,20.80%,0.4,0.233,0.305,0.336,0.641,0.103,6,0.291,3.1,57,-7.1,0.298,89
326,Abrahan Gutierrez,PHI,A,19-19,322,8.70%,19.30%,0.45,0.246,0.314,0.318,0.632,0.073,2.4,0.296,0.1,33,-4.2,0.298,89
327,Ti'Quan Forbes,TEX,A,20-20,320,3.80%,23.80%,0.16,0.242,0.284,0.368,0.652,0.126,5.1,0.298,0.5,32,-4.2,0.299,89
328,Frandy De La Rosa,SFG,A,21-21,219,6.80%,30.10%,0.23,0.231,0.284,0.372,0.656,0.141,4.2,0.313,-1.3,22,-2.9,0.299,88
329,Cristian Perez,KCR,A,19-19,345,3.20%,12.50%,0.26,0.278,0.306,0.35,0.656,0.072,4.7,0.31,-0.8,36,-4.7,0.297,88
330,Isaias Lucena,BOS,A,22-23,398,7.80%,23.90%,0.33,0.241,0.305,0.336,0.641,0.095,1.9,0.307,-0.2,41,-5.7,0.297,88
331,Frankie Rios,BOS,A,23-23,310,9.00%,30.00%,0.3,0.226,0.319,0.311,0.63,0.085,5.4,0.341,-0.8,32,-4.4,0.296,88
332,Arden Pabst,PIT,A,22-22,258,7.00%,19.40%,0.36,0.242,0.299,0.346,0.646,0.104,1.6,0.289,-0.5,26,-3.6,0.298,88
333,Eric Wagaman,NYY,A,21-21,332,7.80%,26.20%,0.3,0.234,0.292,0.345,0.638,0.112,1.7,0.302,-1.7,34,-4.8,0.296,88
334,José Devers,MIA,A,18-18,362,4.10%,13.50%,0.31,0.273,0.313,0.332,0.645,0.059,6.6,0.318,0.2,37,-5.5,0.295,87
335,Austin Bush,ATL,A,21-22,277,5.10%,31.80%,0.16,0.228,0.285,0.366,0.651,0.138,1.2,0.317,0,28,-4.3,0.295,87
336,Blaine Prescott,TEX,A,21-21,405,5.40%,21.00%,0.26,0.235,0.29,0.354,0.644,0.119,4.8,0.279,-0.5,40,-6.2,0.296,87
337,Dan Rizzie,NYM,A,23-24,226,7.10%,18.10%,0.39,0.267,0.323,0.306,0.629,0.039,0.5,0.333,-0.1,22,-3.5,0.296,86
338,J.R. Davis,SEA,A,24-24,200,7.50%,17.50%,0.43,0.239,0.315,0.306,0.621,0.067,4,0.287,0.4,20,-3.2,0.294,86
339,Cole Daily,WSN,A,22-22,278,9.40%,16.90%,0.55,0.251,0.326,0.288,0.614,0.037,3.1,0.308,-2.1,28,-4.5,0.294,86
340,Raul Rivas,PHI,A,20-20,291,4.80%,18.60%,0.26,0.282,0.322,0.313,0.635,0.031,5,0.349,-0.1,29,-4.7,0.295,86
341,Aaron Bond,SFG,A,21-22,257,11.70%,37.40%,0.31,0.188,0.293,0.335,0.628,0.147,8.1,0.286,1.4,26,-4.3,0.294,86
342,Bryce Bush,CHW,A,19-19,288,9.40%,31.90%,0.29,0.201,0.285,0.346,0.631,0.146,6.3,0.288,0.4,28,-4.8,0.293,86
343,Philip Caulfield,WSN,A,23-24,219,5.90%,19.60%,0.3,0.228,0.288,0.354,0.643,0.127,4.4,0.271,-0.4,22,-3.8,0.294,85
344,Brendan Venter,ATL,A,21-22,492,6.50%,27.40%,0.24,0.204,0.293,0.336,0.629,0.131,1.7,0.266,0,48,-8.7,0.292,85
345,Ben Pelletier,PHI,A,20-20,411,7.50%,31.60%,0.24,0.197,0.275,0.35,0.625,0.154,3.5,0.263,-0.1,40,-7.2,0.292,85
346,Eduardo Torrealba,NYY,A,20-20,370,7.60%,20.30%,0.37,0.241,0.316,0.293,0.609,0.052,3.2,0.307,-1.1,36,-6.8,0.291,84
347,Reed Rohlman,KCR,A,24-24,515,6.00%,26.80%,0.22,0.244,0.293,0.335,0.629,0.092,4.8,0.331,0.3,50,-9.5,0.29,84
348,Daniel Brito,PHI,A,19-20,859,7.00%,18.50%,0.38,0.245,0.302,0.327,0.63,0.082,4.7,0.293,-0.8,83,-16,0.291,84
349,Franklin Rollin,TEX,A,21-22,365,3.80%,19.20%,0.2,0.24,0.28,0.36,0.64,0.12,8.1,0.284,0.3,35,-6.7,0.292,84
350,Kevin Mahala,PIT,A,22-22,363,9.60%,25.90%,0.37,0.23,0.311,0.309,0.62,0.079,3.5,0.309,-0.3,35,-6.9,0.291,83
351,Michael Hickman,CHW,A,21-22,543,5.70%,28.20%,0.2,0.228,0.284,0.345,0.629,0.118,2.4,0.309,-1.2,53,-10.5,0.289,83
352,Diego A. Castillo,NYY,A,19-19,510,6.10%,10.00%,0.61,0.263,0.31,0.315,0.625,0.052,5.1,0.293,-0.4,49,-9.8,0.291,83
353,Dalton Guthrie,PHI,A,22-22,347,6.10%,16.10%,0.38,0.241,0.296,0.342,0.638,0.101,3.2,0.273,-1.8,34,-6.9,0.289,83
354,Brandon Van Horn,SFG,A,23-23,305,4.90%,22.30%,0.22,0.262,0.298,0.333,0.631,0.071,3.8,0.33,-0.7,29,-6,0.29,83
355,Marcos Rivera,MIA,A,21-21,426,5.90%,33.30%,0.18,0.232,0.277,0.365,0.641,0.133,3.6,0.325,0,41,-8.7,0.288,83
356,Everlouis Lozada,BOS,A,19-20,665,7.20%,24.20%,0.3,0.235,0.298,0.323,0.621,0.089,3.4,0.308,-1.8,64,-13.5,0.288,83
357,Jose Miguel Medina,NYM,A,20-22,318,8.20%,21.10%,0.39,0.232,0.3,0.319,0.619,0.088,4.4,0.282,-0.3,30,-6.3,0.289,83
358,Garvis Lara,MIA,A,21-22,353,6.80%,26.30%,0.26,0.22,0.282,0.352,0.635,0.132,6.8,0.291,0.4,34,-7.3,0.288,82
359,Josh Stephen,PHI,A,20-20,337,5.60%,21.10%,0.27,0.242,0.288,0.347,0.635,0.105,4.4,0.299,0.4,33,-7,0.288,82
360,Anderson Franco,WSN,A,19-20,716,9.20%,20.30%,0.46,0.214,0.286,0.344,0.631,0.131,3.8,0.25,0.1,68,-14.6,0.289,82
361,Zach Remillard,CHW,A,23-23,529,3.60%,23.40%,0.15,0.246,0.281,0.353,0.634,0.107,3.8,0.312,-0.6,50,-10.8,0.289,82
362,Carlos Duran,PHI,A,22-22,220,7.30%,21.40%,0.34,0.23,0.291,0.332,0.623,0.102,5.9,0.297,-2.1,21,-4.7,0.289,82
363,Jonathan Guzmán,PHI,A,19-19,514,6.20%,18.90%,0.33,0.251,0.298,0.316,0.614,0.065,5.9,0.308,1.7,48,-11,0.287,82
364,Ryan Peurifoy,PIT,A,23-23,275,10.50%,24.00%,0.44,0.197,0.294,0.326,0.62,0.13,5.5,0.259,-0.8,26,-6,0.286,81
365,Shervyen Newton,NYM,A,20-20,423,8.70%,32.90%,0.27,0.209,0.283,0.33,0.613,0.12,3,0.303,-1.5,40,-9.3,0.286,81
366,J.C. Millan,MIA,A,21-22,207,8.20%,21.30%,0.39,0.228,0.291,0.328,0.619,0.101,3.8,0.282,0,19,-4.5,0.287,81
367,Símon Muzziotti,PHI,A,19-19,299,4.70%,13.40%,0.35,0.263,0.299,0.331,0.63,0.068,6.7,0.303,2,28,-6.7,0.285,81
368,Luis Carpio,NYM,A,19-19,535,9.90%,17.80%,0.56,0.232,0.308,0.302,0.61,0.07,5.2,0.28,1.2,50,-11.7,0.288,81
369,Armond Upshaw,WSN,A,22-23,658,9.70%,29.60%,0.33,0.227,0.31,0.295,0.605,0.068,6.9,0.334,2.7,62,-14.8,0.285,81
370,Yasel Antuna,WSN,A,18-18,362,8.80%,21.80%,0.41,0.22,0.293,0.331,0.624,0.111,5.2,0.269,-1.2,34,-8.2,0.285,81
371,Gene Cone,NYM,A,22-22,370,13.00%,18.90%,0.69,0.219,0.323,0.273,0.596,0.054,5.1,0.278,-0.1,34,-8.3,0.287,80
372,Shane Matheny,SFG,A,22-23,753,10.40%,29.30%,0.35,0.209,0.298,0.311,0.609,0.102,3.5,0.288,-1.5,70,-17.3,0.285,80
373,Michael Gretler,PIT,A,23-23,316,10.10%,25.60%,0.4,0.214,0.299,0.304,0.604,0.091,4.3,0.291,0.5,29,-7.2,0.285,80
374,Jose Antequera,PHI,A,21-22,295,7.80%,17.60%,0.44,0.237,0.31,0.301,0.611,0.064,2.5,0.284,-2.1,28,-6.8,0.285,80
375,Mickey Moniak,PHI,A,19-19,509,5.50%,21.60%,0.25,0.236,0.284,0.341,0.625,0.105,5.9,0.293,-0.8,46,-11.9,0.286,80
376,Daniel Montano,COL,A,20-20,504,6.90%,23.60%,0.29,0.218,0.274,0.344,0.618,0.126,6.3,0.276,0.5,46,-11.9,0.284,80
377,Mitch Roman,CHW,A,22-22,564,5.50%,21.30%,0.26,0.254,0.305,0.306,0.611,0.052,3.9,0.325,-0.6,51,-13.3,0.285,79
378,Micah Brown,MIA,A,21-22,334,6.60%,30.50%,0.22,0.217,0.285,0.331,0.616,0.114,6,0.306,1,31,-8.1,0.283,79
379,Ali Sánchez,NYM,A,20-21,405,5.70%,12.10%,0.47,0.245,0.29,0.328,0.618,0.083,3.3,0.269,-1.1,37,-9.8,0.284,79
380,Jeffry Parra,SFG,A,20-21,454,10.10%,29.50%,0.34,0.177,0.283,0.316,0.599,0.139,1.8,0.233,0.2,42,-11.2,0.282,79
381,Eric Jenkins,TEX,A,20-21,391,6.90%,29.20%,0.24,0.231,0.285,0.334,0.62,0.103,8.7,0.325,3.9,36,-9.6,0.283,78
382,Thomas Jones,MIA,A,20-20,440,5.70%,31.80%,0.18,0.222,0.277,0.343,0.621,0.121,6.8,0.313,0.8,40,-11.2,0.281,78
383,Austin Bernard,COL,A,22-22,215,9.80%,27.00%,0.36,0.185,0.286,0.315,0.601,0.13,4.5,0.24,-0.6,20,-5.6,0.281,78
384,Jose Bermudez,ATL,A,20-21,305,6.90%,32.50%,0.21,0.236,0.3,0.293,0.594,0.058,6.5,0.362,0.5,27,-7.9,0.281,78
385,Jeremy Fernandez,ATL,A,21-21,298,1.70%,21.80%,0.08,0.252,0.272,0.341,0.613,0.09,6.8,0.321,0.1,27,-7.8,0.28,77
386,Alejandro Juvier,BAL,A,21-21,428,5.60%,26.60%,0.21,0.241,0.291,0.315,0.606,0.074,4.7,0.326,1.1,38,-11.2,0.282,77
387,Brian Sharp,NYM,A,22-22,457,9.00%,36.80%,0.24,0.2,0.272,0.334,0.606,0.134,6.2,0.305,0.7,41,-12.1,0.28,77
388,Rob Calabrese,SFG,A,22-22,227,8.40%,29.50%,0.28,0.193,0.283,0.32,0.603,0.127,5.8,0.258,0.2,20,-6.2,0.279,77
389,Yerwin Trejo,PHI,A,22-22,241,6.20%,24.10%,0.26,0.252,0.297,0.297,0.594,0.045,7.1,0.333,2.9,21,-6.6,0.278,76
390,Jay Jabs,NYM,A,22-23,480,8.30%,28.30%,0.29,0.196,0.269,0.336,0.606,0.141,5.7,0.262,0.7,42,-13.4,0.28,76
391,Marten Gasparini,KCR,A,20-21,829,6.00%,29.00%,0.21,0.224,0.274,0.336,0.61,0.112,6,0.309,-1,73,-23.4,0.279,76
392,Gregori Rivero,PHI,A,21-22,284,2.80%,21.80%,0.13,0.237,0.264,0.356,0.62,0.119,3.8,0.29,-0.8,25,-8.1,0.278,76
393,Carlos De La Cruz,PHI,A,19-19,461,5.90%,34.50%,0.17,0.22,0.271,0.327,0.598,0.107,4.6,0.33,-1.5,40,-13,0.277,75
394,Marcus Mooney,ATL,A,23-23,474,4.40%,11.40%,0.39,0.238,0.31,0.274,0.585,0.036,4.9,0.27,-0.6,41,-13.4,0.279,75
395,Grant Koch,PIT,A,22-22,374,8.60%,16.00%,0.53,0.202,0.273,0.318,0.591,0.116,2.3,0.221,-0.3,32,-10.7,0.277,75
396,Ryan Ripken,BAL,A,24-24,421,4.80%,18.30%,0.26,0.244,0.281,0.327,0.608,0.083,1.3,0.286,0,37,-12.3,0.277,75
397,Max Burt,NYY,A,22-22,279,3.20%,25.80%,0.13,0.22,0.27,0.325,0.595,0.106,4.9,0.272,-0.7,24,-8.1,0.277,75
398,Leonardo Molina,NYY,A,19-20,542,4.60%,23.60%,0.2,0.24,0.277,0.331,0.609,0.091,5.2,0.314,-2.4,47,-16.4,0.275,74
399,Oswaldo Cabrera,NYY,A,18-19,879,6.10%,12.70%,0.48,0.234,0.283,0.318,0.6,0.083,3.2,0.258,-1.7,76,-26.7,0.276,74
400,Wilkerman Garcia,NYY,A,20-21,606,6.10%,20.60%,0.3,0.225,0.276,0.327,0.603,0.102,5.5,0.273,0.6,52,-19.1,0.274,73
401,Ricardo Rodriguez,ATL,A,21-21,264,5.70%,18.90%,0.3,0.238,0.293,0.288,0.58,0.05,3.1,0.295,0.2,22,-8.2,0.274,73
402,Israel Pineda,WSN,A,19-19,411,7.30%,24.80%,0.29,0.217,0.278,0.305,0.583,0.088,2.5,0.276,-0.7,35,-12.8,0.274,73
403,Tyler Dearden,BOS,A,20-20,232,6.90%,34.50%,0.2,0.202,0.269,0.313,0.581,0.111,3.1,0.306,0,19,-7.4,0.273,72
404,Robbie Perkins,COL,A,23-24,202,4.00%,26.20%,0.15,0.211,0.25,0.353,0.603,0.142,3.5,0.26,-0.4,17,-6.5,0.273,72
405,Evan Skoug,CHW,A,21-23,462,11.50%,31.00%,0.37,0.183,0.281,0.3,0.581,0.118,6,0.256,1,39,-15,0.273,72
406,Frederick Cuevas,NYY,A,20-21,483,6.40%,24.20%,0.26,0.223,0.278,0.31,0.588,0.087,4.7,0.298,0.4,40,-15.7,0.272,72
407,Kevin Josephina,ATL,A,20-21,501,5.40%,20.40%,0.26,0.242,0.285,0.308,0.593,0.066,6.3,0.305,-0.3,41,-16.4,0.273,71
408,Edgardo Fermin,NYM,A,20-20,471,5.90%,22.90%,0.26,0.21,0.261,0.343,0.603,0.133,6.7,0.256,-1.4,39,-15.9,0.271,71
409,Carlos Herrera,COL,A,20-20,282,5.00%,16.30%,0.3,0.223,0.27,0.32,0.59,0.098,7,0.256,0.9,23,-9.3,0.273,71
410,Kervin Suarez,BOS,A,19-20,753,5.20%,34.30%,0.15,0.219,0.265,0.33,0.595,0.111,7.5,0.333,-0.2,63,-25.4,0.271,71
411,David Martinelli,PHI,A,22-22,327,6.40%,28.10%,0.23,0.209,0.261,0.331,0.592,0.123,4.9,0.277,0.3,26,-11,0.272,71
412,Ben Bengtson,PIT,A,22-22,269,5.20%,26.40%,0.2,0.22,0.266,0.329,0.595,0.11,5.4,0.286,0.4,22,-9.5,0.269,70
413,Amado Nunez,CHW,A,21-21,325,5.80%,32.30%,0.18,0.206,0.256,0.326,0.582,0.12,5.7,0.284,0.6,26,-11.2,0.269,70
414,Grant Massey,CHW,A,24-24,357,3.40%,19.90%,0.17,0.245,0.279,0.306,0.585,0.061,4.5,0.308,-0.7,28,-12.6,0.27,69
415,Kyle Watson,PIT,A,22-22,341,11.40%,35.20%,0.33,0.188,0.285,0.283,0.568,0.096,7,0.297,1.6,28,-12.4,0.267,69
416,Alexis Torres,BAL,A,19-21,266,7.50%,30.10%,0.25,0.207,0.267,0.301,0.568,0.093,4.2,0.307,0,21,-10.1,0.265,67
417,Daniel Fajardo,BAL,A,22-24,411,2.70%,13.90%,0.19,0.247,0.269,0.305,0.574,0.058,2.7,0.284,-0.1,31,-15.9,0.265,66
418,Samuel Miranda,BOS,A,20-21,239,3.80%,20.90%,0.18,0.217,0.267,0.303,0.57,0.086,2.1,0.268,-0.4,19,-9.5,0.263,66
419,Chandler Avant,NYM,A,23-23,294,6.10%,14.60%,0.42,0.205,0.268,0.288,0.556,0.083,4,0.234,-0.7,22,-11.5,0.263,66
420,Tre Vickers,WSN,A,23-23,307,6.20%,17.60%,0.35,0.204,0.272,0.281,0.553,0.077,2.2,0.243,-0.7,23,-12,0.263,66
421,Milton Ramos,BAL,A,21-21,386,4.70%,22.00%,0.21,0.233,0.273,0.299,0.573,0.066,5.9,0.297,1.7,29,-15.2,0.264,66
422,Giovanny Alfonzo,NYM,A,25-25,277,6.90%,17.00%,0.4,0.215,0.274,0.295,0.569,0.08,3.4,0.255,-1.8,21,-11.2,0.262,66
423,Luis Curbelo,CHW,A,20-21,599,5.20%,32.10%,0.16,0.208,0.254,0.316,0.57,0.108,3.1,0.298,-0.8,45,-24.8,0.26,64
424,Andres Angulo,SFG,A,21-21,272,5.10%,24.60%,0.21,0.21,0.26,0.294,0.554,0.083,3,0.275,-0.2,20,-11.4,0.26,64
425,Shael Mendoza,COL,A,21-22,284,3.20%,24.60%,0.13,0.24,0.266,0.303,0.57,0.064,6.2,0.316,-1,21,-12.1,0.259,64
426,Jackson Lueck,KCR,A,22-22,362,12.20%,36.50%,0.33,0.172,0.282,0.246,0.528,0.074,3.8,0.286,-0.7,26,-15.5,0.258,63
427,Walker Olis,MIA,A,23-23,246,7.70%,25.20%,0.31,0.191,0.257,0.295,0.553,0.105,5,0.245,-0.1,17,-10.8,0.259,62
428,Carlos Tovar,BOS,A,21-21,301,4.70%,22.90%,0.2,0.215,0.26,0.301,0.561,0.086,5.8,0.279,-3.9,21,-13.2,0.258,62
429,Charlie McConnell,SEA,A,23-23,434,7.10%,29.30%,0.24,0.2,0.26,0.284,0.543,0.084,6.6,0.284,2.1,31,-19.5,0.255,61
430,Frank Crinella,BAL,A,23-24,367,6.00%,26.40%,0.23,0.204,0.264,0.281,0.545,0.077,6.4,0.282,-0.9,25,-17,0.255,60
431,Andrew Moritz,ATL,A,22-22,217,4.10%,15.20%,0.27,0.231,0.271,0.266,0.537,0.035,6.2,0.272,1.2,15,-10.2,0.252,59
432,Ricky Aracena,KCR,A,19-21,471,4.70%,21.00%,0.22,0.229,0.27,0.278,0.549,0.05,5,0.287,-0.4,33,-22.2,0.253,59
433,Ramon Beltre,CHW,A,21-22,569,2.60%,27.40%,0.1,0.213,0.239,0.314,0.552,0.101,6,0.288,0.3,39,-27.1,0.252,59
434,Walter Rasquin,NYM,A,22-23,315,5.70%,21.30%,0.27,0.187,0.252,0.282,0.534,0.095,7.7,0.23,1.4,21,-15,0.251,59
435,Zack Kone,PIT,A,22-22,303,9.90%,31.00%,0.32,0.186,0.271,0.249,0.52,0.063,4.4,0.274,0.1,20,-14.5,0.251,58
436,Jose Layer,SFG,A,22-22,340,4.40%,24.70%,0.18,0.213,0.255,0.279,0.534,0.066,4.2,0.277,-0.1,23,-16.5,0.251,58
437,Nick Rodriguez,SEA,A,23-23,286,5.90%,25.50%,0.23,0.186,0.245,0.289,0.534,0.103,1.2,0.239,-0.4,19,-14,0.25,58
438,Luke Williams,PHI,A,20-20,442,6.30%,18.80%,0.34,0.216,0.269,0.264,0.533,0.047,5.9,0.268,4.9,29,-21.9,0.251,57
439,Justin Twine,MIA,A,21-21,276,6.50%,27.50%,0.24,0.185,0.251,0.286,0.537,0.101,6.3,0.249,-0.3,18,-13.8,0.25,56
440,Derian Cruz,ATL,A,18-20,647,3.90%,26.90%,0.14,0.208,0.252,0.288,0.54,0.08,5.7,0.284,-2.7,42,-33.1,0.248,56
441,Luis García,PHI,A,18-18,524,8.40%,25.20%,0.33,0.186,0.261,0.255,0.516,0.069,4.1,0.247,-1.5,33,-27.2,0.246,55
442,Paul Panaccione,WSN,A,23-24,256,9.40%,27.30%,0.34,0.179,0.264,0.25,0.514,0.071,3.9,0.24,-0.2,16,-13.7,0.246,54
443,Cole Brannen,BOS,A,19-20,639,8.90%,26.80%,0.33,0.193,0.27,0.237,0.507,0.044,6.6,0.272,2.9,40,-34.1,0.244,54
444,Angelo La Bruna,WSN,A,25-25,272,5.10%,19.90%,0.26,0.218,0.257,0.274,0.531,0.056,4.2,0.274,-0.5,17,-14.5,0.246,53
445,Jose Almonte,TEX,A,20-22,458,5.00%,29.70%,0.17,0.173,0.232,0.29,0.522,0.116,4.9,0.23,-0.1,28,-24.9,0.244,53
446,Arnaldo Berrios,NYM,A,21-21,221,6.30%,32.60%,0.19,0.193,0.248,0.277,0.525,0.084,5.7,0.292,-0.5,13,-12,0.245,53
447,Jagger Rusconi,BOS,A,20-21,307,2.60%,30.00%,0.09,0.205,0.233,0.3,0.533,0.096,5.7,0.279,-0.6,18,-17.1,0.242,52
448,Nico Giarratano,SFG,A,24-24,221,9.00%,32.60%,0.28,0.18,0.266,0.222,0.488,0.041,2.3,0.285,-0.8,13,-12.6,0.239,51
449,Michael Hernandez,MIA,A,23-23,231,6.50%,38.10%,0.17,0.176,0.236,0.281,0.517,0.105,2.2,0.275,-0.4,13,-13.7,0.238,49
450,Juan Pascal,WSN,A,20-21,211,8.10%,21.80%,0.37,0.184,0.266,0.216,0.482,0.032,5.3,0.243,0.6,12,-13,0.234,47
451,Eduardo Navas,NYY,A,21-23,584,5.80%,27.70%,0.21,0.182,0.251,0.24,0.491,0.058,1.8,0.252,-0.1,32,-35.9,0.234,47
452,Jonathan Ortega,BOS,A,22-22,214,7.50%,26.60%,0.28,0.172,0.234,0.245,0.479,0.073,3.7,0.231,-0.2,11,-14,0.228,43
453,Rigoberto Terrazas,NYM,A,22-22,327,9.20%,17.70%,0.52,0.176,0.252,0.207,0.458,0.031,1.9,0.218,0,15,-23.7,0.221,38
454,Carlos Paraguate,ATL,A,18-18,262,5.00%,34.70%,0.14,0.166,0.212,0.212,0.423,0.046,3.5,0.26,-0.4,8,-22.5,0.201,26