#,Name,Team,Level,Age,PA,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches
1,Meibrys Viloria,KCR,A,20-20,398,0.31,1.99,14.60%,56.80%,28.60%,16.30%,10.00%,38.40%,24.60%,37.00%,10.10%,611,1026,1637
2,Tyler Nevin,COL,A,20-20,335,0.349,1.28,21.30%,44.20%,34.60%,15.70%,8.40%,39.40%,25.30%,35.30%,11.40%,414,767,1181
3,Hoy Park,NYY,A,21-21,373,0.31,1.55,23.70%,46.30%,30.00%,29.90%,7.80%,46.90%,22.90%,30.20%,8.40%,604,915,1519
4,Ali Sánchez,NYM,A,20-21,405,0.269,1.62,16.80%,51.40%,31.80%,25.50%,4.90%,45.30%,24.50%,30.20%,6.60%,386,896,1282
5,Donny Sands,NYY,A,21-21,314,0.321,1.48,20.20%,47.60%,32.20%,22.70%,2.70%,45.20%,23.40%,31.40%,6.40%,436,715,1151
6,Yohel Pozo,TEX,A,20-21,615,0.295,1.34,21.30%,45.10%,33.60%,22.40%,7.10%,46.50%,22.80%,30.70%,6.30%,591,1330,1921
7,Curtis Terry,TEX,A,22-22,259,0.301,0.78,18.70%,35.50%,45.80%,31.60%,19.70%,50.60%,28.00%,21.40%,13.20%,337,643,980
8,Seby Zavala,CHW,A,23-23,207,0.289,0.72,15.40%,35.40%,49.20%,26.60%,20.30%,51.90%,23.00%,25.20%,18.10%,230,499,729
9,Leody Taveras,TEX,A,18-18,577,0.287,1.48,18.20%,48.80%,33.00%,27.10%,5.70%,37.50%,24.30%,38.20%,9.00%,770,1332,2102
10,Estevan Florial,NYY,A,19-19,389,0.431,2.05,21.60%,52.80%,25.70%,5.40%,19.60%,46.60%,26.00%,27.40%,15.20%,581,942,1523
11,Yonny Hernández,TEX,A,20-20,443,0.311,1.99,18.90%,54.00%,27.10%,24.10%,2.50%,30.50%,25.10%,44.40%,4.90%,627,1008,1635
12,Símon Muzziotti,PHI,A,19-19,299,0.303,2.15,20.90%,54.00%,25.10%,16.90%,1.70%,32.80%,20.50%,46.70%,8.50%,294,684,978
13,Sheldon Neuse,WSN,A,22-22,321,0.347,1.57,15.10%,51.80%,33.00%,8.30%,12.50%,34.30%,28.70%,37.00%,12.10%,421,767,1188
14,Daniel Johnson,WSN,A,21-21,364,0.333,0.95,20.70%,38.70%,40.60%,26.00%,16.30%,36.00%,26.80%,37.20%,13.60%,393,806,1199
15,Jake Noll,WSN,A,23-23,438,0.28,0.85,15.60%,38.60%,45.70%,29.00%,10.30%,41.00%,26.00%,32.90%,10.10%,491,965,1456
16,Darick Hall,PHI,A,21-21,477,0.303,0.97,20.90%,38.90%,40.20%,22.80%,21.30%,49.50%,26.20%,24.30%,15.90%,616,1116,1732
17,Zach Remillard,CHW,A,23-23,529,0.312,1.02,21.30%,39.80%,38.90%,18.70%,5.00%,49.20%,25.10%,25.70%,13.20%,556,1236,1792
18,Charles Leblanc,TEX,A,21-21,217,0.294,0.97,25.80%,36.50%,37.70%,11.70%,6.70%,42.70%,22.60%,34.80%,7.40%,292,456,748
19,Emmanuel Rivera,KCR,A,21-21,508,0.359,2.02,22.10%,52.10%,25.80%,11.30%,12.40%,40.30%,25.00%,34.70%,10.30%,600,1131,1731
20,Gavin Sheets,CHW,A,21-21,218,0.308,0.95,17.30%,40.40%,42.30%,18.20%,4.50%,44.40%,22.50%,33.10%,7.20%,338,507,845
21,Diego A. Castillo,NYY,A,19-19,510,0.293,2.13,23.60%,52.00%,24.40%,24.70%,1.00%,37.40%,20.40%,42.20%,6.90%,539,1152,1691
22,Anderson Tejeda,TEX,A,19-19,446,0.343,1.03,26.80%,37.20%,36.10%,27.80%,8.20%,44.40%,28.40%,27.30%,15.90%,570,1106,1676
23,Sandro Fabian,SFG,A,19-19,504,0.317,1.27,23.30%,42.90%,33.80%,21.70%,8.50%,48.60%,21.90%,29.40%,12.40%,437,1188,1625
24,Blake Perkins,WSN,A,20-20,572,0.318,1.87,14.10%,56.00%,29.90%,15.70%,7.40%,40.20%,28.00%,31.70%,9.00%,938,1399,2337
25,Ryan McKenna,BAL,A,20-20,530,0.336,1.22,16.60%,45.80%,37.70%,16.00%,5.60%,46.00%,24.90%,29.20%,12.10%,697,1257,1954
26,Luke Williams,PHI,A,20-20,442,0.268,1.14,19.40%,43.00%,37.60%,28.80%,0.80%,46.30%,25.80%,27.90%,9.80%,561,1025,1586
27,Cristian Pache,ATL,A,18-18,514,0.36,1.87,20.10%,52.10%,27.90%,31.00%,0.00%,50.40%,26.10%,23.50%,12.70%,560,1159,1719
28,Andrés Giménez,NYM,A,18-18,399,0.31,1.99,19.50%,53.50%,27.00%,17.10%,5.30%,37.20%,26.60%,36.20%,9.00%,498,1033,1531
29,Khalil Lee,KCR,A,19-19,532,0.338,1.56,21.60%,47.80%,30.60%,18.80%,20.00%,42.70%,27.30%,30.10%,12.70%,827,1316,2143
30,Mickey Moniak,PHI,A,19-19,509,0.293,1.43,18.70%,47.80%,33.50%,11.70%,4.20%,43.70%,26.20%,30.10%,14.40%,605,1155,1760
31,Blake Rutherford,NYY,A,20-20,440,0.315,1.79,19.40%,51.70%,28.80%,18.50%,2.20%,37.30%,24.40%,38.30%,11.00%,553,974,1527
32,Carter Kieboom,WSN,A,19-19,210,0.344,1.6,14.60%,52.60%,32.80%,24.40%,17.80%,56.80%,18.00%,25.20%,9.80%,315,501,816
33,Colton Welker,COL,A,19-19,279,0.399,1.44,26.10%,43.60%,30.30%,14.10%,9.40%,40.50%,28.80%,30.70%,9.30%,329,600,929
34,Bobby Dalbec,BOS,A,22-22,329,0.383,0.93,27.80%,34.80%,37.30%,15.30%,22.00%,44.80%,28.20%,27.00%,14.30%,585,859,1444
35,Tres Barrera,WSN,A,22-22,268,0.335,1.03,20.20%,40.40%,39.30%,27.10%,11.40%,55.80%,24.90%,19.30%,10.60%,368,624,992
36,Santiago Espinal,BOS,A,22-22,544,0.314,1.4,20.40%,46.40%,33.20%,12.90%,2.90%,38.90%,26.00%,35.20%,5.70%,765,1360,2125
37,Hunter Owen,PIT,A,23-23,343,0.343,0.93,20.00%,38.60%,41.40%,6.60%,12.10%,55.50%,24.70%,19.80%,13.80%,449,788,1237
38,Brian Miller,MIA,A,21-21,258,0.374,3.05,21.80%,58.90%,19.30%,13.20%,2.60%,32.70%,25.10%,42.20%,7.10%,341,621,962
39,Luis González,CHW,A,21-22,532,0.332,1.24,19.70%,44.40%,35.90%,19.00%,7.90%,46.70%,22.70%,30.70%,7.80%,836,1323,2159
40,Luis García Jr.,WSN,A,18-18,323,0.343,2.11,20.60%,53.80%,25.50%,15.90%,4.80%,46.90%,24.40%,28.70%,10.50%,335,732,1067
41,Brewer Hicklen,KCR,A,22-22,347,0.395,0.93,21.90%,37.60%,40.50%,18.80%,20.00%,53.30%,23.10%,23.60%,14.90%,436,829,1265
42,William Contreras,ATL,A,20-20,342,0.351,1.38,21.30%,45.70%,33.00%,17.10%,14.50%,43.50%,30.80%,25.70%,13.30%,448,804,1252
43,Drew Waters,ATL,A,19-19,365,0.362,1.9,21.40%,51.50%,27.10%,11.30%,12.70%,43.60%,21.40%,35.00%,11.50%,444,855,1299
44,José Devers,MIA,A,18-18,362,0.318,2.91,19.20%,60.10%,20.60%,25.90%,0.00%,47.40%,18.80%,33.80%,9.70%,368,821,1189
45,Carlos Pérez,CHW,A,21-21,286,0.313,1.38,18.40%,47.30%,34.30%,21.40%,3.60%,51.40%,24.10%,24.50%,7.10%,255,591,846
46,Dérmis Garcia,NYY,A,19-20,488,0.308,0.75,20.10%,34.20%,45.70%,19.70%,18.10%,54.80%,26.50%,18.70%,15.80%,721,1188,1909
47,Sean Bouchard,COL,A,22-22,515,0.323,0.68,24.20%,30.60%,45.30%,14.90%,9.50%,48.10%,24.50%,27.40%,12.40%,697,1234,1931
48,Dalton Guthrie,PHI,A,22-22,347,0.273,1.07,17.90%,42.50%,39.70%,24.00%,5.00%,48.30%,24.00%,27.80%,9.70%,426,812,1238
49,Brandon Lockridge,NYY,A,22-22,556,0.323,1.18,19.40%,43.70%,36.90%,22.90%,9.20%,46.70%,23.90%,29.40%,14.50%,704,1366,2070
50,Connor Kaiser,PIT,A,21-22,412,0.272,1.36,17.10%,47.80%,35.10%,14.00%,9.30%,47.50%,28.20%,24.30%,11.80%,615,924,1539
51,Coco Montes,COL,A,22-22,549,0.311,1.01,18.30%,41.00%,40.70%,12.30%,8.40%,44.30%,26.50%,29.10%,14.60%,656,1328,1984
52,Matt Vierling,PHI,A,21-21,204,0.336,1.04,20.50%,40.40%,39.00%,26.30%,10.50%,44.40%,22.50%,33.10%,10.40%,242,457,699
53,Romy Gonzalez,CHW,A,22-22,405,0.337,1.85,14.20%,55.60%,30.10%,16.70%,5.60%,33.10%,27.90%,39.00%,11.00%,630,1033,1663
54,Nick Maton,PHI,A,21-21,466,0.318,0.76,21.80%,33.80%,44.50%,23.40%,5.80%,45.10%,28.90%,26.00%,10.30%,669,1134,1803
55,Rafael Marchán,PHI,A,20-20,265,0.311,1.36,25.20%,43.10%,31.70%,28.10%,0.00%,43.70%,20.40%,35.90%,7.80%,337,613,950
56,Oswaldo Cabrera,NYY,A,18-19,879,0.258,1.42,22.00%,45.80%,32.20%,22.20%,4.50%,47.00%,22.10%,31.00%,9.00%,1027,2017,3044
57,Oneil Cruz,PIT,A,18-19,506,0.344,2.03,19.60%,53.90%,26.50%,17.00%,18.20%,41.30%,25.20%,33.40%,12.00%,643,1168,1811
58,Sebastián Rivero,KCR,A,19-19,306,0.3,1.06,21.00%,40.70%,38.30%,15.90%,8.50%,52.90%,24.20%,22.90%,14.00%,296,712,1008
59,Sherten Apostel,TEX,A,20-20,319,0.29,1.06,22.00%,40.20%,37.90%,17.30%,18.50%,46.30%,29.20%,24.50%,10.20%,456,742,1198
60,Freddy Fermin,KCR,A,24-24,226,0.28,1.12,27.20%,38.50%,34.30%,24.10%,15.50%,50.00%,20.90%,29.10%,11.30%,281,576,857
61,Rodolfo Castro,PIT,A,19-20,672,0.274,1.06,19.60%,41.30%,39.00%,16.00%,15.40%,42.50%,23.60%,33.90%,15.30%,839,1633,2472
62,Grant Koch,PIT,A,22-22,374,0.221,1.01,16.00%,42.20%,41.80%,20.00%,7.00%,42.30%,24.70%,33.00%,8.50%,534,849,1383
63,Steele Walker,CHW,A,21-22,213,0.31,0.8,23.60%,34.00%,42.40%,18.00%,4.90%,49.00%,27.50%,23.50%,12.30%,296,534,830
64,Nick Pratto,KCR,A,19-19,537,0.375,1.32,22.80%,43.80%,33.30%,18.90%,12.60%,44.30%,23.50%,32.30%,13.40%,775,1361,2136
65,Ryan Vilade,COL,A,19-19,533,0.333,1.77,17.10%,52.90%,30.00%,15.00%,4.70%,35.60%,23.20%,41.20%,8.20%,737,1281,2018
66,Cal Mitchell,PIT,A,19-19,495,0.347,1.14,28.20%,38.20%,33.60%,20.70%,9.00%,47.80%,26.10%,26.10%,10.20%,658,1151,1809
67,Mark Vientos,NYM,A,19-19,454,0.311,1.03,23.50%,38.80%,37.80%,16.40%,10.30%,45.70%,27.90%,26.30%,16.00%,585,1124,1709
68,MJ Melendez,KCR,A,19-19,472,0.327,1.02,20.10%,40.30%,39.60%,15.70%,17.60%,44.90%,27.20%,27.90%,18.80%,713,1206,1919
69,Sam Huff,TEX,A,20-21,562,0.327,0.82,23.80%,34.30%,41.90%,18.20%,23.10%,48.30%,26.70%,25.00%,17.70%,635,1355,1990
70,Mason McCoy,BAL,A,23-23,536,0.321,1.48,18.80%,48.40%,32.80%,11.30%,3.20%,40.40%,24.00%,35.50%,6.60%,779,1333,2112
71,Bubba Thompson,TEX,A,20-20,363,0.396,1.24,21.70%,43.40%,35.00%,19.00%,10.10%,50.90%,28.70%,20.40%,14.60%,463,863,1326
72,Jake Burger,CHW,A,21-21,200,0.3,1.46,16.90%,49.30%,33.80%,26.00%,8.00%,48.40%,26.50%,25.20%,10.40%,237,448,685
73,Triston Casas,BOS,A,19-19,493,0.3,1.13,19.30%,42.80%,37.90%,25.90%,16.40%,38.50%,25.80%,35.70%,13.30%,799,1262,2061
74,Heliot Ramos,SFG,A,18-18,535,0.319,1.52,19.90%,48.40%,31.80%,23.40%,10.30%,41.60%,24.20%,34.20%,13.60%,697,1314,2011
75,Jarred Kelenic,SEA,A,19-19,218,0.356,1.19,18.60%,44.10%,37.20%,25.90%,20.40%,54.40%,22.40%,23.10%,10.40%,347,508,855
76,Oswald Peraza,NYY,A,19-19,208,0.31,1.84,16.30%,54.20%,29.40%,22.20%,4.40%,40.80%,23.60%,35.70%,11.30%,268,456,724
77,Lenyn Sosa,CHW,A,19-19,536,0.301,1.38,17.50%,47.80%,34.70%,15.60%,5.20%,40.50%,22.20%,37.30%,10.80%,654,1325,1979
78,Israel Pineda,WSN,A,19-19,411,0.276,0.99,17.70%,41.00%,41.40%,23.60%,6.40%,41.50%,26.40%,32.10%,14.30%,556,975,1531
79,Canaan Smith-Njigba,NYY,A,20-20,528,0.381,1.41,26.00%,43.40%,30.70%,19.20%,10.60%,36.20%,22.60%,41.20%,9.70%,953,1339,2292
80,Eric Wagaman,NYY,A,21-21,332,0.302,1.01,24.00%,38.20%,37.80%,23.20%,8.50%,42.50%,27.60%,29.90%,9.70%,473,790,1263
81,Ryan Dorow,TEX,A,21-22,489,0.346,1.07,25.90%,38.30%,35.80%,13.40%,10.70%,40.40%,24.80%,34.80%,9.70%,661,1183,1844
82,Julio Rodríguez,SEA,A,18-18,295,0.353,1.27,21.10%,44.20%,34.70%,12.10%,15.20%,43.50%,26.50%,30.00%,16.20%,373,700,1073
83,Ronny Mauricio,NYM,A,18-18,504,0.33,2.1,22.00%,52.80%,25.20%,31.20%,4.30%,41.10%,24.40%,34.50%,12.00%,580,1200,1780
84,Ji Hwan Bae,PIT,A,19-19,380,0.417,1.84,21.00%,51.20%,27.80%,10.00%,0.00%,35.40%,23.70%,40.90%,8.70%,604,943,1547
85,Terrin Vavra,COL,A,22-22,453,0.35,0.94,17.70%,39.90%,42.40%,10.40%,7.50%,31.60%,30.70%,37.70%,8.00%,651,977,1628
86,Jonathan Ornelas,TEX,A,19-19,472,0.322,1.53,21.40%,47.60%,31.10%,29.20%,6.30%,47.80%,22.60%,29.60%,8.40%,725,1157,1882
87,Cody Wilson,WSN,A,22-22,348,0.298,1.43,18.10%,48.20%,33.70%,31.30%,7.50%,37.80%,28.70%,33.50%,13.80%,487,808,1295
88,Mickey Gasper,NYY,A,22-23,344,0.267,1.1,17.60%,43.20%,39.20%,24.70%,9.00%,49.80%,20.10%,30.10%,7.30%,609,846,1455
89,Nate Eaton,KCR,A,22-22,557,0.291,0.91,19.50%,38.30%,42.20%,26.90%,3.10%,47.00%,24.40%,28.50%,12.60%,752,1439,2191
90,Shea Langeliers,ATL,A,21-21,239,0.325,1,19.30%,40.40%,40.40%,26.20%,3.10%,48.50%,21.80%,29.70%,13.10%,305,574,879
91,Braden Shewmake,ATL,A,21-21,226,0.359,1.21,18.50%,44.60%,36.90%,9.70%,4.80%,37.60%,26.60%,35.80%,11.70%,264,513,777
92,Ben Breazeale,BAL,A,23-24,538,0.3,1.69,16.90%,52.30%,30.90%,9.30%,3.70%,36.00%,23.50%,40.50%,10.50%,817,1336,2153
93,Tanner Nishioka,BOS,A,23-23,343,0.389,1.95,27.70%,47.80%,24.60%,16.40%,20.00%,35.20%,30.50%,34.30%,11.10%,489,864,1353
94,Austin Bush,ATL,A,21-22,277,0.317,1.1,22.90%,40.40%,36.70%,27.90%,11.50%,47.90%,25.40%,26.60%,17.60%,325,715,1040
95,Jordan Wren,BOS,A,23-24,690,0.332,1.17,23.00%,41.50%,35.50%,16.20%,6.10%,38.00%,27.80%,34.20%,15.80%,997,1699,2696
96,Jordan Rodgers,ATL,A,22-22,249,0.317,1.21,22.80%,42.20%,35.00%,22.20%,3.20%,52.50%,23.50%,24.00%,14.20%,277,560,837
97,Chris Hess,NYY,A,22-23,525,0.289,1,22.80%,38.60%,38.60%,27.60%,7.10%,44.80%,24.50%,30.70%,12.80%,670,1293,1963
98,Danny Edgeworth,COL,A,23-23,274,0.361,0.91,22.80%,36.70%,40.50%,10.90%,12.50%,47.00%,31.30%,21.70%,13.80%,404,681,1085
99,Zach Jarrett,BAL,A,23-23,555,0.353,1.59,17.40%,50.70%,31.90%,12.30%,12.30%,48.00%,25.70%,26.30%,13.00%,741,1285,2026
100,Hagen Owenby,ATL,A,22-23,307,0.359,1.78,23.00%,49.30%,27.60%,15.00%,3.30%,37.90%,26.50%,35.60%,13.90%,385,734,1119
101,Anyesber Sivira,SFG,A,19-19,289,0.284,1.32,17.70%,46.80%,35.50%,33.30%,3.00%,45.10%,21.80%,33.20%,8.30%,406,686,1092
102,Frankie Rios,BOS,A,23-23,310,0.341,1.27,22.10%,43.60%,34.30%,10.20%,1.70%,36.30%,20.70%,43.00%,14.20%,440,804,1244
103,Alex Destino,CHW,A,22-23,488,0.37,1.26,19.90%,44.70%,35.40%,17.30%,15.50%,43.00%,29.30%,27.70%,14.00%,721,1107,1828
104,Laz Rivera,CHW,A,23-23,265,0.413,1.53,23.00%,46.50%,30.50%,22.80%,10.50%,50.00%,26.00%,24.00%,14.70%,238,622,860
105,Tyler Ratliff,TEX,A,22-22,334,0.281,0.8,20.50%,35.40%,44.10%,29.10%,9.30%,50.20%,21.50%,28.30%,15.70%,444,757,1201
106,Jake Scheiner,PHI,A,22-22,517,0.333,1.22,23.00%,42.30%,34.70%,14.80%,10.20%,47.60%,26.90%,25.50%,11.00%,699,1170,1869
107,Tyreque Reed,TEX,A,21-22,665,0.325,1.11,20.50%,41.80%,37.70%,19.60%,19.60%,41.80%,29.10%,29.10%,11.50%,1012,1536,2548
108,Chad Spanberger,COL,A,22-22,380,0.355,0.81,19.20%,36.10%,44.70%,18.50%,18.50%,45.60%,27.60%,26.80%,12.40%,512,940,1452
109,Trevor Craport,BAL,A,21-21,497,0.281,1.03,15.20%,43.10%,41.70%,25.80%,7.30%,49.50%,18.60%,31.90%,8.30%,696,1173,1869
110,Abrahan Gutierrez,PHI,A,19-19,322,0.296,1.42,18.90%,47.60%,33.50%,11.80%,5.30%,33.20%,23.70%,43.10%,8.90%,462,838,1300
111,Micah Brown,MIA,A,21-22,334,0.306,0.97,21.60%,38.70%,39.70%,32.50%,7.80%,47.00%,26.70%,26.20%,14.40%,416,805,1221
112,Ben Bengtson,PIT,A,22-22,269,0.286,1.64,17.60%,51.20%,31.20%,22.60%,7.50%,40.60%,26.70%,32.80%,14.80%,333,632,965
113,Will Robertson,BAL,A,23-24,566,0.295,1.11,19.00%,42.50%,38.50%,23.70%,7.20%,45.00%,23.80%,31.20%,12.30%,725,1307,2032
114,Nick Hutchins,KCR,A,21-23,296,0.32,0.99,21.10%,39.20%,39.70%,29.60%,7.40%,51.00%,25.20%,23.80%,13.80%,328,706,1034
115,Matt Winaker,NYM,A,22-22,516,0.286,0.94,22.40%,37.60%,40.00%,33.80%,9.60%,48.40%,28.70%,22.90%,9.30%,741,1158,1899
116,Austin Bernard,COL,A,22-22,215,0.24,0.85,17.40%,38.00%,44.60%,24.10%,9.30%,46.90%,25.80%,27.30%,11.60%,305,528,833
117,Jake Scudder,WSN,A,23-23,345,0.285,0.82,19.80%,36.00%,44.10%,28.40%,6.40%,49.00%,21.90%,29.10%,9.80%,452,829,1281
118,Nic Perkins,WSN,A,22-23,246,0.293,2.05,13.80%,57.90%,28.30%,19.50%,0.00%,32.40%,29.10%,38.50%,14.20%,357,547,904
119,Cole Brannen,BOS,A,19-20,639,0.272,1.84,15.20%,54.90%,29.90%,18.60%,0.80%,39.90%,23.20%,36.90%,10.20%,904,1563,2467
120,Ryan Peurifoy,PIT,A,23-23,275,0.259,1.71,16.90%,52.40%,30.70%,31.40%,5.90%,49.70%,19.20%,31.10%,13.10%,394,678,1072
121,Jacob Gonzalez,SFG,A,20-21,1011,0.273,1.15,21.10%,42.10%,36.70%,25.50%,6.90%,44.30%,22.90%,32.80%,12.70%,1158,2362,3520
122,Nolan Brown,CHW,A,24-24,206,0.364,1.45,22.60%,45.90%,31.60%,9.50%,0.00%,32.40%,27.50%,40.10%,11.10%,291,495,786
123,Chris Sharpe,PIT,A,22-22,333,0.385,1.93,26.70%,48.30%,25.00%,20.00%,8.90%,33.30%,29.10%,37.60%,10.10%,530,840,1370
124,Tyler Esplin,BOS,A,19-19,436,0.333,1.66,21.00%,49.30%,29.70%,19.50%,6.10%,42.50%,24.90%,32.60%,12.40%,592,1092,1684
125,Rob Calabrese,SFG,A,22-22,227,0.258,2.12,18.50%,55.40%,26.20%,8.80%,14.70%,45.50%,29.90%,24.60%,10.90%,336,564,900
126,Justin Jacobs,TEX,A,22-22,292,0.312,1.53,22.50%,46.80%,30.60%,17.00%,9.40%,50.00%,23.00%,27.00%,11.10%,438,711,1149
127,Logan Baldwin,SFG,A,22-22,474,0.367,1.48,18.50%,48.70%,32.80%,22.50%,6.70%,44.40%,22.70%,32.90%,19.40%,521,1224,1745
128,Shane Matheny,SFG,A,22-23,753,0.288,1.18,23.90%,41.10%,34.90%,19.70%,8.60%,46.40%,26.90%,26.70%,12.20%,1111,1769,2880
129,Quincy Nieporte,PHI,A,23-23,337,0.28,0.91,18.50%,38.80%,42.70%,19.80%,5.40%,43.10%,24.30%,32.60%,7.70%,427,790,1217
130,Justin Connell,WSN,A,20-20,510,0.292,1.71,13.90%,54.30%,31.80%,22.30%,2.70%,42.60%,27.90%,29.50%,7.00%,657,1212,1869
131,Mason Martin,PIT,A,19-20,528,0.311,0.95,20.30%,38.80%,40.90%,13.00%,23.50%,43.50%,27.70%,28.80%,17.60%,824,1305,2129
132,Philip Caulfield,WSN,A,23-24,219,0.271,1.13,22.40%,41.30%,36.40%,26.90%,7.70%,47.40%,24.00%,28.60%,10.10%,246,489,735
133,Riley Delgado,ATL,A,22-23,356,0.348,1.21,20.60%,43.60%,35.90%,22.30%,1.90%,36.00%,21.90%,42.10%,5.40%,412,842,1254
134,Raphael Gladu,NYM,A,23-23,283,0.321,1.36,28.80%,41.10%,30.10%,22.70%,1.50%,35.00%,26.00%,39.00%,12.10%,298,627,925
135,Zach Sterry,BOS,A,24-24,230,0.372,2.03,19.20%,54.10%,26.70%,5.10%,12.80%,37.50%,29.60%,32.90%,10.60%,361,563,924
136,Adam Hall,BAL,A,20-20,534,0.387,1.8,19.80%,51.60%,28.60%,10.30%,5.20%,39.70%,23.10%,37.10%,11.10%,723,1217,1940
137,Tyler Dearden,BOS,A,20-20,232,0.306,0.94,22.70%,37.50%,39.80%,23.50%,7.80%,42.70%,21.40%,35.90%,18.10%,265,582,847
138,Carlos Paraguate,ATL,A,18-18,262,0.26,1.84,16.10%,54.40%,29.50%,15.90%,0.00%,36.90%,20.40%,42.70%,18.10%,294,672,966
139,Ryan Fitzgerald,BOS,A,24-24,351,0.328,1.05,20.20%,40.90%,38.90%,14.60%,8.30%,44.60%,23.50%,31.90%,10.20%,491,841,1332
140,Bobby Honeyman,SEA,A,23-23,509,0.31,1.06,25.10%,38.50%,36.40%,25.40%,4.90%,44.60%,21.90%,33.40%,7.20%,618,1133,1751
141,Nick Rodriguez,SEA,A,23-23,286,0.239,0.72,10.60%,37.60%,51.90%,27.60%,4.10%,43.80%,20.80%,35.40%,15.20%,318,655,973
142,Cade Harris,COL,A,22-22,281,0.336,0.98,18.00%,40.60%,41.40%,30.20%,13.20%,40.00%,31.40%,28.60%,11.80%,469,694,1163
143,Brian Sharp,NYM,A,22-22,457,0.305,1,29.40%,35.30%,35.30%,11.90%,13.10%,34.80%,25.20%,40.00%,13.80%,713,1223,1936
144,Robert Neustrom,BAL,A,22-22,207,0.329,1.39,18.20%,47.60%,34.30%,36.70%,10.20%,52.10%,24.00%,24.00%,8.70%,293,469,762
145,Niko Decolati,COL,A,21-21,331,0.341,2.66,15.30%,61.60%,23.20%,8.50%,12.80%,47.90%,26.50%,25.60%,13.70%,396,764,1160
146,Devlin Granberg,BOS,A,23-23,420,0.344,1.62,25.30%,46.20%,28.50%,11.40%,10.10%,41.30%,23.10%,35.60%,10.00%,629,962,1591
147,Jake Anchia,SEA,A,22-22,319,0.29,0.67,18.90%,32.60%,48.60%,30.60%,14.10%,50.30%,24.30%,25.40%,19.50%,447,791,1238
148,Doran Turchin,BAL,A,21-21,371,0.286,0.8,15.60%,37.60%,46.80%,20.80%,6.30%,43.30%,27.40%,29.30%,13.50%,581,881,1462
149,Luke Mangieri,PIT,A,21-22,234,0.236,0.88,18.20%,38.20%,43.60%,15.30%,6.90%,36.00%,34.30%,29.70%,8.10%,366,557,923
150,Ian Dawkins,CHW,A,22-23,734,0.352,1.63,17.80%,50.90%,31.30%,25.10%,3.00%,47.70%,22.90%,29.40%,9.80%,956,1790,2746
151,Cole Daily,WSN,A,22-22,278,0.308,1.68,17.00%,52.10%,30.90%,16.70%,0.00%,21.30%,27.70%,51.00%,9.00%,384,618,1002
