#,Name,Team,Level,Age,PA,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches
152,Charlie McConnell,SEA,A,23-23,434,0.284,1.5,18.60%,48.90%,32.60%,23.30%,3.50%,38.80%,22.00%,39.20%,15.30%,529,1100,1629
153,Will Golsan,COL,A,23-23,447,0.316,1.19,19.30%,43.80%,36.90%,13.10%,5.60%,49.40%,23.90%,26.80%,7.70%,671,1068,1739
154,Grant Williams,BOS,A,23-23,393,0.295,1.25,24.40%,41.90%,33.70%,30.40%,1.00%,40.60%,25.90%,33.50%,5.70%,500,838,1338
155,Ryne Ogren,SEA,A,22-22,404,0.311,1.11,14.70%,44.90%,40.40%,21.50%,2.80%,40.70%,20.70%,38.50%,9.60%,546,971,1517
156,Jacob Rhinesmith,WSN,A,23-23,562,0.299,0.97,15.00%,41.90%,43.10%,19.80%,5.80%,40.60%,28.60%,30.80%,8.60%,798,1285,2083
157,Chandler Avant,NYM,A,23-23,294,0.234,1.01,13.30%,43.60%,43.10%,34.00%,3.20%,49.10%,25.40%,25.40%,9.90%,335,618,953
158,Kole Cottam,BOS,A,21-22,320,0.335,0.79,21.60%,34.60%,43.80%,14.80%,7.40%,41.80%,23.30%,34.90%,14.80%,495,761,1256
159,John Cresto,COL,A,22-22,262,0.377,0.97,20.20%,39.30%,40.50%,19.70%,10.60%,46.40%,25.90%,27.70%,13.60%,345,641,986
160,Gunnar Troutwine,CHW,A,23-23,233,0.374,1.55,20.50%,48.40%,31.10%,26.30%,5.30%,41.90%,20.90%,37.20%,15.10%,379,559,938
161,Jonathan Ortega,BOS,A,22-22,214,0.231,1.31,20.00%,45.40%,34.60%,22.20%,4.40%,39.60%,28.10%,32.40%,11.20%,275,543,818
162,Trey Harris,ATL,A,22-23,324,0.383,1.46,18.50%,48.30%,33.20%,19.00%,10.10%,40.00%,26.10%,33.90%,9.20%,396,703,1099
163,Carlos De La Cruz,PHI,A,19-19,461,0.33,1.39,24.20%,44.20%,31.70%,11.90%,8.30%,43.20%,26.40%,30.40%,19.20%,551,1141,1692
164,Chase Chambers,NYM,A,23-23,428,0.308,1.21,23.40%,41.90%,34.70%,21.80%,5.00%,40.70%,24.70%,34.60%,13.80%,590,1005,1595
165,Ryan Ramiz,SEA,A,23-23,521,0.316,1.04,19.10%,41.30%,39.60%,27.50%,5.80%,41.90%,25.10%,33.00%,13.10%,873,1324,2197
166,Tre Vickers,WSN,A,23-23,307,0.243,0.57,18.40%,29.50%,52.10%,33.60%,2.70%,44.40%,21.50%,34.10%,13.20%,367,735,1102
167,Logan Brown,ATL,A,22-22,208,0.373,3.22,23.50%,58.40%,18.10%,3.70%,3.70%,37.40%,21.30%,41.30%,12.40%,250,507,757
168,Hayden Senger,NYM,A,22-22,353,0.275,1.1,19.60%,42.10%,38.30%,24.40%,4.40%,39.80%,24.40%,35.80%,11.40%,500,877,1377
169,Josh Stowers,NYY,A,22-22,460,0.383,0.83,24.70%,34.10%,41.20%,20.00%,6.70%,46.80%,24.20%,29.10%,12.60%,801,1091,1892
170,Jackson Lueck,KCR,A,22-22,362,0.286,1.12,19.80%,42.40%,37.80%,29.20%,4.60%,52.50%,24.30%,23.20%,18.40%,564,886,1450
171,Frainyer Chavez,TEX,A,20-20,415,0.317,1.37,20.00%,46.20%,33.80%,20.40%,1.00%,42.20%,28.60%,29.30%,9.20%,543,956,1499
172,Frankie Tostado,SFG,A,21-21,541,0.299,1.21,17.90%,45.00%,37.10%,23.40%,12.80%,41.90%,25.10%,33.10%,15.60%,643,1331,1974
173,Andrew Moritz,ATL,A,22-22,217,0.272,2.15,21.30%,53.70%,25.00%,26.80%,0.00%,39.20%,20.50%,40.40%,5.80%,284,591,875
174,Greg Cullen,ATL,A,22-22,568,0.325,1.39,22.80%,44.80%,32.30%,16.80%,7.60%,40.90%,21.00%,38.20%,8.30%,898,1350,2248
175,Justin Dean,ATL,A,21-22,629,0.361,1.43,19.10%,47.60%,33.30%,14.50%,6.90%,42.40%,28.50%,29.00%,11.50%,1011,1520,2531
176,Brhet Bewley,KCR,A,22-22,244,0.34,1.49,24.30%,45.30%,30.40%,6.70%,2.20%,32.90%,33.50%,33.50%,11.10%,375,610,985
177,Luis García,PHI,A,18-18,524,0.247,1.04,15.40%,43.10%,41.60%,37.70%,2.90%,52.80%,19.20%,28.00%,9.90%,767,1257,2024
178,Jonah Davis,PIT,A,21-21,359,0.351,1.06,21.10%,40.60%,38.30%,14.50%,27.50%,50.80%,30.90%,18.30%,16.80%,510,925,1435
179,Justin Harrer,PIT,A,22-22,262,0.301,1.29,14.60%,48.10%,37.30%,23.70%,10.20%,53.10%,23.50%,23.50%,15.20%,385,648,1033
180,Patrick Dorrian,PIT,A,23-23,255,0.329,1.32,25.60%,42.30%,32.10%,16.00%,12.00%,41.50%,27.00%,31.40%,12.40%,424,644,1068
181,Max Burt,NYY,A,22-22,279,0.272,1.38,19.90%,46.40%,33.70%,39.30%,11.50%,53.50%,26.70%,19.80%,14.80%,325,680,1005
182,Kyle Gray,NYY,A,22-22,340,0.335,1.03,22.10%,39.50%,38.50%,30.70%,6.70%,45.00%,28.20%,26.70%,10.50%,511,840,1351
183,Kyle Marinconz,WSN,A,23-23,429,0.296,0.86,17.00%,38.40%,44.60%,24.00%,3.90%,38.90%,25.60%,35.50%,7.60%,641,1051,1692
184,Brendan Venter,ATL,A,21-22,492,0.266,0.63,22.00%,30.20%,47.80%,26.60%,7.20%,56.90%,19.40%,23.70%,15.70%,613,1199,1812
185,Kyle Mottice,PIT,A,23-23,222,0.37,2.62,14.60%,61.80%,23.60%,32.40%,0.00%,31.80%,24.30%,43.90%,6.10%,327,528,855
186,Grant Lavigne,COL,A,19-19,526,0.314,1.75,16.90%,52.90%,30.30%,15.80%,7.40%,38.80%,24.10%,37.20%,10.90%,837,1243,2080
187,Brandon Howlett,BOS,A,19-19,465,0.337,1.09,25.50%,38.90%,35.60%,25.00%,9.10%,48.80%,28.60%,22.60%,14.00%,772,1162,1934
188,Willie MacIver,COL,A,22-22,480,0.3,0.85,17.80%,37.70%,44.50%,16.80%,9.10%,46.80%,27.60%,25.50%,13.90%,663,1174,1837
189,Jack Herman,PIT,A,19-19,300,0.333,1.43,22.70%,45.50%,31.80%,8.90%,23.20%,55.60%,22.50%,21.90%,13.30%,441,741,1182
190,Kyle Datres,COL,A,23-23,379,0.341,1.04,20.00%,40.90%,39.10%,16.70%,16.70%,47.10%,25.60%,27.30%,11.30%,563,865,1428
191,Zach Rheams,NYM,A,21-22,241,0.293,0.95,19.00%,39.40%,41.50%,25.40%,15.30%,42.30%,28.20%,29.60%,17.50%,298,580,878
192,Josh Breaux,NYY,A,21-21,216,0.32,1.22,19.60%,44.20%,36.20%,20.00%,26.00%,40.80%,29.60%,29.60%,21.70%,266,525,791
193,Michael Gretler,PIT,A,23-23,316,0.291,1.03,19.40%,40.80%,39.80%,21.80%,2.60%,51.30%,21.10%,27.60%,11.40%,446,760,1206
194,Cadyn Grenier,BAL,A,21-22,547,0.343,0.68,20.10%,32.30%,47.50%,22.90%,5.60%,41.60%,27.60%,30.80%,13.20%,821,1354,2175
195,Hunter Stovall,COL,A,22-22,330,0.279,1.27,13.60%,48.30%,38.00%,19.60%,1.10%,43.70%,25.90%,30.40%,9.20%,451,733,1184
196,Nick Horvath,BAL,A,22-22,443,0.264,0.87,11.30%,41.20%,47.50%,23.80%,5.70%,57.70%,26.20%,16.10%,10.90%,702,1037,1739
197,Jax Biggers,TEX,A,22-22,300,0.323,1.01,21.60%,39.40%,39.00%,20.50%,2.40%,41.20%,26.70%,32.10%,4.70%,459,691,1150
198,Eric Cole,KCR,A,22-22,543,0.273,0.75,24.10%,32.40%,43.40%,16.00%,6.80%,40.90%,24.90%,34.10%,11.30%,813,1360,2173
199,Bryce Bush,CHW,A,19-19,288,0.288,1.31,20.10%,45.30%,34.60%,18.20%,9.10%,44.80%,21.80%,33.30%,16.30%,406,721,1127
200,Zack Kone,PIT,A,22-22,303,0.274,1.25,19.90%,44.40%,35.70%,18.00%,3.30%,36.00%,27.00%,37.10%,15.50%,406,766,1172
201,Gerson Molina,NYM,A,23-23,326,0.35,1.38,21.40%,45.60%,33.00%,23.30%,6.70%,49.50%,23.70%,26.90%,17.70%,453,810,1263
202,Jackson Cluff,WSN,A,22-22,280,0.284,0.62,17.20%,31.70%,51.10%,27.20%,5.40%,44.80%,25.70%,29.50%,11.70%,362,642,1004
203,Drew Mendoza,WSN,A,21-21,239,0.348,0.92,14.20%,41.10%,44.70%,6.30%,6.30%,37.90%,21.40%,40.70%,13.30%,446,555,1001
204,Tim Tebow,NYM,A,29-29,244,0.308,3.63,21.30%,61.70%,17.00%,16.70%,12.50%,34.50%,21.60%,43.90%,13.00%,344,554,898
205,Cristian Paulino,SFG,A,25-25,258,0.33,1.19,10.20%,48.90%,40.90%,45.80%,5.60%,45.60%,26.40%,28.00%,12.60%,292,589,881
206,J.J. Franco,NYM,A,25-25,204,0.35,1.36,23.70%,43.90%,32.40%,22.20%,0.00%,36.60%,19.70%,43.70%,6.70%,344,457,801
207,Carlos Munoz,PIT,A,23-23,422,0.297,1.15,17.70%,43.90%,38.40%,22.20%,4.30%,40.00%,26.30%,33.70%,4.80%,669,958,1627
208,Boo Vazquez,MIA,A,24-24,277,0.373,1.16,22.80%,41.50%,35.70%,11.50%,9.80%,50.00%,22.70%,27.30%,12.50%,347,656,1003
209,Garrett Brown,PIT,A,24-24,212,0.338,1.98,16.10%,55.70%,28.20%,31.00%,2.40%,32.90%,34.80%,32.30%,14.50%,170,465,635
210,Carlos Duran,PHI,A,22-22,220,0.297,1.33,14.30%,49.00%,36.70%,33.30%,1.90%,40.60%,21.90%,37.40%,11.80%,265,541,806
211,Angel Aguilar,NYY,A,22-22,275,0.308,1.04,24.00%,38.70%,37.30%,26.30%,3.90%,52.40%,17.90%,29.70%,12.60%,321,633,954
212,Daniel Fajardo,BAL,A,22-24,411,0.284,1.27,12.00%,49.20%,38.70%,24.80%,1.60%,44.70%,24.00%,31.30%,10.60%,381,908,1289
213,Angelo Castellano,KCR,A,22-22,496,0.282,1.14,17.60%,43.90%,38.40%,30.80%,6.00%,50.70%,23.40%,25.90%,7.10%,702,1131,1833
214,Ricardo Valencia,TEX,A,24-24,286,0.343,1.34,18.00%,47.00%,35.00%,14.10%,7.80%,52.20%,23.40%,24.50%,12.00%,392,729,1121
215,Ryan Ripken,BAL,A,24-24,421,0.286,1.52,18.40%,49.20%,32.40%,30.40%,6.90%,42.20%,23.60%,34.20%,10.10%,473,1010,1483
216,Jameson Fisher,CHW,A,23-23,265,0.345,0.83,18.50%,36.90%,44.60%,13.30%,4.00%,39.40%,30.00%,30.60%,10.40%,392,599,991
217,Ty Moore,PIT,A,23-23,266,0.324,2.11,18.00%,55.60%,26.40%,17.00%,4.30%,43.10%,25.00%,31.90%,7.40%,373,641,1014
218,Vance Vizcaino,KCR,A,22-23,232,0.359,2.65,19.00%,58.80%,22.20%,11.80%,2.90%,31.40%,32.10%,36.50%,10.60%,316,503,819
219,Jose Vizcaino Jr.,SFG,A,23-24,343,0.346,1.47,18.50%,48.50%,33.00%,28.00%,4.00%,50.60%,23.40%,26.00%,12.30%,375,840,1215
220,Dalton Blaser,NYY,A,23-24,258,0.262,1.48,16.60%,49.70%,33.70%,33.30%,7.90%,44.40%,20.10%,35.40%,5.90%,352,576,928
221,Gregori Rivero,PHI,A,21-22,284,0.29,0.74,21.50%,33.50%,45.00%,16.00%,4.30%,45.00%,26.10%,28.90%,17.40%,271,689,960
222,Johan Cruz,CHW,A,22-23,533,0.301,1.19,20.50%,43.20%,36.30%,22.90%,5.30%,45.90%,25.20%,28.90%,10.10%,727,1315,2042
223,Frandy De La Rosa,SFG,A,21-21,219,0.313,1.61,19.50%,49.60%,30.80%,22.00%,12.20%,48.50%,29.40%,22.10%,15.00%,298,540,838
224,Alejandro Flores,WSN,A,22-22,245,0.244,1.34,12.10%,50.30%,37.60%,27.40%,9.70%,48.80%,22.70%,28.50%,11.40%,315,608,923
225,Aldrem Corredor,WSN,A,21-22,714,0.332,1.76,20.30%,50.80%,28.90%,13.40%,6.30%,38.90%,25.10%,35.90%,8.60%,1009,1724,2733
226,Victor Acosta,BOS,A,22-22,312,0.298,1.14,18.10%,43.60%,38.30%,28.00%,8.60%,51.40%,20.20%,28.40%,9.00%,369,728,1097
227,Isaias Lucena,BOS,A,22-23,398,0.307,1.96,18.80%,53.70%,27.50%,4.30%,10.00%,37.90%,27.50%,34.60%,12.60%,522,966,1488
228,Jean Angomas,SFG,A,22-23,372,0.309,1.79,25.20%,48.00%,26.80%,25.00%,1.30%,49.70%,21.30%,29.00%,6.30%,453,783,1236
229,Joel Diaz,COL,A,21-21,284,0.308,1.12,18.90%,42.90%,38.20%,27.20%,0.00%,41.70%,22.00%,36.20%,10.80%,326,665,991
230,Carlos Martínez,ATL,A,22-23,261,0.3,1.98,22.60%,51.40%,26.00%,22.20%,0.00%,38.40%,23.20%,38.40%,6.90%,279,551,830
231,Cord Sandberg,PHI,A,22-22,218,0.352,1.46,17.50%,49.00%,33.60%,27.10%,6.30%,38.60%,26.90%,34.50%,11.40%,294,545,839
232,Trae Arbet,PIT,A,22-22,349,0.297,1.16,17.10%,44.60%,38.30%,24.70%,10.60%,50.60%,25.10%,24.20%,19.70%,355,845,1200
233,Brandon Dulin,CHW,A,24-24,295,0.282,1.3,19.10%,45.70%,35.10%,18.20%,18.20%,51.00%,23.00%,26.00%,12.30%,439,727,1166
234,Chris Madera,BOS,A,24-24,210,0.324,1.46,19.90%,47.50%,32.60%,28.30%,10.90%,45.30%,26.40%,28.40%,10.60%,288,492,780
235,Steven Sensley,NYY,A,21-22,347,0.333,0.99,23.90%,37.80%,38.30%,25.90%,16.50%,45.40%,20.30%,34.40%,15.40%,459,863,1322
236,Edgar Cabral,PHI,A,21-21,263,0.281,1.09,17.00%,43.30%,39.70%,31.20%,2.60%,52.00%,19.20%,28.80%,9.90%,336,572,908
237,Brandon Brosher,NYM,A,22-22,261,0.343,1.17,18.80%,43.80%,37.50%,26.20%,31.00%,53.00%,18.80%,28.20%,15.90%,422,613,1035
238,Willie Abreu,COL,A,22-22,512,0.324,1.84,21.40%,50.90%,27.70%,23.60%,13.20%,37.90%,26.10%,36.10%,14.80%,537,1105,1642
239,Taylor Snyder,COL,A,22-23,698,0.317,1.08,17.80%,42.60%,39.60%,26.60%,11.00%,52.00%,24.40%,23.60%,16.30%,791,1643,2434
240,Jacob Heyward,SFG,A,21-21,412,0.292,1.35,22.10%,44.70%,33.20%,17.30%,12.30%,43.40%,26.70%,29.90%,12.50%,611,1021,1632
241,Brandon Wagner,NYY,A,21-21,439,0.381,1.56,25.30%,45.50%,29.20%,6.70%,9.30%,41.20%,30.80%,28.10%,10.40%,728,1035,1763
242,Ryan Kirby,SFG,A,22-23,606,0.306,0.88,21.00%,36.90%,42.00%,27.00%,10.10%,53.00%,21.00%,26.00%,15.40%,870,1458,2328
243,Robbie Perkins,COL,A,23-24,202,0.26,1.89,18.90%,53.00%,28.00%,21.60%,16.20%,41.80%,24.80%,33.30%,16.00%,211,462,673
244,Walter Rasquin,NYM,A,22-23,315,0.23,1.62,18.30%,50.50%,31.30%,21.50%,6.20%,47.30%,23.20%,29.50%,14.10%,382,698,1080
245,Jesus Alastre,PHI,A,20-21,207,0.361,1.8,22.80%,49.70%,27.60%,17.50%,2.50%,42.30%,26.80%,30.90%,13.70%,227,475,702
246,Jose Antequera,PHI,A,21-22,295,0.284,1.31,18.40%,46.30%,35.30%,32.40%,2.80%,45.50%,17.40%,37.10%,8.50%,380,686,1066
247,Tucker Tubbs,BOS,A,24-24,417,0.294,0.85,21.60%,36.10%,42.40%,25.40%,5.30%,54.70%,23.70%,21.60%,10.90%,590,1034,1624
248,Mitchell Gunsolus,BOS,A,24-24,431,0.33,1.41,17.80%,48.00%,34.20%,10.10%,2.90%,42.30%,28.80%,28.80%,10.80%,736,1070,1806
249,Skyler Ewing,SFG,A,24-24,354,0.28,0.8,23.50%,33.90%,42.50%,21.30%,13.80%,44.50%,27.30%,28.20%,12.00%,486,805,1291
250,Franklin Rollin,TEX,A,21-22,365,0.284,1.6,20.10%,49.20%,30.70%,34.60%,7.40%,50.90%,20.00%,29.10%,12.20%,371,834,1205
251,Melvin Novoa,TEX,A,22-23,439,0.292,1.07,24.20%,39.20%,36.60%,25.20%,12.20%,56.80%,23.90%,19.30%,11.60%,518,1042,1560
252,Rigoberto Terrazas,NYM,A,22-22,327,0.218,1.16,17.20%,44.40%,38.40%,23.60%,0.00%,40.60%,25.50%,33.90%,9.30%,438,766,1204
253,Luis Carpio,NYM,A,19-19,535,0.28,1.34,19.30%,46.30%,34.50%,17.10%,2.30%,43.60%,27.80%,28.60%,7.50%,742,1223,1965
254,Welfrin Mateo,NYY,A,22-23,439,0.3,1.15,22.40%,41.50%,36.10%,30.60%,5.60%,46.40%,27.90%,25.60%,10.60%,570,1011,1581
255,Mikey Edie,SFG,A,21-21,302,0.311,2.73,17.60%,60.30%,22.10%,15.90%,4.50%,44.80%,25.50%,29.70%,10.40%,339,691,1030
256,Kelvin Beltre,SFG,A,20-20,477,0.312,1.41,19.30%,47.20%,33.50%,21.30%,5.60%,43.10%,28.00%,28.90%,12.50%,660,1149,1809
257,Manuel Geraldo,SFG,A,20-21,645,0.343,3.68,16.50%,65.70%,17.80%,17.90%,15.40%,38.90%,22.00%,39.10%,13.70%,740,1589,2329
258,Adrian Valerio,PIT,A,20-20,352,0.305,0.96,18.90%,39.80%,41.30%,26.20%,10.30%,34.90%,28.00%,37.10%,12.80%,340,801,1141
259,Ramon Beltre,CHW,A,21-22,569,0.288,0.95,16.70%,40.50%,42.80%,29.30%,3.00%,46.40%,25.90%,27.70%,16.00%,582,1412,1994
260,Onil Pena,SEA,A,22-22,485,0.292,1.59,23.50%,47.00%,29.50%,8.10%,20.30%,49.00%,23.60%,27.40%,15.80%,756,1167,1923
261,Jean Carrillo,BAL,A,20-21,257,0.324,1.57,21.80%,47.70%,30.50%,32.10%,5.70%,38.10%,18.80%,43.10%,13.00%,345,633,978
262,Yeyson Yrizarri,TEX,A,20-20,283,0.303,1.07,20.70%,41.00%,38.20%,25.30%,6.00%,61.80%,22.20%,16.00%,13.80%,260,694,954
263,Jose Almonte,TEX,A,20-22,458,0.23,0.98,18.90%,40.20%,40.90%,38.30%,7.80%,51.70%,21.90%,26.40%,17.80%,457,1123,1580
264,Garvis Lara,MIA,A,21-22,353,0.291,1.68,22.80%,48.40%,28.80%,20.60%,9.50%,55.20%,20.40%,24.30%,13.60%,450,871,1321
265,Carlos Tovar,BOS,A,21-21,301,0.279,1.71,15.80%,53.20%,31.00%,27.00%,3.20%,38.90%,20.80%,40.30%,10.10%,344,691,1035
266,Roldani Baldwin,BOS,A,21-21,394,0.305,0.89,19.00%,38.10%,42.90%,22.20%,11.10%,52.30%,22.00%,25.70%,14.30%,440,998,1438
267,Jhonny Santos,MIA,A,20-21,427,0.298,0.87,19.30%,37.50%,43.20%,28.50%,5.70%,49.70%,23.30%,27.00%,8.60%,597,1000,1597
268,Samuel Miranda,BOS,A,20-21,239,0.268,1.92,15.20%,55.80%,29.10%,29.20%,6.30%,50.90%,18.50%,30.60%,15.20%,245,584,829
269,Telmito Agustin,WSN,A,20-20,315,0.34,1.65,20.80%,49.30%,29.90%,18.20%,13.60%,40.50%,23.30%,36.10%,14.50%,379,713,1092
270,Anderson Franco,WSN,A,19-20,716,0.25,1.03,19.80%,40.70%,39.50%,30.90%,7.20%,45.00%,26.70%,28.30%,10.00%,990,1647,2637
271,Manuel Melendez,COL,A,20-20,516,0.301,1.85,17.20%,53.80%,29.00%,25.20%,9.60%,41.80%,25.50%,32.70%,11.90%,438,1159,1597
272,Jose Gomez,COL,A,20-20,351,0.384,1.87,22.40%,50.60%,27.10%,20.30%,5.80%,39.70%,30.30%,30.00%,10.30%,375,810,1185
273,Ramon Marcelino,COL,A,21-21,448,0.25,0.76,16.10%,36.20%,47.70%,26.90%,15.20%,54.90%,23.00%,22.10%,21.40%,358,1084,1442
274,Eduardo Navas,NYY,A,21-23,584,0.252,1.41,17.40%,48.30%,34.30%,36.90%,4.10%,51.60%,17.40%,31.00%,17.00%,690,1417,2107
275,Chase Vallot,KCR,A,22-22,328,0.348,0.41,21.10%,22.80%,56.10%,21.70%,20.30%,47.20%,26.00%,26.80%,22.00%,524,851,1375
276,Justin Twine,MIA,A,21-21,276,0.249,1.56,11.70%,53.80%,34.50%,22.00%,5.10%,41.00%,27.00%,32.00%,14.70%,303,653,956
277,Ti'Quan Forbes,TEX,A,20-20,320,0.298,1.29,22.30%,43.80%,33.90%,15.80%,10.50%,45.60%,24.80%,29.60%,16.70%,309,772,1081
278,Carlos Vidal,NYY,A,21-22,586,0.329,1.74,22.40%,49.30%,28.30%,22.70%,3.40%,45.80%,21.30%,32.90%,8.40%,820,1349,2169
279,Milton Ramos,BAL,A,21-21,386,0.297,2.51,17.50%,59.00%,23.50%,11.10%,3.20%,45.70%,24.30%,30.00%,13.20%,408,891,1299
280,Jose Miguel Medina,NYM,A,20-22,318,0.282,1.3,20.20%,45.10%,34.70%,24.30%,6.80%,42.30%,22.50%,35.10%,13.80%,412,744,1156
281,Max George,COL,A,21-23,588,0.293,0.56,18.80%,29.20%,52.00%,34.70%,6.50%,47.00%,26.50%,26.50%,10.20%,825,1333,2158
282,Dash Winningham,NYM,A,21-21,474,0.28,0.74,19.90%,34.20%,46.00%,20.30%,8.80%,42.20%,28.60%,29.20%,10.50%,692,1192,1884
283,Blaine Prescott,TEX,A,21-21,405,0.279,0.83,18.50%,36.90%,44.60%,25.00%,7.00%,41.70%,25.20%,33.10%,10.90%,487,1003,1490
284,Manny Olloque,KCR,A,21-22,593,0.323,1.05,18.20%,42.00%,39.80%,17.20%,8.60%,38.10%,24.00%,37.90%,11.60%,815,1480,2295
285,Tate Blackman,CHW,A,23-23,527,0.326,0.95,17.20%,40.40%,42.40%,17.50%,13.50%,46.40%,27.30%,26.30%,15.00%,789,1312,2101
286,Drew Lugbauer,ATL,A,20-21,591,0.35,1.17,25.60%,40.20%,34.20%,20.00%,13.00%,51.30%,19.20%,29.50%,16.60%,865,1442,2307
287,Alejandro Juvier,BAL,A,21-21,428,0.326,1.99,15.70%,56.10%,28.20%,12.70%,5.10%,36.50%,27.00%,36.50%,14.20%,507,1015,1522
288,Gerrion Grim,BAL,A,23-23,392,0.259,1.27,9.60%,50.60%,39.80%,24.00%,16.30%,44.40%,20.00%,35.60%,17.90%,404,979,1383
289,Isiah Gilliam,NYY,A,20-20,511,0.329,1.17,26.00%,39.80%,34.10%,8.80%,13.20%,46.80%,24.70%,28.50%,10.70%,781,1239,2020
290,Rudy Martin,KCR,A,21-23,238,0.356,1.41,22.10%,45.60%,32.40%,20.50%,11.40%,41.30%,29.40%,29.40%,13.60%,354,577,931
291,Tyler Hill,BOS,A,21-21,513,0.307,1.3,21.90%,44.10%,33.90%,28.50%,6.90%,44.10%,22.80%,33.10%,8.10%,672,1214,1886
292,Chris Hudgins,KCR,A,23-23,202,0.292,1,19.70%,40.20%,40.20%,29.40%,17.60%,40.30%,28.70%,31.00%,19.10%,230,466,696
293,Evan Skoug,CHW,A,21-23,462,0.256,1.05,14.60%,43.70%,41.70%,18.90%,7.50%,44.90%,23.60%,31.60%,16.90%,709,1119,1828
294,Kirvin Moesquit,BAL,A,23-23,465,0.313,2.05,15.90%,56.50%,27.60%,21.20%,4.70%,40.70%,20.80%,38.50%,8.50%,644,1087,1731
295,Quinn Brodey,NYM,A,21-22,388,0.278,1.3,22.20%,44.00%,33.70%,17.10%,13.40%,47.30%,22.40%,30.20%,15.30%,483,953,1436
296,Arnaldo Berrios,NYM,A,21-21,221,0.292,2,14.60%,56.90%,28.50%,21.60%,2.70%,42.90%,20.30%,36.80%,13.70%,284,535,819
297,Travis Jones,KCR,A,22-22,261,0.355,1.79,21.60%,50.30%,28.10%,14.90%,10.60%,43.10%,24.70%,32.20%,9.30%,367,602,969
298,Scott Manea,NYM,A,22-22,405,0.291,1.55,17.30%,50.20%,32.50%,27.30%,13.60%,55.00%,17.90%,27.10%,8.50%,544,864,1408
299,Kevin Josephina,ATL,A,20-21,501,0.305,1.79,18.90%,52.00%,29.10%,26.20%,1.00%,46.10%,24.90%,29.00%,9.60%,525,1120,1645
300,Carlos Herrera,COL,A,20-20,282,0.256,1.96,20.20%,52.90%,26.90%,33.90%,7.10%,38.10%,23.40%,38.50%,13.10%,290,654,944
301,Marten Gasparini,KCR,A,20-21,829,0.309,1.32,16.70%,47.40%,35.90%,25.00%,7.20%,40.50%,26.50%,33.00%,16.40%,962,1964,2926
302,Isael Soto,MIA,A,21-21,380,0.272,1.08,17.60%,42.90%,39.60%,22.70%,15.50%,45.80%,23.30%,30.90%,14.20%,447,902,1349
