#,Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG
1,Marten Gasparini,KCR,A,20-21,225,749,829,168,115,35,5,13,86,84,50,0,240,3,6,20,6,36,20,0.224
2,Lolo Sanchez,PIT,A,19-20,175,604,704,160,117,28,7,8,100,60,58,1,100,17,7,18,7,50,23,0.265
3,Corey Bird,MIA,A,21-21,81,279,331,82,63,13,5,1,41,30,28,0,59,3,4,17,5,23,9,0.294
4,Ricky Aracena,KCR,A,19-21,128,424,471,97,82,12,0,3,52,47,22,0,99,4,5,16,2,20,11,0.229
5,Yonny Hernández,TEX,A,20-20,115,361,443,94,77,12,3,2,56,40,58,0,65,7,2,15,12,44,15,0.26
6,Max George,COL,A,21-23,142,493,588,124,78,30,3,13,74,54,60,0,104,17,3,15,1,38,11,0.252
7,Jeison Guzmán,KCR,A,19-20,181,659,726,164,113,34,8,9,78,69,43,0,156,7,2,15,12,27,17,0.249
8,Justin Connell,WSN,A,20-20,120,433,510,108,84,20,1,3,59,38,49,0,75,10,4,14,7,13,10,0.249
9,Kervin Suarez,BOS,A,19-20,179,691,753,151,99,36,7,9,96,64,39,1,258,6,3,14,4,29,15,0.219
10,Zach Remillard,CHW,A,23-23,133,484,529,119,83,27,2,7,54,50,19,0,124,7,6,13,2,4,3,0.246
11,Diego A. Castillo,NYY,A,19-19,118,463,510,122,103,15,3,1,66,42,31,0,51,1,2,13,12,9,5,0.263
12,Ryan Vilade,COL,A,19-19,124,457,533,125,96,20,4,5,77,44,49,1,96,9,4,13,8,17,13,0.274
13,Aaron Knapp,MIA,A,22-23,140,493,598,113,89,11,7,6,69,45,78,0,158,6,8,13,2,38,16,0.229
14,Armond Upshaw,WSN,A,22-23,175,572,658,130,104,17,5,4,70,53,64,0,195,6,4,12,7,42,14,0.227
15,Philip Caulfield,WSN,A,23-24,59,189,219,43,29,8,2,4,19,30,13,1,43,4,2,11,2,2,2,0.228
16,Cade Harris,COL,A,22-22,79,223,281,49,35,7,0,7,43,19,41,0,93,3,2,11,2,8,5,0.22
17,Jose Antequera,PHI,A,21-22,87,249,295,59,47,10,0,2,27,29,23,0,52,6,6,11,3,2,6,0.237
18,Eduardo Navas,NYY,A,21-23,167,521,584,95,75,15,0,5,51,42,34,1,162,15,3,11,17,0,0,0.182
19,Frederick Cuevas,NYY,A,20-21,127,435,483,97,66,26,3,2,42,38,31,0,117,3,3,11,7,6,2,0.223
20,Derian Cruz,ATL,A,18-20,166,597,647,124,90,24,6,4,66,49,25,0,174,11,3,11,8,11,12,0.208
21,Johan Cruz,CHW,A,22-23,136,463,533,116,86,20,3,7,62,62,50,0,100,4,6,10,7,3,2,0.251
22,Rubendy Jaquez,KCR,A,20-20,114,403,466,98,69,20,3,6,65,44,44,2,102,4,5,10,8,30,5,0.243
23,Everlouis Lozada,BOS,A,19-20,162,597,665,140,103,28,2,7,69,55,48,0,161,7,3,10,12,5,7,0.235
24,Luis Pintor,MIA,A,22-22,119,386,453,91,71,14,2,4,60,43,43,0,64,10,4,10,10,9,5,0.236
25,Oswaldo Cabrera,NYY,A,18-19,215,803,879,188,142,35,1,10,85,85,54,0,112,4,9,9,22,10,9,0.234
26,Rodolfo Castro,PIT,A,19-20,166,600,672,141,77,32,6,26,80,96,44,1,168,6,13,9,10,12,8,0.235
27,Jhonny Santos,MIA,A,20-21,110,369,427,91,61,20,3,7,43,45,39,1,85,4,5,9,7,21,8,0.247
28,Hansel Moreno,NYM,A,21-22,121,435,489,111,74,20,4,13,65,47,37,0,127,4,4,9,3,28,15,0.255
29,Daniel Brito,PHI,A,19-20,204,776,859,190,149,28,3,10,87,63,60,0,159,7,7,9,15,27,15,0.245
30,Matt Whatley,TEX,A,22-23,124,399,486,93,69,17,2,5,59,50,64,1,91,8,6,9,5,29,7,0.233
31,Ismael Munguia,SFG,A,19-20,137,521,574,141,108,23,8,2,76,56,30,0,63,11,3,9,13,15,5,0.271
32,Mitch Roman,CHW,A,22-22,132,516,564,131,112,14,2,3,53,45,31,1,120,7,1,9,21,8,5,0.254
33,Brhet Bewley,KCR,A,22-22,60,202,244,51,43,6,1,1,25,17,31,0,55,2,1,8,7,1,4,0.252
34,Garrett Brown,PIT,A,24-24,58,193,212,53,45,5,2,1,27,20,9,0,38,2,0,8,3,15,4,0.275
35,Carlos Herrera,COL,A,20-20,69,256,282,57,43,7,3,4,27,23,14,0,46,3,1,8,4,17,6,0.223
36,Raul Rivas,PHI,A,20-20,70,262,291,74,67,6,1,0,32,25,14,0,54,3,4,8,5,10,5,0.282
37,Michael Gigliotti,KCR,A,21-23,87,339,403,103,73,25,2,3,59,33,41,0,74,11,4,8,4,37,12,0.304
38,Cole Freeman,WSN,A,23-23,122,447,522,119,81,32,3,3,78,43,47,1,59,16,4,8,8,26,8,0.266
39,Cristian Perez,KCR,A,19-19,87,320,345,89,72,14,0,3,48,37,11,0,43,3,3,8,7,10,7,0.278
40,Daniel Montano,COL,A,20-20,122,454,504,99,59,30,3,7,59,41,35,1,119,2,5,8,4,17,7,0.218
41,Kole Enright,TEX,A,20-21,139,471,532,113,75,23,1,14,58,61,41,0,142,8,4,8,10,5,3,0.24
42,Blake Perkins,WSN,A,20-20,129,482,572,123,84,27,4,8,105,48,72,1,118,5,6,7,9,31,8,0.255
43,Luke Williams,PHI,A,20-20,115,402,442,87,70,16,0,1,41,27,28,0,83,2,3,7,5,29,2,0.216
44,Cody Wilson,WSN,A,22-22,77,297,348,64,46,9,4,5,49,23,37,1,96,5,2,7,2,22,5,0.215
45,Laz Rivera,CHW,A,23-23,63,237,265,82,59,15,2,6,42,24,6,0,48,14,1,7,9,7,3,0.346
46,Chris Sharpe,PIT,A,22-22,85,278,333,73,56,11,2,4,50,28,39,0,98,6,3,7,4,11,4,0.263
47,Chandler Avant,NYM,A,23-23,78,264,294,54,39,11,1,3,23,26,18,0,43,5,0,7,5,5,4,0.205
48,Carlos Duran,PHI,A,22-22,57,196,220,45,31,9,4,1,23,17,16,0,47,1,0,7,2,4,7,0.23
49,Adrian Valerio,PIT,A,20-20,81,326,352,89,58,18,2,11,55,34,11,0,63,4,4,7,4,8,7,0.273
50,Manuel Melendez,COL,A,20-20,115,488,516,130,94,21,4,11,78,59,10,0,84,8,2,7,3,32,11,0.266
51,Kevin Josephina,ATL,A,20-21,127,458,501,111,89,15,6,1,44,35,27,1,102,3,6,7,5,21,11,0.242
52,Jarett Rindfleisch,MIA,A,21-21,89,288,355,70,50,13,1,6,39,45,32,0,83,23,5,7,5,2,1,0.243
53,Angelo La Bruna,WSN,A,25-25,77,248,272,54,42,10,2,0,25,18,14,0,54,0,3,7,4,2,2,0.218
54,Malvin Matos,PHI,A,21-22,119,399,465,99,69,18,2,10,58,40,48,0,109,10,1,7,5,18,8,0.248
55,Miguel Aparicio,TEX,A,18-20,218,785,854,180,113,32,15,20,98,86,44,0,170,13,5,7,14,17,12,0.229
56,Marcus Mooney,ATL,A,23-23,111,416,474,99,85,13,1,0,53,32,21,1,54,25,5,7,7,10,6,0.238
57,Andrés Giménez,NYM,A,18-18,92,347,399,92,75,9,4,4,50,31,28,0,61,16,2,6,5,14,8,0.265
58,Dalton Guthrie,PHI,A,22-22,91,307,347,74,53,16,0,5,42,30,21,1,56,6,7,6,10,3,6,0.241
59,Connor Kaiser,PIT,A,21-22,95,343,412,75,52,14,1,8,51,44,55,1,92,5,3,6,8,4,3,0.219
60,Terrin Vavra,COL,A,22-22,102,374,453,119,76,32,1,10,79,52,62,1,62,2,9,6,5,18,9,0.318
61,Logan Baldwin,SFG,A,22-22,121,429,474,107,69,22,10,6,60,44,28,0,149,10,1,6,4,26,10,0.249
62,Tre Vickers,WSN,A,23-23,83,274,307,56,42,10,1,3,18,27,19,0,54,7,1,6,5,1,2,0.204
63,Angelo Castellano,KCR,A,22-22,116,433,496,106,82,14,2,8,63,43,51,0,81,3,3,6,8,19,10,0.245
64,Taylor Snyder,COL,A,22-23,182,633,698,155,89,43,4,19,72,76,40,1,193,11,8,6,5,25,15,0.245
65,Walter Rasquin,NYM,A,22-23,85,284,315,53,38,7,4,4,34,24,18,0,67,7,0,6,8,11,2,0.187
66,Garvis Lara,MIA,A,21-22,102,318,353,70,42,20,2,6,44,34,24,1,93,4,1,6,0,18,8,0.22
67,Jose Gomez,COL,A,20-20,81,318,351,103,77,20,2,4,54,33,18,0,57,8,1,6,3,18,11,0.324
68,Rudy Martin,KCR,A,21-23,63,208,238,52,34,11,2,5,33,31,21,0,72,2,1,6,1,30,8,0.25
69,Lorenzo Cedrola,BOS,A,19-20,142,565,608,168,123,35,6,4,87,56,16,1,77,16,5,6,3,29,15,0.297
70,Grant Massey,CHW,A,24-24,100,330,357,81,63,16,2,0,34,36,12,0,71,5,4,6,4,5,4,0.245
71,Matt McLaughlin,COL,A,22-22,98,350,399,92,63,23,2,4,35,48,31,0,65,10,2,6,4,8,13,0.263
72,Shael Mendoza,COL,A,21-22,70,267,284,64,53,7,2,2,31,13,9,0,70,1,1,6,3,13,9,0.24
73,Eduardo Torrealba,NYY,A,20-20,97,324,370,78,63,14,0,1,47,27,28,0,75,9,3,6,12,3,4,0.241
74,Joel Booker,CHW,A,23-23,71,286,321,86,70,11,2,3,53,29,17,0,66,10,2,6,1,14,5,0.301
75,Meibrys Viloria,KCR,A,20-20,101,363,398,94,61,25,0,8,42,52,25,0,79,4,1,5,17,4,3,0.259
76,Símon Muzziotti,PHI,A,19-19,68,278,299,73,58,12,2,1,33,20,14,1,40,1,1,5,5,18,4,0.263
77,Ryan McKenna,BAL,A,20-20,126,468,530,120,78,33,2,7,62,42,43,0,128,11,3,5,5,20,2,0.256
78,Santiago Espinal,BOS,A,22-22,123,492,544,138,112,18,4,4,64,46,39,0,66,3,5,5,11,20,6,0.28
79,Nick Maton,PHI,A,21-21,114,406,466,104,65,26,5,8,52,51,43,2,103,5,7,5,2,5,3,0.256
80,Cole Brannen,BOS,A,19-20,146,569,639,110,91,14,4,1,65,40,57,0,171,4,4,5,6,33,9,0.193
81,Tyler Dearden,BOS,A,20-20,60,208,232,42,29,7,2,4,18,21,16,0,80,3,0,5,2,0,0,0.202
82,Niko Decolati,COL,A,21-21,77,291,331,77,54,13,4,6,42,38,13,0,80,19,3,5,6,15,6,0.265
83,Ian Dawkins,CHW,A,22-23,168,665,734,196,146,44,1,5,91,44,49,3,118,15,0,5,8,29,11,0.295
84,Jonathan Ortega,BOS,A,22-22,56,192,214,33,24,6,1,2,12,17,16,0,57,0,1,5,5,3,2,0.172
85,Frainyer Chavez,TEX,A,20-20,115,365,415,93,75,15,2,1,54,36,41,0,76,2,2,5,7,17,8,0.255
86,Jax Biggers,TEX,A,22-22,76,255,300,72,60,8,2,2,42,24,34,0,39,3,3,5,4,12,6,0.282
87,Carlos Munoz,PIT,A,23-23,100,349,422,96,67,23,1,5,46,49,54,0,41,11,3,5,10,0,2,0.275
88,Aldrem Corredor,WSN,A,21-22,176,636,714,171,119,37,6,9,74,85,64,0,142,6,3,5,15,4,1,0.269
89,Isaias Lucena,BOS,A,22-23,102,357,398,86,66,13,0,7,27,35,31,0,95,3,2,5,11,3,2,0.241
90,Brandon Dulin,CHW,A,24-24,71,257,295,63,43,8,0,12,39,42,25,1,64,8,0,5,4,0,1,0.245
91,Carlos Tovar,BOS,A,21-21,79,279,301,60,44,10,4,2,30,12,14,1,69,3,0,5,4,3,11,0.215
92,Leonardo Molina,NYY,A,19-20,142,504,542,121,87,24,8,2,53,46,25,0,128,3,5,5,14,6,9,0.24
93,Randy Ventura,ATL,A,19-19,95,381,413,112,103,7,1,1,46,16,24,0,83,2,1,5,3,29,12,0.294
94,Cole Billingsley,BAL,A,23-23,120,461,523,130,100,24,3,3,66,31,44,1,97,6,5,5,3,27,12,0.282
95,Nick Banks,WSN,A,22-23,178,640,698,163,113,33,4,13,77,85,44,2,135,4,5,5,11,24,11,0.255
96,Arquímedes Gamboa,PHI,A,19-19,79,307,350,80,59,12,3,6,44,29,33,0,52,0,5,5,4,8,0,0.261
97,Orlando Garcia,SFG,A,22-23,151,516,609,118,88,19,2,9,68,44,66,1,170,15,7,5,5,9,6,0.229
98,Jeffry Parra,SFG,A,20-21,122,389,454,69,39,18,0,12,35,42,46,0,134,12,2,5,13,1,0,0.177
99,Walker Olis,MIA,A,23-23,66,220,246,42,28,9,1,4,26,15,19,0,62,1,1,5,3,4,2,0.191
100,Bret Boswell,COL,A,23-23,97,379,413,109,68,20,4,17,69,50,21,1,103,5,3,5,5,7,5,0.288
101,Sandro Fabian,SFG,A,19-19,122,480,504,133,92,30,0,11,51,61,10,0,88,5,4,4,12,5,4,0.277
102,Cristian Pache,ATL,A,18-18,119,469,514,132,111,13,8,0,60,42,39,1,104,0,2,4,6,32,14,0.281
103,Luis García Jr.,WSN,A,18-18,78,296,323,88,67,14,4,3,48,31,19,0,49,0,4,4,6,8,5,0.297
104,José Devers,MIA,A,18-18,85,337,362,92,76,12,4,0,46,24,15,0,49,5,1,4,4,13,6,0.273
105,Coco Montes,COL,A,22-22,132,500,549,129,84,29,3,13,56,89,29,0,122,8,8,4,8,6,11,0.258
106,Romy Gonzalez,CHW,A,22-22,101,352,405,86,56,22,4,4,35,45,38,0,108,8,3,4,13,11,3,0.244
107,Sebastián Rivero,KCR,A,19-19,77,279,306,72,49,16,0,7,41,34,17,0,59,2,4,4,6,0,1,0.258
108,Micah Brown,MIA,A,21-22,88,299,334,65,45,12,2,6,34,31,22,0,102,7,2,4,5,11,3,0.217
109,Austin Bernard,COL,A,22-22,58,184,215,34,21,7,1,5,28,13,21,0,58,5,0,4,4,1,2,0.185
110,Brian Sharp,NYM,A,22-22,119,410,457,82,54,12,5,11,48,38,41,2,168,0,2,4,5,8,2,0.2
111,Cole Daily,WSN,A,22-22,71,243,278,61,52,9,0,0,24,16,26,0,47,2,2,4,3,8,9,0.251
112,Grant Williams,BOS,A,23-23,104,347,393,92,70,15,6,1,36,42,31,0,43,6,5,4,9,4,8,0.265
113,Jackson Lueck,KCR,A,22-22,95,309,362,53,38,10,2,3,27,23,44,1,132,4,1,4,5,3,3,0.172
114,Grant Lavigne,COL,A,19-19,126,440,526,104,78,19,0,7,52,64,68,1,129,9,5,4,10,8,9,0.236
115,Willie MacIver,COL,A,22-22,117,425,480,107,64,27,3,13,60,60,34,1,105,11,6,4,9,12,4,0.252
116,Kyle Datres,COL,A,23-23,96,315,379,90,44,27,4,15,70,46,47,1,81,12,1,4,3,21,7,0.286
117,Cristian Paulino,SFG,A,25-25,62,229,258,62,48,9,1,4,31,19,23,0,49,2,0,4,5,30,7,0.271
118,Jean Angomas,SFG,A,22-23,92,335,372,95,77,13,4,1,40,35,28,0,34,1,4,4,4,10,11,0.284
119,Willie Abreu,COL,A,22-22,119,477,512,135,83,32,6,14,73,78,26,0,93,2,3,4,11,40,9,0.283
120,Welfrin Mateo,NYY,A,22-23,117,389,439,96,64,26,0,6,53,37,36,0,89,4,6,4,5,10,2,0.247
121,Mikey Edie,SFG,A,21-21,86,271,302,66,51,10,3,2,38,21,15,0,63,12,0,4,7,6,4,0.244
122,Arden Pabst,PIT,A,22-22,67,231,258,56,40,12,0,4,24,23,18,0,50,2,3,4,5,0,1,0.242
123,Izzy Wilson,ATL,A,19-20,111,391,448,95,69,13,5,8,66,45,46,0,129,4,3,4,4,20,7,0.243
124,Kyle Watson,PIT,A,22-22,96,293,341,55,37,12,2,4,45,33,39,0,120,2,3,4,4,10,1,0.188
125,Tyler Frost,CHW,A,22-22,124,407,464,98,55,21,4,18,61,65,46,0,129,5,2,4,3,7,4,0.241
126,Jonathan Guzmán,PHI,A,19-19,123,475,514,119,96,18,2,3,55,40,32,0,97,1,2,4,2,31,11,0.251
127,Juan Pascal,WSN,A,20-21,60,185,211,34,29,4,1,0,15,13,17,0,46,4,1,4,2,7,2,0.184
128,Thomas Jones,MIA,A,20-20,103,396,440,88,60,17,2,9,55,33,25,0,140,7,5,4,4,20,8,0.222
129,Luis Curbelo,CHW,A,20-21,147,554,599,115,74,30,3,8,52,61,31,0,192,5,5,4,7,0,2,0.208
130,Jake Ring,BAL,A,22-22,118,464,513,126,72,36,4,14,69,65,37,0,140,4,4,4,7,17,6,0.272
131,Leody Taveras,TEX,A,18-18,134,522,577,130,95,20,7,8,73,50,47,0,92,2,3,3,10,20,6,0.249
132,Anderson Tejeda,TEX,A,19-19,115,401,446,99,58,24,9,8,68,53,36,0,132,2,4,3,5,10,7,0.247
133,Khalil Lee,KCR,A,19-19,121,451,532,107,60,24,6,17,71,61,65,0,171,10,3,3,4,20,18,0.237
134,Luis González,CHW,A,21-22,118,463,532,126,81,29,6,10,61,38,59,0,107,4,3,3,6,9,5,0.272
135,Ronny Mauricio,NYM,A,18-18,116,470,504,126,97,20,5,4,62,37,23,2,99,5,3,3,3,6,10,0.268
136,Ji Hwan Bae,PIT,A,19-19,86,328,380,106,76,25,5,0,69,38,43,0,77,3,3,3,3,31,11,0.323
137,Danny Edgeworth,COL,A,23-23,71,235,274,64,47,9,0,8,36,32,31,1,72,5,0,3,3,6,3,0.272
138,Frankie Rios,BOS,A,23-23,79,270,310,61,42,16,2,1,37,15,28,0,93,9,0,3,4,6,5,0.226
139,Jake Scheiner,PHI,A,22-22,122,453,517,134,86,30,5,13,65,67,49,2,81,8,4,3,11,10,6,0.296
140,Ryan Peurifoy,PIT,A,23-23,78,239,275,47,25,16,3,3,31,24,29,1,66,4,0,3,2,4,4,0.197
141,Charlie McConnell,SEA,A,23-23,113,395,434,79,55,18,3,3,43,38,31,0,127,2,3,3,5,11,0,0.2
142,Will Golsan,COL,A,23-23,103,390,447,101,75,19,1,6,62,39,43,0,87,7,4,3,6,12,17,0.259
143,Andrew Moritz,ATL,A,22-22,52,199,217,46,40,5,1,0,20,13,9,0,33,3,3,3,5,10,2,0.231
144,Luis García,PHI,A,18-18,127,467,524,87,66,14,3,4,36,36,44,1,132,5,5,3,7,9,8,0.186
145,Kyle Marinconz,WSN,A,23-23,106,372,429,92,65,20,2,5,58,39,45,0,76,6,3,3,9,13,6,0.247
146,Kyle Mottice,PIT,A,23-23,53,171,222,54,46,8,0,0,39,19,26,0,25,22,0,3,1,18,7,0.316
147,J.J. Franco,NYM,A,25-25,48,173,204,49,42,7,0,0,19,16,28,0,33,0,0,3,4,3,2,0.283
148,Ty Moore,PIT,A,23-23,61,229,266,61,44,15,0,2,26,32,26,1,48,5,3,3,8,4,2,0.266
149,Joel Diaz,COL,A,21-21,72,257,284,66,45,21,0,0,31,34,21,0,45,1,2,3,2,4,1,0.257
150,Jesus Alastre,PHI,A,20-21,60,189,207,54,42,10,1,1,23,19,9,0,41,6,0,3,3,6,3,0.286
