#,Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG
151,Manuel Geraldo,SFG,A,20-21,154,601,645,162,131,17,2,12,84,62,33,0,155,5,3,3,15,29,9,0.27
152,Ramon Beltre,CHW,A,21-22,153,545,569,116,77,28,6,5,57,46,15,0,156,4,2,3,11,8,3,0.213
153,Samuel Miranda,BOS,A,20-21,67,221,239,48,35,10,0,3,22,24,9,0,50,6,0,3,2,0,1,0.217
154,Telmito Agustin,WSN,A,20-20,80,296,315,82,51,18,4,9,45,37,13,1,74,1,2,3,2,9,4,0.277
155,Manny Olloque,KCR,A,21-22,154,542,593,134,87,30,4,13,73,73,37,0,159,6,5,3,5,9,3,0.247
156,Arnaldo Berrios,NYM,A,21-21,57,202,221,39,27,8,3,1,15,14,14,0,72,1,1,3,2,4,3,0.193
157,Nico Giarratano,SFG,A,24-24,65,194,221,35,27,8,0,0,19,14,20,0,72,3,1,3,1,0,2,0.18
158,Marcos Rivera,MIA,A,21-21,110,392,426,91,64,14,1,12,41,43,25,0,142,1,5,3,8,4,2,0.232
159,Edgardo Fermin,NYM,A,20-20,109,429,471,90,56,19,7,8,56,39,28,0,108,4,7,3,7,9,8,0.21
160,Andres Angulo,SFG,A,21-21,73,252,272,53,39,10,1,3,22,20,14,0,67,3,0,3,8,1,1,0.21
161,Dan Rizzie,NYM,A,23-24,58,206,226,55,47,8,0,0,11,17,16,0,41,1,0,3,8,0,0,0.267
162,Giovanny Alfonzo,NYM,A,25-25,75,251,277,54,39,12,1,2,26,26,19,0,47,2,2,3,3,1,5,0.215
163,Bobby Wernes,COL,A,22-22,66,252,293,73,43,25,0,5,42,34,30,0,43,6,2,3,4,3,2,0.29
164,Jose Layer,SFG,A,22-22,92,319,340,68,56,7,1,4,27,30,15,0,84,3,0,3,7,6,3,0.213
165,Brandon Van Horn,SFG,A,23-23,81,282,305,74,60,11,0,3,28,27,15,0,68,1,4,3,6,11,7,0.262
166,Kevin Mahala,PIT,A,22-22,98,317,363,73,57,11,1,4,37,27,35,1,94,4,4,3,7,3,2,0.23
167,Malique Ziegler,SFG,A,21-21,50,183,214,43,28,9,2,4,21,16,20,0,60,6,2,3,0,7,5,0.235
168,Craig Dedelow,CHW,A,22-23,134,521,561,125,73,33,6,13,62,70,32,3,132,5,0,3,5,2,3,0.24
169,Collin Woody,BAL,A,22-22,115,420,482,95,59,23,5,8,47,47,20,0,129,35,4,3,9,2,0,0.226
170,Ali Sánchez,NYM,A,20-21,106,375,405,92,72,14,1,5,46,37,23,0,49,2,3,2,10,3,4,0.245
171,Seby Zavala,CHW,A,23-23,52,185,207,48,27,8,0,13,32,34,13,1,52,6,1,2,5,0,0,0.259
172,Jake Noll,WSN,A,23-23,108,400,438,108,71,19,2,16,51,67,20,0,64,8,8,2,9,12,4,0.27
173,Mickey Moniak,PHI,A,19-19,123,466,509,110,77,22,6,5,53,44,28,1,110,6,7,2,7,11,7,0.236
174,Brandon Lockridge,NYY,A,22-22,121,498,556,125,75,33,5,12,69,56,45,1,140,7,4,2,2,22,8,0.251
175,Matt Vierling,PHI,A,21-21,50,184,204,54,33,15,0,6,24,25,10,0,38,5,3,2,6,5,5,0.293
176,Lenyn Sosa,CHW,A,19-19,122,501,536,126,82,35,2,7,72,51,27,0,102,3,3,2,10,6,6,0.251
177,Ben Bengtson,PIT,A,22-22,75,246,269,54,36,13,1,4,31,27,14,0,71,3,4,2,6,4,1,0.22
178,Nolan Brown,CHW,A,24-24,56,179,206,51,39,11,1,0,34,19,19,1,42,3,3,2,1,8,2,0.285
179,Carlos Paraguate,ATL,A,18-18,73,241,262,40,29,11,0,0,17,18,13,0,91,2,4,2,9,4,3,0.166
180,Luke Mangieri,PIT,A,21-22,58,203,234,44,32,6,1,5,23,29,24,0,35,3,2,2,3,2,6,0.217
181,Josh Stowers,NYY,A,22-22,105,385,460,105,72,24,2,7,61,40,64,0,123,8,1,2,4,35,16,0.273
182,Kyle Gray,NYY,A,22-22,82,296,340,70,44,15,6,5,47,38,37,0,99,3,2,2,3,9,5,0.236
183,Brandon Howlett,BOS,A,19-19,113,390,465,90,58,23,1,8,48,35,56,0,144,12,5,2,4,1,5,0.231
184,Michael Gretler,PIT,A,23-23,79,276,316,59,39,17,1,2,30,34,32,1,81,3,3,2,9,3,0,0.214
185,Hunter Stovall,COL,A,22-22,89,285,330,69,49,15,4,1,33,25,34,0,44,5,4,2,11,8,7,0.242
186,Nick Horvath,BAL,A,22-22,113,375,443,75,49,17,2,7,53,40,53,0,113,10,3,2,3,17,8,0.2
187,Gerson Molina,NYM,A,23-23,93,290,326,67,42,19,2,4,44,24,28,0,106,6,0,2,3,6,5,0.231
188,Jackson Cluff,WSN,A,22-22,62,240,280,55,37,8,5,5,33,19,26,0,63,8,4,2,1,11,5,0.229
189,Daniel Fajardo,BAL,A,22-24,109,397,411,98,79,17,0,2,38,42,11,0,57,1,0,2,12,2,1,0.247
190,Jameson Fisher,CHW,A,23-23,60,223,265,60,38,14,5,3,35,36,31,0,59,5,4,2,1,2,2,0.269
191,Vance Vizcaino,KCR,A,22-23,58,201,232,57,44,11,1,1,29,20,25,0,46,1,2,2,2,12,11,0.284
192,Alejandro Flores,WSN,A,22-22,66,213,245,46,24,13,3,6,22,29,24,0,44,5,1,2,5,3,1,0.216
193,Victor Acosta,BOS,A,22-22,75,288,312,82,51,20,3,8,34,37,13,0,36,5,4,2,7,4,2,0.285
194,Jacob Heyward,SFG,A,21-21,107,359,412,80,54,16,0,10,40,45,42,0,110,8,1,2,10,5,7,0.223
195,Robbie Perkins,COL,A,23-24,56,190,202,40,26,7,1,6,16,18,8,0,53,2,0,2,5,2,2,0.211
196,Mitchell Gunsolus,BOS,A,24-24,112,346,431,71,48,20,1,2,40,26,69,2,140,9,5,2,7,9,1,0.205
197,Kelvin Beltre,SFG,A,20-20,118,423,477,107,75,24,2,6,65,37,47,0,96,2,3,2,8,15,6,0.253
198,Ramon Marcelino,COL,A,21-21,113,429,448,95,53,16,4,22,46,68,12,0,116,4,1,2,5,4,3,0.221
199,Carlos Vidal,NYY,A,21-22,148,523,586,144,103,29,8,4,67,54,52,0,98,5,4,2,13,10,9,0.275
200,Milton Ramos,BAL,A,21-21,105,361,386,84,66,14,2,2,35,35,18,1,85,3,2,2,17,15,3,0.233
201,Alejandro Juvier,BAL,A,21-21,111,394,428,95,75,15,1,4,45,34,24,0,114,5,3,2,7,6,0,0.241
202,Tyler Hill,BOS,A,21-21,119,459,513,125,93,19,4,9,65,57,37,1,74,13,2,2,10,42,8,0.272
203,Kirvin Moesquit,BAL,A,23-23,112,411,465,103,79,18,2,4,74,31,46,0,93,4,2,2,7,49,13,0.251
204,Micker Adolfo,CHW,A,20-20,112,424,473,112,66,28,2,16,60,68,31,0,149,13,3,2,3,2,0,0.264
205,Anthony Concepcion,ATL,A,22-22,98,289,338,66,51,6,4,5,37,35,33,0,78,9,5,2,4,10,2,0.228
206,Pablo Olivares,NYY,A,19-20,92,320,360,87,68,14,0,5,40,32,25,0,75,10,3,2,2,14,5,0.272
207,Wilkerman Garcia,NYY,A,20-21,140,560,606,126,89,26,2,9,70,47,37,3,125,4,3,2,8,19,8,0.225
208,Michael Hernandez,MIA,A,23-23,62,210,231,37,23,10,0,4,21,23,15,0,88,2,2,2,4,0,1,0.176
209,Vince Fernandez,COL,A,21-21,100,375,428,101,61,23,1,16,57,59,44,2,122,5,2,2,2,12,8,0.269
210,Gene Cone,NYM,A,22-22,84,315,370,69,55,11,3,0,41,29,48,1,70,2,3,2,5,6,3,0.219
211,Eric Jenkins,TEX,A,20-21,99,359,391,83,61,11,7,4,49,31,27,1,114,1,2,2,2,26,3,0.231
212,Lucas Herbert,ATL,A,20-20,101,375,414,91,61,21,1,8,40,50,26,0,74,10,1,2,11,3,0,0.243
213,Jagger Rusconi,BOS,A,20-21,80,293,307,60,45,7,3,5,30,15,8,0,92,3,1,2,6,5,4,0.205
214,Ashford Fulmer,SFG,A,24-24,70,250,287,59,42,14,2,1,30,22,28,0,54,6,1,2,9,13,3,0.236
215,Jose Bermudez,ATL,A,20-21,83,276,305,65,53,9,2,1,32,24,21,0,99,5,1,2,4,17,7,0.236
216,Shervyen Newton,NYM,A,20-20,109,382,423,80,54,15,2,9,35,32,37,1,139,2,0,2,8,1,4,0.209
217,Yerwin Trejo,PHI,A,22-22,73,222,241,56,49,5,1,1,27,14,15,0,58,0,2,2,1,25,5,0.252
218,Cole Stobbe,PHI,A,20-21,120,395,443,84,43,22,3,16,55,41,41,0,173,5,0,2,5,10,7,0.213
219,Henri Lartigue,PHI,A,22-22,94,339,365,84,49,23,4,8,38,44,20,1,87,2,2,2,4,2,1,0.248
220,Clark Eagan,PIT,A,22-22,119,436,482,114,80,21,5,8,62,59,28,0,58,10,6,2,10,5,8,0.261
221,Paul Panaccione,WSN,A,23-24,77,224,256,40,30,7,0,3,25,26,24,0,70,3,3,2,4,5,3,0.179
222,Michael Bernal,SFG,A,24-24,70,225,257,60,43,13,2,2,22,28,19,0,61,10,1,2,1,1,2,0.267
223,Fabricio Macias,PIT,A,20-21,162,598,663,160,115,31,5,9,94,98,42,0,132,14,7,2,9,23,12,0.268
224,Hoy Park,NYY,A,21-21,86,324,373,85,68,6,5,6,53,34,39,0,63,9,0,1,3,18,7,0.262
225,Donny Sands,NYY,A,21-21,76,286,314,77,58,17,0,2,31,45,21,0,53,3,3,1,4,0,5,0.269
226,Daniel Johnson,WSN,A,21-21,88,327,364,98,61,16,4,17,61,52,22,0,70,11,3,1,5,12,9,0.3
227,Gavin Sheets,CHW,A,21-21,52,192,218,51,38,10,0,3,16,25,20,1,34,4,1,1,1,0,0,0.266
228,Blake Rutherford,NYY,A,20-20,101,396,440,103,74,25,2,2,52,35,38,0,76,2,3,1,8,10,4,0.26
229,Bobby Dalbec,BOS,A,22-22,78,284,329,70,42,15,0,13,48,39,36,0,123,7,1,1,3,4,5,0.246
230,Carlos Pérez,CHW,A,21-21,78,276,286,80,58,18,1,3,33,32,4,0,31,1,4,1,10,0,1,0.29
231,Freddy Fermin,KCR,A,24-24,54,209,226,55,35,11,0,9,37,30,14,0,37,1,1,1,5,2,0,0.263
232,Grant Koch,PIT,A,22-22,94,337,374,68,45,15,0,8,39,34,32,0,60,2,2,1,10,1,1,0.202
233,Cal Mitchell,PIT,A,19-19,119,443,495,124,82,29,3,10,55,65,41,3,109,5,5,1,9,4,5,0.28
234,Mason McCoy,BAL,A,23-23,124,482,536,128,96,18,10,4,66,47,45,0,95,4,3,1,13,13,2,0.266
235,Heliot Ramos,SFG,A,18-18,124,485,535,119,76,24,8,11,61,52,35,0,136,13,1,1,9,8,7,0.245
236,Oswald Peraza,NYY,A,19-19,46,183,208,50,43,5,0,2,31,13,16,0,28,6,2,1,3,18,5,0.273
237,Israel Pineda,WSN,A,19-19,101,374,411,81,62,12,0,7,48,35,30,0,102,3,3,1,10,1,2,0.217
238,Ryan Dorow,TEX,A,21-22,123,434,489,118,76,29,1,12,54,61,39,4,121,10,5,1,4,5,2,0.272
239,Jonathan Ornelas,TEX,A,19-19,113,413,472,106,73,24,3,6,61,38,42,1,103,9,7,1,5,13,4,0.257
240,Ben Breazeale,BAL,A,23-24,139,471,538,110,86,19,1,4,53,48,62,0,114,4,0,1,17,0,2,0.234
241,Tanner Nishioka,BOS,A,23-23,84,301,343,97,64,20,2,11,51,52,31,0,70,9,1,1,11,4,3,0.322
242,Jordan Wren,BOS,A,23-24,168,617,690,146,101,28,8,9,72,64,59,3,198,9,3,1,10,33,7,0.237
243,Jordan Rodgers,ATL,A,22-22,63,230,249,59,39,17,1,2,21,27,11,0,49,6,1,1,2,3,4,0.257
244,Anyesber Sivira,SFG,A,19-19,76,245,289,56,44,9,1,2,43,19,25,0,55,16,2,1,3,5,3,0.229
245,Nick Hutchins,KCR,A,21-23,76,276,296,70,44,20,0,6,31,28,9,0,73,7,3,1,4,2,2,0.254
246,Nic Perkins,WSN,A,22-23,64,205,246,43,26,16,1,0,17,20,36,0,59,3,1,1,8,2,1,0.21
247,Tyler Esplin,BOS,A,19-19,100,387,436,98,64,26,3,5,52,43,40,0,107,4,4,1,9,6,3,0.253
248,Rob Calabrese,SFG,A,22-22,67,197,227,38,25,6,2,5,24,21,19,0,67,7,3,1,8,3,1,0.193
249,Shane Matheny,SFG,A,22-23,184,656,753,137,100,20,4,13,82,76,78,2,221,9,9,1,9,3,5,0.209
250,Mason Martin,PIT,A,19-20,127,451,528,109,52,27,3,27,74,101,64,1,165,7,5,1,1,9,3,0.242
251,Raphael Gladu,NYM,A,23-23,71,262,283,72,54,13,4,1,31,25,16,1,41,3,1,1,4,12,5,0.275
252,Adam Hall,BAL,A,20-20,122,463,534,138,107,22,4,5,78,45,45,0,117,22,3,1,5,33,9,0.298
253,Ryan Fitzgerald,BOS,A,24-24,80,318,351,87,67,9,3,8,44,38,29,2,70,2,1,1,4,5,3,0.274
254,Bobby Honeyman,SEA,A,23-23,122,460,509,129,102,20,0,7,63,57,36,0,65,7,5,1,9,2,2,0.28
255,Robert Neustrom,BAL,A,22-22,47,179,207,51,32,13,1,5,27,36,22,1,37,2,3,1,5,5,0,0.285
256,Doran Turchin,BAL,A,21-21,88,314,371,65,40,15,4,6,45,46,43,0,106,9,4,1,7,5,3,0.207
257,Ryne Ogren,SEA,A,22-22,105,354,404,86,67,14,2,3,42,35,37,0,86,10,2,1,11,5,1,0.243
258,Jacob Rhinesmith,WSN,A,23-23,133,489,562,129,83,33,3,10,72,67,60,3,85,8,4,1,8,19,6,0.264
259,Gunnar Troutwine,CHW,A,23-23,61,200,233,48,31,15,0,2,26,14,31,0,76,0,1,1,8,1,0,0.24
260,Trey Harris,ATL,A,22-23,78,286,324,98,63,23,4,8,48,55,27,1,45,8,2,1,10,7,4,0.343
261,Ryan Ramiz,SEA,A,23-23,119,453,521,104,71,23,3,7,61,42,65,0,140,1,1,1,6,4,2,0.23
262,Hayden Senger,NYM,A,22-22,90,304,353,70,44,21,1,4,27,36,25,1,64,19,4,1,7,0,0,0.23
263,Frankie Tostado,SFG,A,21-21,128,494,541,128,87,17,6,18,71,85,36,2,113,5,5,1,7,0,0,0.259
264,Jonah Davis,PIT,A,21-21,80,317,359,79,43,15,2,19,49,52,33,0,130,5,3,1,3,5,9,0.249
265,Justin Harrer,PIT,A,22-22,71,229,262,53,32,14,1,6,36,21,25,0,67,7,0,1,6,7,1,0.231
266,Patrick Dorrian,PIT,A,23-23,64,219,255,56,30,17,3,6,39,31,28,0,64,4,3,1,1,8,2,0.256
267,Max Burt,NYY,A,22-22,71,255,279,56,44,4,1,7,32,27,9,0,72,10,4,1,3,5,4,0.22
268,Brendan Venter,ATL,A,21-22,127,426,492,87,51,26,0,10,48,54,32,2,135,25,8,1,10,0,0,0.204
269,Cadyn Grenier,BAL,A,21-22,125,470,547,113,70,30,5,8,72,52,65,0,160,7,4,1,4,8,3,0.24
270,Boo Vazquez,MIA,A,24-24,67,242,277,68,43,16,3,6,31,32,27,1,72,5,2,1,3,0,5,0.281
271,Ricardo Valencia,TEX,A,24-24,71,255,286,66,46,15,0,5,33,37,21,0,78,3,6,1,9,0,0,0.259
272,Jose Vizcaino Jr.,SFG,A,23-24,85,314,343,82,60,17,2,3,34,34,18,0,88,5,5,1,8,10,3,0.261
273,Frandy De La Rosa,SFG,A,21-21,56,199,219,46,30,9,2,5,21,19,15,0,66,1,3,1,1,2,4,0.231
274,Carlos Martínez,ATL,A,22-23,74,233,261,63,58,5,0,0,19,17,21,0,24,5,1,1,7,2,1,0.27
275,Cord Sandberg,PHI,A,22-22,54,199,218,53,33,15,2,3,19,25,11,1,58,3,4,1,3,3,1,0.266
276,Chris Madera,BOS,A,24-24,48,185,210,51,40,6,0,5,34,22,21,0,39,2,1,1,4,12,2,0.276
277,Franklin Rollin,TEX,A,21-22,101,342,365,82,58,13,5,6,48,37,14,0,70,6,2,1,6,24,11,0.24
278,Rigoberto Terrazas,NYM,A,22-22,85,295,327,52,44,7,1,0,21,20,30,0,58,0,1,1,11,0,0,0.176
279,Jean Carrillo,BAL,A,20-21,68,232,257,60,52,4,1,3,18,29,18,0,53,6,0,1,4,0,0,0.259
280,Yeyson Yrizarri,TEX,A,20-20,74,269,283,71,48,17,1,5,22,30,5,0,49,5,3,1,5,5,4,0.264
281,Jose Almonte,TEX,A,20-22,123,421,458,73,45,16,3,9,46,41,23,0,136,10,2,1,10,2,1,0.173
282,Roldani Baldwin,BOS,A,21-21,95,368,394,101,51,35,1,14,45,66,19,0,73,2,4,1,9,1,0,0.274
283,Chase Vallot,KCR,A,22-22,83,279,328,53,25,11,3,14,31,44,32,0,155,14,2,1,1,0,1,0.19
284,Justin Twine,MIA,A,21-21,66,248,276,46,32,6,5,3,29,31,18,0,76,5,4,1,2,3,2,0.185
285,Jose Miguel Medina,NYM,A,20-22,84,285,318,66,51,10,0,5,37,24,26,1,67,3,3,1,6,11,6,0.232
286,Blaine Prescott,TEX,A,21-21,95,370,405,87,63,13,2,9,44,29,22,0,85,8,4,1,4,8,5,0.235
287,Tate Blackman,CHW,A,23-23,129,450,527,110,73,18,2,17,67,65,62,2,153,9,5,1,6,6,5,0.244
288,Preston Palmeiro,BAL,A,22-22,127,491,544,124,81,27,3,13,55,77,43,1,133,6,3,1,9,1,2,0.253
289,Jason Lopez,NYY,A,20-20,72,256,274,73,46,19,0,8,35,30,15,0,57,2,0,1,4,7,3,0.285
290,Pedro Gonzalez,TEX,A,20-21,211,749,830,181,106,30,10,35,116,113,67,0,239,7,6,1,13,23,11,0.242
291,Jay Jabs,NYM,A,22-23,126,434,480,85,47,24,5,9,50,44,40,0,136,4,1,1,6,4,0,0.196
292,Casey Golden,COL,A,23-23,124,461,524,128,68,23,3,34,92,95,38,1,180,22,2,1,0,24,8,0.278
293,Eric Gutierrez,MIA,A,23-24,109,397,454,103,76,18,0,9,53,60,38,1,68,11,7,1,13,6,1,0.259
294,Kort Peterson,KCR,A,23-23,52,193,223,56,41,12,2,1,24,19,17,2,54,10,2,1,2,5,3,0.29
295,David Martinelli,PHI,A,22-22,98,302,327,63,40,15,2,6,32,26,21,0,92,1,2,1,2,4,1,0.209
296,Gabriel Cancel,KCR,A,20-20,103,401,433,111,65,30,2,14,70,49,23,2,99,6,2,1,5,9,8,0.277
297,Kurt Hoekstra,ATL,A,24-25,146,521,578,133,94,26,8,5,66,50,49,1,117,2,5,1,8,13,4,0.255
298,Branden Becker,BAL,A,21-22,101,369,406,101,79,18,0,4,42,47,27,0,81,5,3,1,8,1,1,0.274
299,Wagner Lagrange,NYM,A,23-23,71,252,273,71,46,18,3,4,28,31,16,0,47,1,3,1,7,0,1,0.282
300,Michael Hickman,CHW,A,21-22,144,501,543,114,74,30,1,9,51,57,31,0,153,9,1,1,5,0,3,0.228
301,Ricardo Rodriguez,ATL,A,21-21,67,240,264,57,45,12,0,0,28,32,15,0,50,5,3,1,8,1,0,0.238
