#,Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG
302,Gilbert Lara,WSN,A,21-21,81,319,343,79,56,12,2,9,40,49,22,0,71,1,0,1,8,2,3,0.248
303,Amado Nunez,CHW,A,21-21,86,301,325,62,44,8,2,8,35,33,19,0,105,2,2,1,4,5,1,0.206
304,Samuel Castro,MIA,A,20-20,61,195,216,51,36,12,2,1,24,23,11,0,52,9,0,1,3,6,2,0.262
305,Rodolfo Durán,PHI,A,20-20,88,311,336,81,45,17,1,18,44,46,20,0,75,1,3,1,7,1,1,0.26
306,Justin Yurchak,CHW,A,21-21,95,313,363,80,61,17,1,1,44,36,45,0,53,1,3,1,11,0,2,0.256
307,Colby Fitch,PHI,A,21-22,99,323,390,75,49,16,3,7,51,33,56,1,103,8,2,1,4,0,2,0.232
308,Kameron Esthay,WSN,A,23-23,97,334,369,72,42,16,4,10,38,30,27,0,126,5,2,1,6,3,4,0.216
309,Deon Stafford,PIT,A,22-22,94,344,382,87,52,19,5,11,60,49,28,0,99,5,3,1,10,0,3,0.253
310,Cal Jones,KCR,A,20-20,89,304,336,77,52,14,3,8,49,41,24,1,95,3,4,1,4,5,6,0.253
311,Brett Barbier,PHI,A,23-23,49,175,206,40,27,9,0,4,23,21,17,0,57,11,2,1,4,1,0,0.229
312,Jacob Bosiokovic,COL,A,23-25,129,343,374,85,43,24,3,15,50,54,12,1,146,15,3,1,2,16,8,0.248
313,Nick Hill,SFG,A,23-23,59,189,215,49,39,9,0,1,19,17,16,0,79,8,1,1,0,13,3,0.259
314,J.C. Millan,MIA,A,21-22,52,189,207,43,30,10,0,3,23,12,17,0,44,0,0,1,6,4,2,0.228
315,Tyler Nevin,COL,A,20-20,76,298,335,91,63,18,3,7,45,47,27,0,56,4,6,0,9,10,5,0.305
316,Yohel Pozo,TEX,A,20-21,156,570,615,161,108,37,4,12,64,64,34,0,58,6,5,0,13,0,0,0.282
317,Curtis Terry,TEX,A,22-22,62,232,259,61,22,24,0,15,39,47,14,0,67,10,3,0,4,0,1,0.263
318,Estevan Florial,NYY,A,19-19,91,344,389,102,65,21,5,11,64,43,41,1,124,2,2,0,3,17,7,0.297
319,Sheldon Neuse,WSN,A,22-22,77,292,321,85,54,19,3,9,40,51,25,1,66,2,2,0,3,12,5,0.291
320,Darick Hall,PHI,A,21-21,114,426,477,116,60,28,1,27,64,96,29,0,110,17,5,0,10,0,0,0.272
321,Charles Leblanc,TEX,A,21-21,54,195,217,51,40,7,0,4,27,19,19,0,33,1,2,0,3,3,0,0.262
322,Emmanuel Rivera,KCR,A,21-21,122,464,508,144,100,27,5,12,60,72,31,1,87,10,3,0,17,8,10,0.31
323,Carter Kieboom,WSN,A,19-19,48,179,210,53,33,12,0,8,36,26,28,3,40,3,0,0,4,2,2,0.296
324,Colton Welker,COL,A,19-19,67,254,279,89,64,18,1,6,32,33,18,3,42,5,2,0,6,5,7,0.35
325,Tres Barrera,WSN,A,22-22,67,237,268,66,39,18,1,8,28,27,23,0,58,6,2,0,8,1,0,0.278
326,Hunter Owen,PIT,A,23-23,83,291,343,85,49,21,4,11,49,45,24,1,68,24,4,0,9,3,2,0.292
327,Brian Miller,MIA,A,21-21,57,233,258,75,56,17,1,1,42,28,23,0,35,1,1,0,3,21,6,0.322
328,Brewer Hicklen,KCR,A,22-22,82,306,347,94,56,18,3,17,59,65,24,1,98,13,4,0,5,29,6,0.307
329,William Contreras,ATL,A,20-20,82,307,342,90,61,17,1,11,54,39,29,0,73,4,2,0,8,1,1,0.293
330,Drew Waters,ATL,A,19-19,84,337,365,102,55,32,6,9,58,36,21,0,72,6,1,0,6,20,5,0.303
331,Dérmis Garcia,NYY,A,19-20,118,434,488,103,54,23,3,23,49,70,50,1,153,2,2,0,4,3,2,0.237
332,Sean Bouchard,COL,A,22-22,125,463,515,119,69,34,2,14,77,75,41,0,128,7,4,0,6,22,9,0.257
333,Rafael Marchán,PHI,A,20-20,63,236,265,64,48,16,0,0,21,20,24,1,31,4,1,0,5,1,3,0.271
334,Oneil Cruz,PIT,A,18-19,119,457,506,127,76,27,8,16,75,67,42,2,122,3,4,0,8,11,5,0.278
335,Sherten Apostel,TEX,A,20-20,80,283,319,73,44,13,1,15,38,43,28,0,71,5,3,0,14,2,1,0.258
336,Steele Walker,CHW,A,21-22,51,187,213,48,27,15,3,3,19,28,16,0,44,5,5,0,3,9,3,0.257
337,Nick Pratto,KCR,A,19-19,127,485,537,136,87,33,2,14,79,62,45,1,150,3,4,0,2,22,5,0.28
338,Mark Vientos,NYM,A,19-19,111,416,454,106,66,27,1,12,48,62,22,0,110,8,8,0,14,1,4,0.255
339,MJ Melendez,KCR,A,19-19,111,419,472,105,51,26,9,19,52,73,43,0,143,4,6,0,3,4,6,0.251
340,Sam Huff,TEX,A,20-21,148,523,562,136,73,27,3,33,75,84,29,3,177,8,2,0,5,13,2,0.26
341,Bubba Thompson,TEX,A,20-20,84,332,363,96,65,18,5,8,52,42,23,1,104,6,2,0,1,32,7,0.289
342,Jake Burger,CHW,A,21-21,47,181,200,49,34,9,2,4,21,27,13,0,28,5,1,0,5,0,1,0.271
343,Triston Casas,BOS,A,19-19,118,422,493,107,58,25,5,19,64,78,58,3,116,7,6,0,11,3,2,0.254
344,Jarred Kelenic,SEA,A,19-19,50,191,218,59,31,14,3,11,33,29,25,0,45,2,0,0,2,7,4,0.309
345,Canaan Smith-Njigba,NYY,A,20-20,124,449,528,138,92,32,3,11,67,74,74,3,108,2,3,0,15,16,4,0.307
346,Eric Wagaman,NYY,A,21-21,82,304,332,71,51,13,0,7,22,38,26,0,87,0,2,0,5,4,6,0.234
347,Julio Rodríguez,SEA,A,18-18,67,263,295,77,46,20,1,10,50,50,20,1,66,9,3,0,9,1,3,0.293
348,Mickey Gasper,NYY,A,22-23,85,289,344,67,42,17,0,8,34,42,44,1,63,8,3,0,11,1,0,0.232
349,Nate Eaton,KCR,A,22-22,126,497,557,116,77,32,2,5,64,54,46,2,116,8,6,0,8,18,1,0.233
350,Shea Langeliers,ATL,A,21-21,54,216,239,55,40,13,0,2,27,34,17,0,55,2,4,0,5,0,0,0.255
351,Braden Shewmake,ATL,A,21-21,51,201,226,64,41,18,2,3,37,39,21,0,29,3,1,0,3,11,3,0.318
352,Austin Bush,ATL,A,21-22,73,254,277,58,37,14,0,7,24,30,14,1,88,7,2,0,2,0,0,0.228
353,Chris Hess,NYY,A,22-23,134,464,525,103,65,23,6,9,49,51,34,0,135,22,5,0,13,2,3,0.222
354,Zach Jarrett,BAL,A,23-23,129,501,555,139,93,26,6,14,74,72,41,2,136,10,3,0,13,4,2,0.277
355,Hagen Owenby,ATL,A,22-23,78,283,307,80,67,9,2,2,18,20,19,1,66,3,2,0,8,1,0,0.283
356,Alex Destino,CHW,A,22-23,115,430,488,127,88,20,2,17,64,65,51,4,118,5,2,0,8,0,1,0.295
357,Tyler Ratliff,TEX,A,22-22,93,291,334,63,48,7,0,8,39,26,35,0,87,8,0,0,4,1,1,0.216
358,Tyreque Reed,TEX,A,21-22,161,582,665,159,84,44,0,31,85,101,66,1,162,12,5,0,13,5,2,0.273
359,Chad Spanberger,COL,A,22-22,92,349,380,110,65,20,3,22,65,75,20,4,82,8,3,0,5,16,4,0.315
360,Trevor Craport,BAL,A,21-21,122,437,497,112,71,26,4,11,68,72,37,0,77,13,10,0,10,4,2,0.256
361,Abrahan Gutierrez,PHI,A,19-19,83,289,322,71,58,9,0,4,23,27,28,0,62,2,3,0,14,3,1,0.246
362,Will Robertson,BAL,A,23-24,149,518,566,128,79,37,1,11,68,55,34,1,115,10,4,0,10,0,2,0.247
363,Matt Winaker,NYM,A,22-22,121,425,516,108,65,23,7,13,65,61,62,4,88,21,8,0,3,4,3,0.254
364,Jake Scudder,WSN,A,23-23,86,311,345,76,50,19,0,7,36,55,25,0,66,5,4,0,8,1,2,0.244
365,Jacob Gonzalez,SFG,A,20-21,247,908,1011,212,146,45,3,18,108,102,70,2,187,25,8,0,20,7,5,0.233
366,Justin Jacobs,TEX,A,22-22,80,257,292,59,42,12,0,5,27,25,29,0,80,5,1,0,6,1,2,0.23
367,Quincy Nieporte,PHI,A,23-23,89,306,337,79,54,18,1,6,33,35,21,0,43,6,4,0,8,0,0,0.258
368,Riley Delgado,ATL,A,22-23,82,323,356,104,82,20,0,2,38,50,18,0,32,11,4,0,1,1,0,0.322
369,Zach Sterry,BOS,A,24-24,56,203,230,59,44,8,2,5,25,30,23,1,54,3,1,0,6,0,0,0.291
370,Nick Rodriguez,SEA,A,23-23,79,263,286,49,30,15,0,4,17,29,17,0,73,4,2,0,5,0,1,0.186
371,Devlin Granberg,BOS,A,23-23,99,357,420,102,70,19,5,8,57,45,45,0,79,15,3,0,10,6,4,0.286
372,Jake Anchia,SEA,A,22-22,81,286,319,61,39,10,0,12,39,43,25,0,107,6,2,0,6,0,0,0.213
373,Kole Cottam,BOS,A,21-22,77,266,320,67,39,21,1,6,42,34,44,0,79,9,1,0,5,0,0,0.252
374,John Cresto,COL,A,22-22,67,239,262,67,32,28,0,7,30,50,14,1,74,8,1,0,2,12,1,0.28
375,Carlos De La Cruz,PHI,A,19-19,117,428,461,94,66,17,4,7,38,50,27,0,159,4,2,0,5,7,7,0.22
376,Chase Chambers,NYM,A,23-23,106,382,428,94,72,15,2,5,42,41,26,0,95,13,7,0,7,0,1,0.246
377,Logan Brown,ATL,A,22-22,51,193,208,58,45,11,1,1,25,26,11,0,39,4,0,0,2,0,0,0.301
378,Greg Cullen,ATL,A,22-22,130,471,568,127,89,23,6,9,80,58,71,0,100,25,1,0,8,2,4,0.27
379,Justin Dean,ATL,A,21-22,137,542,629,151,108,20,14,9,105,54,73,0,142,12,2,0,6,56,13,0.279
380,Jack Herman,PIT,A,19-19,75,265,300,68,41,12,2,13,47,34,28,0,88,6,1,0,4,6,6,0.257
381,Zach Rheams,NYM,A,21-22,63,215,241,48,28,11,0,9,22,31,19,0,74,6,1,0,3,0,0,0.223
382,Josh Breaux,NYY,A,21-21,51,199,216,54,31,10,0,13,28,49,15,0,59,1,1,0,3,0,0,0.271
383,Eric Cole,KCR,A,22-22,127,466,543,112,74,21,6,11,55,71,62,0,90,3,5,0,4,7,2,0.24
384,Bryce Bush,CHW,A,19-19,67,254,288,51,29,12,5,5,29,33,27,0,92,4,3,0,6,4,1,0.201
385,Zack Kone,PIT,A,22-22,76,269,303,50,38,9,1,2,28,15,30,0,94,2,2,0,2,5,2,0.186
386,Drew Mendoza,WSN,A,21-21,55,201,239,53,37,12,0,4,23,25,34,0,57,3,1,0,1,3,0,0.264
387,Tim Tebow,NYM,A,29-29,64,214,244,47,29,14,1,3,29,23,24,0,69,5,1,0,8,0,1,0.22
388,Angel Aguilar,NYY,A,22-22,66,253,275,67,47,16,1,3,23,32,15,0,46,3,4,0,3,6,5,0.265
389,Ryan Ripken,BAL,A,24-24,106,398,421,97,78,12,0,7,38,44,20,0,77,1,1,0,13,0,0,0.244
390,Dalton Blaser,NYY,A,23-24,71,225,258,53,35,13,0,5,31,21,24,0,40,6,3,0,4,2,1,0.236
391,Gregori Rivero,PHI,A,21-22,78,270,284,64,43,14,3,4,25,33,8,0,62,3,3,0,4,0,2,0.237
392,Trae Arbet,PIT,A,22-22,88,323,349,75,45,17,4,9,44,50,13,0,93,12,1,0,12,3,3,0.232
393,Steven Sensley,NYY,A,21-22,88,312,347,85,48,20,3,14,42,44,26,2,86,8,1,0,5,2,4,0.272
394,Edgar Cabral,PHI,A,21-21,67,235,263,57,42,12,1,2,19,14,23,0,39,3,2,0,3,0,0,0.243
395,Brandon Brosher,NYM,A,22-22,67,217,261,48,28,7,0,13,28,31,30,1,103,12,1,0,2,8,3,0.221
396,Brandon Wagner,NYY,A,21-21,110,372,439,103,75,20,1,7,55,51,57,2,116,7,3,0,8,1,0,0.277
397,Ryan Kirby,SFG,A,22-23,150,526,606,121,66,37,3,15,70,69,61,1,168,16,3,0,10,4,2,0.23
398,Tucker Tubbs,BOS,A,24-24,107,369,417,86,53,26,1,6,40,38,40,1,93,6,2,0,5,6,4,0.233
399,Skyler Ewing,SFG,A,24-24,88,297,354,73,38,21,1,13,48,47,36,0,73,18,3,0,9,1,1,0.246
400,Melvin Novoa,TEX,A,22-23,109,395,439,104,59,31,0,14,51,68,27,0,79,10,6,0,6,1,2,0.263
401,Luis Carpio,NYM,A,19-19,125,474,535,110,86,18,3,3,53,36,53,0,95,2,6,0,15,17,5,0.232
402,Onil Pena,SEA,A,22-22,117,413,485,86,44,25,2,15,54,60,53,0,159,14,4,0,12,0,2,0.208
403,Anderson Franco,WSN,A,19-20,183,636,716,136,83,37,2,14,78,97,66,1,145,3,11,0,19,5,2,0.214
404,Ti'Quan Forbes,TEX,A,20-20,80,302,320,73,53,10,2,8,36,34,12,0,76,6,0,0,7,3,0,0.242
405,Dash Winningham,NYM,A,21-21,114,426,474,101,72,15,1,13,42,70,37,1,104,6,5,0,8,3,2,0.237
406,Drew Lugbauer,ATL,A,20-21,145,528,591,128,79,33,1,15,61,65,51,1,191,11,1,0,6,3,1,0.242
407,Gerrion Grim,BAL,A,23-23,97,368,392,82,52,12,1,17,40,60,18,0,102,4,2,0,6,2,1,0.223
408,Isiah Gilliam,NYY,A,20-20,125,444,511,122,70,33,4,15,80,85,55,0,111,5,7,0,10,9,5,0.275
409,Chris Hudgins,KCR,A,23-23,48,178,202,44,30,3,2,9,30,31,16,0,52,5,3,0,4,1,0,0.247
410,Evan Skoug,CHW,A,21-23,122,400,462,73,47,13,5,8,47,41,53,0,143,4,5,0,9,5,0,0.183
411,Quinn Brodey,NYM,A,21-22,93,349,388,76,44,15,6,11,40,53,30,0,107,6,3,0,4,7,2,0.218
412,Travis Jones,KCR,A,22-22,62,228,261,65,46,13,1,5,41,32,17,0,56,14,2,0,3,14,7,0.285
413,Scott Manea,NYM,A,22-22,100,345,405,90,55,23,0,12,48,53,35,1,66,24,1,0,10,0,0,0.261
414,Isael Soto,MIA,A,21-21,96,339,380,78,40,20,3,15,47,69,32,0,97,4,5,0,2,2,3,0.23
415,Marino Campana,BOS,A,20-21,130,489,536,115,70,20,8,17,60,75,36,2,146,7,3,0,7,3,1,0.235
416,Joseph Rosa,SEA,A,22-22,80,272,318,73,53,15,2,3,39,33,33,0,64,10,3,0,3,6,4,0.268
417,Joe Dudek,KCR,A,22-22,78,265,304,54,29,16,0,9,38,39,36,1,93,0,3,0,5,0,0,0.204
418,Omar Meregildo,WSN,A,20-21,94,322,369,83,47,26,0,10,36,48,37,1,105,4,6,0,4,0,0,0.258
419,Frank Crinella,BAL,A,23-24,100,338,367,69,53,7,8,1,38,28,22,0,97,6,1,0,3,6,5,0.204
420,Michael Paez,NYM,A,22-22,64,224,263,65,34,21,2,8,32,43,27,1,56,7,5,0,1,8,5,0.29
421,Blake Tiberi,NYM,A,22-23,88,316,381,82,63,14,1,4,56,29,57,0,66,4,4,0,5,6,1,0.259
422,Desmond Lindsay,NYM,A,20-20,65,214,251,47,28,10,1,8,40,30,33,0,77,2,2,0,2,4,2,0.22
423,Corey Zangari,CHW,A,21-22,86,291,345,59,25,18,1,15,44,38,44,2,115,5,5,0,2,2,1,0.203
424,Seamus Curran,BAL,A,20-21,204,732,821,163,103,30,0,30,101,112,81,0,230,4,4,0,16,1,1,0.223
425,James Nelson,MIA,A,19-19,102,395,432,122,81,31,3,7,41,59,26,1,106,5,6,0,10,6,2,0.309
426,Albert Baur,PIT,A,25-25,106,392,442,117,78,31,0,8,56,65,41,0,84,4,5,0,11,0,0,0.298
427,Ben Pelletier,PHI,A,20-20,107,371,411,73,43,16,1,13,43,40,31,0,130,9,0,0,9,2,1,0.197
428,Jeremy Fernandez,ATL,A,21-21,73,290,298,73,56,9,7,1,30,22,5,0,65,3,0,0,1,7,3,0.252
429,Brett Cumberland,ATL,A,22-22,55,175,236,46,20,15,1,10,34,48,31,2,61,25,5,0,1,1,0,0.263
430,Reed Rohlman,KCR,A,24-24,126,480,515,117,86,23,3,5,56,55,31,2,138,3,1,0,10,6,2,0.244
431,Tanner Gardner,TEX,A,21-23,57,185,209,40,22,11,4,3,28,20,21,0,49,2,1,0,1,1,2,0.216
432,Jeremy Vasquez,NYM,A,21-21,80,284,334,82,55,18,3,6,33,44,43,0,65,3,4,0,7,0,0,0.289
433,Diego Rincones,SFG,A,20-20,105,400,442,118,84,25,4,5,48,57,27,0,56,8,7,0,9,0,0,0.295
434,Seuly Matias,KCR,A,19-19,94,338,376,78,33,13,1,31,62,63,24,1,131,12,2,0,5,6,0,0.231
435,Pedro Castellanos,BOS,A,19-20,90,353,374,107,82,21,3,1,40,35,12,1,52,6,3,0,9,1,3,0.303
436,Dennicher Carrasco,KCR,A,22-22,62,232,248,58,38,9,1,10,34,30,11,0,58,4,1,0,3,2,3,0.25
437,Alexis Torres,BAL,A,19-21,75,246,266,51,31,17,3,0,31,17,20,0,80,0,0,0,5,0,0,0.207
438,Ryan Scott,BOS,A,23-23,115,417,477,100,62,20,4,14,56,79,38,0,121,16,6,0,8,11,3,0.24
439,Alan Marrero,BOS,A,20-21,65,215,247,43,26,10,0,7,23,22,31,0,87,1,0,0,3,0,1,0.2
440,Josh Stephen,PHI,A,20-20,99,314,337,76,53,17,2,4,28,35,19,0,71,2,2,0,3,4,1,0.242
441,Alex Kowalczyk,TEX,A,23-23,90,334,376,102,72,21,0,9,51,56,24,1,83,15,3,0,10,2,1,0.305
442,Jacob Zanon,NYM,A,22-22,50,179,209,44,33,8,2,1,26,16,24,0,43,2,2,0,5,28,3,0.246
443,J.R. Davis,SEA,A,24-24,47,180,200,43,35,6,0,2,24,14,15,1,35,5,0,0,1,2,0,0.239
444,Anthony Villa,CHW,A,24-24,65,211,250,55,35,17,0,3,25,28,28,0,74,7,3,0,3,1,0,0.261
445,Chris Clare,BAL,A,22-22,82,302,355,73,56,13,2,2,38,38,40,0,62,12,1,0,12,2,1,0.242
446,Griffin Benson,ATL,A,20-21,114,400,466,83,42,24,4,13,54,61,52,0,158,13,1,0,10,2,1,0.208
447,Colby Lusignan,MIA,A,24-24,80,304,337,74,43,19,3,9,44,49,26,0,117,6,1,0,5,2,1,0.243
448,Preston Scott,TEX,A,23-24,93,315,354,79,49,19,2,9,34,33,25,0,81,10,4,0,4,12,1,0.251
449,Aaron Bond,SFG,A,21-22,70,218,257,41,25,7,2,7,39,26,30,0,96,4,4,0,2,11,2,0.188
450,Jhailyn Ortiz,PHI,A,19-19,110,405,454,91,58,18,2,13,51,47,35,1,148,9,5,0,4,2,2,0.225
451,JC Encarnacion,BAL,A,20-21,243,912,968,234,157,46,10,21,108,114,44,2,279,8,4,0,12,17,8,0.257
452,Jefrey Ramos,ATL,A,19-19,122,469,503,115,69,24,6,16,57,69,27,1,89,4,3,0,17,2,0,0.245
453,Yasel Antuna,WSN,A,18-18,87,323,362,71,49,14,2,6,44,27,32,1,79,3,4,0,8,8,7,0.22
454,Yanio Perez,TEX,A,21-21,49,180,204,58,39,9,1,9,27,30,18,0,34,4,2,0,1,3,0,0.322